1.000000000000000000e+00,5.299495477815918676e-01,3.496169645443353291e-01,5.744768259241209707e-01,2.843003872012302979e-01,1.450575395638459275e-01,1.123225764798358867e-01,2.573477593569691302e-01,3.533410417943841364e-02,-2.480964152402923006e-02,-2.610614652770931396e-02,4.106774060980470514e-02,-2.738307736295119560e-02,1.634844592705869725e-03,4.028472841537860186e-03,-2.003950131435360341e-02,2.436068819484506730e-03,-2.367510609927261922e-02,5.060692735532196229e-03,-1.242762283705697857e-02,-3.090571332503626659e-02,1.494237648827545159e-02,-2.698328323636607975e-02,-5.459981922496817686e-02,-1.439662399001343310e-02,-3.701166256012714678e-02,-1.567739274851396789e-02,-3.158781995940034698e-02,2.796034683723805196e-03,-1.824864794890000697e-02,-2.813588142670946785e-02,-2.627974701821891163e-02,-2.939311034178364312e-02,-2.598192793839868356e-02,-2.082021587634231077e-02,-3.272757300132059927e-02,-2.767334666235078330e-02,-1.305930650950048663e-02,-3.377833049765904729e-03,-3.165947370236618652e-02,-1.122144267003848811e-02,-1.797806961201905279e-02,-4.022835934867840385e-02,-2.097176509942338431e-03,-3.557128617323015302e-02,-1.137252429105756538e-02,8.258843213523336252e-03,-7.969350568762627318e-03,1.331909948503661074e-02,2.605954454011196256e-02,1.864993872783043613e-02,6.444960644332431432e-02,3.834875815469629412e-02,3.302502777559423314e-02,6.809095052084049304e-02,6.199152031711452349e-02,3.617021852619821398e-02,7.375314170022832794e-02,2.499611884264994754e-02,4.800077668455741270e-02,5.109576019537906671e-04,3.263281799832790098e-02,-9.667505599014317164e-03,1.827076185576644030e-02,1.610050994675113825e-02,7.102902654236503861e-03,4.546286823113735581e-02,6.318815944451636885e-03,-9.830673777833425983e-03,2.406434142336728518e-02,2.175734235443076842e-02,4.969600166680402352e-03,-7.529282142812441549e-04,1.284718345109143317e-02,2.662393525262512356e-02,3.448219682042805243e-03,4.547731777017614829e-02,1.242945895127241414e-02,-1.260567033863897388e-02,-5.167795695809947187e-03,-2.501824850953598620e-02,-1.825546493615863575e-02,2.328329027251123309e-03,4.697529050230923181e-02,-2.330199373693818410e-02,-3.985988458711455656e-02,-6.423208322342601959e-03,-3.237331206579551184e-03,-4.772692875181377276e-02,-2.142187663834799194e-02,-3.605823779681049945e-02,-4.838371180173652031e-02,-3.791479108569570378e-02,-2.257968110414100907e-02,-1.390169112542952515e-02,-3.113135381823374081e-03,-1.217861399567517211e-02,-2.196526315858255557e-02,1.591835207344519457e-02,-1.392509476875316253e-02
5.299495477815918676e-01,1.000000000000000000e+00,5.165549962326023703e-01,4.768836383643657584e-01,6.750629454515817418e-01,3.856561799843049032e-01,3.163014520413660602e-01,5.831420157258667691e-01,1.445146378657602426e-01,-1.573828114393189398e-02,-4.882118842384858270e-02,1.655497234626778502e-01,-8.685141137139393286e-02,-2.510986844652304123e-02,-6.279297357679841651e-02,-3.827009874835785030e-02,-2.410270793101749326e-02,-7.545083974030111773e-02,-3.896437773591994447e-02,-2.980936003535178749e-02,-5.210079916983714060e-02,-1.303305251514679831e-02,-7.591200125989840293e-03,-6.359667012764087801e-02,-3.604549305041526708e-02,-4.246237924509289191e-02,-2.131375242729233871e-02,-5.374056989813410373e-03,1.781272034087942602e-02,-2.555520825951294178e-02,-1.467024882988991405e-02,-3.456656247420940298e-02,-3.488534599911086165e-02,-1.375231561198694830e-02,-2.332500525108572101e-02,-3.820281248994776557e-02,-3.195795971041132111e-02,-2.172605390220814364e-02,-1.347750998786824937e-03,4.018748655403645356e-03,-1.020824539873702724e-02,-1.558974491952388672e-02,-1.021167375398916201e-02,1.027587116567848374e-02,-3.188519177531198151e-02,2.047552148158165650e-02,2.283187949504459843e-02,3.357465035982698607e-03,3.619109623059062197e-02,5.326626186875502850e-02,3.057365453811716066e-02,8.371897925612740987e-02,5.087269612106908034e-02,2.892221454852920287e-02,9.298666621679857469e-02,6.825287859120969525e-02,5.046466917886497511e-02,9.436908587207364085e-02,3.030260594706023561e-02,4.227319308639353179e-02,6.616243448544406646e-04,3.683371451856277956e-02,-9.543693681213544569e-03,1.390472652516756358e-03,3.394613122908431146e-03,-6.445972013790412722e-03,3.782675674723551262e-02,1.157137211970097473e-02,-4.190643330269312045e-02,2.026071856656225939e-02,3.931135987802537347e-04,2.366551216221041490e-02,-1.165836188833449701e-02,-2.406514989513907233e-03,2.821814296333914618e-02,-1.604785155938661181e-02,5.640019409401531014e-02,-5.941455926964754088e-03,-2.257520783693908392e-02,-3.839908212309866425e-02,-3.722938896162987510e-02,-1.258829734236143827e-03,-2.316594914744543598e-02,5.247306342562934461e-02,-5.143482244089906535e-02,-8.178526711886920098e-02,-4.426669808833929437e-02,-3.322815221669058600e-02,-8.781405435109304602e-02,-5.329098355719898844e-02,-7.507629456217726482e-02,-7.736252138711700865e-02,-8.548592501586389780e-02,-2.788906592204021609e-02,-2.273965294110135565e-02,-3.512116400133201422e-02,-4.161945026254576518e-02,-4.344404873494438213e-02,1.130437844191990206e-02,-2.193484753164152284e-02
3.496169645443353291e-01,5.165549962326023703e-01,1.000000000000000000e+00,5.107834286814132430e-01,3.371536004931979247e-01,1.368500872034538463e-01,2.073020732176588388e-01,3.172463112903572413e-01,4.056344109859330582e-02,-2.505533240121515098e-02,-1.995829169913737600e-02,7.578401300594524159e-02,-3.161413777903717554e-02,-1.521131410622631082e-02,-7.594285689799975918e-04,-1.730752980203266109e-02,-3.126117677894311997e-02,-1.533441575370303456e-03,-9.241437178917062505e-04,-1.524096763322407844e-02,-2.039755026974290897e-02,1.606829377615504734e-02,-4.140480499579820423e-02,-3.395415265836875668e-02,-2.456308618996993695e-02,-1.862405703517896680e-02,1.433044406561365461e-02,-5.080232650409978543e-04,4.661756093415876656e-02,9.710945306066181421e-03,1.582319353548371915e-02,-1.146998442047346412e-02,-6.232410854253011070e-03,3.205331404665501954e-02,8.961798176506186389e-03,-1.394604558667140483e-02,1.839277781919707727e-02,5.418480106607750230e-03,-6.862316661169152445e-04,6.478979204111263372e-05,-6.775438300878552055e-03,-6.154430662459008800e-02,-1.832035497552297887e-02,-1.502203829537376682e-02,-5.730303923691133783e-02,-7.888099851136117294e-03,-2.718407841865387586e-02,-3.536141894433542099e-02,-5.741530143134612567e-03,-7.076046656764893236e-03,-1.566928952178046203e-02,1.710948841952537880e-02,-3.698174115707707123e-03,-6.388784992991503042e-03,3.188763176358739432e-02,4.696150601884551377e-03,3.399688082348063800e-02,4.209892587702457334e-02,4.155149820228533873e-03,3.003286333643622255e-02,-5.303020864964832701e-03,2.194253368747465724e-02,-6.945729068572135262e-03,1.679273928763311621e-02,-7.731481588831970279e-03,-1.320594502254142204e-02,1.984748873478180825e-02,2.350950914232574716e-04,-1.943871764667572805e-02,7.601245907434227116e-03,-9.966393612652921924e-03,1.325235479763793231e-02,-3.384265496464081840e-02,1.629475232165602519e-03,1.584403743789522881e-02,-2.261616192477942933e-02,4.912788106797686544e-02,-6.972196718367660445e-03,-7.936090893192034035e-03,-3.760656391866922660e-02,-2.197634786153760886e-02,-2.651555722631956241e-02,3.548560953372131149e-02,3.757085546806353260e-02,-2.819138121973944339e-02,-1.057375132177493411e-02,-1.342085976970730857e-02,6.773452688056431394e-03,-2.077139285506648600e-02,-1.494394578908657227e-02,-8.493776948410662261e-03,-2.874333009554718571e-02,-4.335622075858555635e-02,5.006263887063255912e-04,-5.776354288380358692e-03,3.812626256629485233e-02,6.128005426037516634e-03,1.431145088666098061e-02,4.916651362830583294e-02,2.249304393463675417e-02
5.744768259241209707e-01,4.768836383643657584e-01,5.107834286814132430e-01,1.000000000000000000e+00,2.289137528710509240e-01,8.306020473754284483e-02,3.466459054889701324e-02,2.635866867506060363e-01,-2.742841972308344284e-02,-4.236787848002525336e-02,-3.708349909313627540e-02,-2.025230402651042975e-03,-2.016789842651551742e-02,1.948304054416176738e-03,3.092307694507764534e-02,-7.186348092796055083e-03,-2.654073083581325737e-03,1.020092650916828818e-02,3.390567424291236059e-02,-5.903489320999022114e-03,-9.376873139656778308e-03,3.877597298254229635e-02,-3.489601689591090988e-02,-4.627200818575565033e-02,-3.369286487748370668e-02,-4.481430555373927538e-02,-7.226284927756526470e-03,-4.028202821671111877e-02,9.530575216163324551e-03,-1.091962468205096189e-02,-2.207618256609292229e-02,-3.040845937562834667e-02,-2.915628541482927910e-02,-1.196117326438667951e-02,-3.078531578844196162e-02,-3.639493141559161510e-02,-2.967345410298953545e-02,-2.139466532554350903e-02,-1.462920403544129555e-02,-3.133954309328246951e-02,-1.628532045865012032e-02,-4.168721198621220397e-02,-4.613411599358990117e-02,-2.312041451650827337e-03,-3.220099129678979932e-02,-1.547325767293766460e-02,1.715379865465440842e-02,-2.298192293434136654e-02,1.134060053996513787e-02,3.396820496439779263e-02,-1.007543090876045905e-03,5.672126504584077550e-02,3.758951737531014692e-02,2.279346105685573637e-02,6.774632932785080996e-02,5.374817565872946207e-02,4.312124904863691432e-02,6.961556580795895399e-02,1.468138945467705944e-02,5.339122311540090565e-02,1.475408914981916897e-02,4.727632098528852106e-02,-7.673912204346464844e-03,2.331027250618385518e-02,1.692050306764300918e-02,1.053964000553665563e-02,6.287544048820584153e-02,-5.814984929407484605e-03,6.043567213950757841e-03,2.749473708923244955e-02,1.950054509124997393e-02,6.779582563885890381e-03,-6.998442610535771796e-03,1.036867679121892920e-02,2.257713504636331414e-02,-9.329611352889578477e-03,4.606952783269983170e-02,1.034847423503494623e-02,-1.723946100970241702e-02,-1.884221202138690668e-02,-3.272047429983749450e-02,-4.443720408733600746e-02,-8.385522517627504516e-03,5.632977772573413699e-02,-3.731227426829795968e-02,-3.013128175221536573e-02,6.977052341103195249e-03,3.426654299763633865e-02,-3.698396281172646599e-02,-7.910144390764903971e-03,-1.256849291795218357e-02,-3.529066959510390039e-02,-2.938018253322925363e-02,-7.125806660342513463e-03,1.553516563363640385e-02,3.365364104622215607e-02,4.786402914754196367e-03,4.721416201904340450e-03,3.378034891501792425e-02,-1.858695327451490020e-02
2.843003872012302979e-01,6.750629454515817418e-01,3.371536004931979247e-01,2.289137528710509240e-01,1.000000000000000000e+00,5.962531036215313884e-01,6.350490100214459810e-01,7.295991007650333149e-01,3.538862515496868366e-01,5.440831241408078389e-02,3.612124669260105558e-02,3.418101675739894096e-01,-8.026669384331028279e-02,-3.300010296431076223e-03,-8.330460569879095944e-02,2.282037335169979225e-03,-1.235405235140163253e-02,-6.273088185874610423e-02,-1.934103702285602452e-02,1.290044510736905459e-02,-2.703953216519109845e-02,-6.979442511592100912e-03,3.096487662685735998e-02,-4.689202309092527221e-02,-3.411975304972839074e-02,-2.957071164266734595e-02,-2.497857597317724304e-02,-3.038989406504805264e-03,6.801963220516774392e-03,-3.781557689579385928e-02,-3.397520333862070335e-02,-7.412064248647545761e-02,-5.563618365529051507e-02,-2.545047023649797679e-02,-5.784482653399427438e-02,-6.069444726729487233e-02,-5.064293056358710327e-02,-7.156461241713170385e-02,-4.638816875746647889e-02,-8.196678207288730228e-03,-3.832494981583646487e-02,-4.618112236330194215e-02,-4.306565853480110416e-03,-3.353408128059160928e-03,-3.744356996455732584e-02,8.589750433320041470e-03,1.543721983176709646e-02,9.151944279606339511e-05,3.828128055368157368e-02,4.348018423107382485e-02,2.505800420194813014e-02,7.258641911127948487e-02,5.164699155764448241e-02,3.516633970939606058e-02,9.893792930301473221e-02,8.294903411747397981e-02,5.157805867012746348e-02,1.065726661796801977e-01,4.640856350030938410e-02,3.166927788932055038e-02,-6.907853119915850402e-05,6.676221900232680480e-03,9.850004869596478904e-03,3.787084711207562918e-03,3.177765734932523189e-03,-6.007397916505888828e-05,1.803764047400368414e-02,2.748478902726773573e-02,-1.586271503916533362e-02,4.136356763604537301e-02,1.726730482681184189e-02,4.090833408836670737e-02,6.650038562838308555e-03,1.578954095658050005e-02,2.630309087973744381e-02,6.682879485794607742e-03,6.034592948307575255e-02,6.704054676571968244e-04,-7.835884216144445649e-03,-3.525013035637571818e-02,-2.221563561407120108e-02,1.401641615832195133e-02,-3.171871197107924145e-02,7.241406504269144728e-02,-2.802064319025100378e-02,-1.011060884769189455e-01,-7.391892338479866265e-02,-4.104417803092726136e-02,-9.456101212100610776e-02,-6.153273740446568024e-02,-7.317744135941216255e-02,-9.349163440808652692e-02,-9.580891471719121810e-02,-4.114125500417452341e-02,-3.768758945777883618e-02,-2.519177177765127493e-02,-6.983791295510027516e-03,-3.853814585965827794e-02,2.504130121389548658e-02,-1.728765020854765647e-02
1.450575395638459275e-01,3.856561799843049032e-01,1.368500872034538463e-01,8.306020473754284483e-02,5.962531036215313884e-01,1.000000000000000000e+00,5.340424468195236196e-01,4.719859662994836946e-01,6.974879426699702734e-01,3.799574626274572764e-01,2.180816664652804326e-01,5.616104153891421369e-01,1.343091540569618381e-01,1.002332289825864503e-01,-6.822457757433092462e-03,1.470094793495142493e-01,6.103839989953878387e-02,6.653233108503813290e-03,-2.425495021614975516e-02,4.980121940973118722e-02,1.953358404242462945e-03,-3.048661747698387312e-02,5.702094385843040764e-02,-6.789466883305519951e-02,-3.936626688156092541e-02,-4.791931764927614967e-02,-5.157453129669949815e-02,-6.309236362621120815e-03,-2.758069075887439534e-02,-6.194224838451647258e-02,-4.130665347003777133e-02,-1.056532630739477063e-01,-8.132101781221638681e-02,-2.964725240129920808e-02,-1.015206747901089140e-01,-7.632070053716839830e-02,-4.483900611945662584e-02,-9.614360532635514434e-02,-6.044208172009466612e-02,-1.496483183697160275e-02,-6.340674024358915195e-02,-5.275484289189813492e-02,2.073731704332554184e-03,1.287972712795962607e-02,-7.216711447513901589e-02,1.943668640460394573e-02,-1.580824055603475067e-02,-2.960731488246197071e-02,3.743026124028380613e-02,-1.082943720484560307e-02,1.710725844501294682e-02,5.634177051436648626e-02,-8.956661836662553134e-04,2.600923363049056566e-02,5.770945717537973724e-02,3.568193138158488875e-02,8.754059237572778089e-04,6.565493821736798075e-02,2.315746514759711369e-02,-1.211782370067862602e-02,-2.716935706328017786e-02,-1.305480900266675626e-02,-3.601858161199704075e-03,1.226125501076940315e-02,-8.915303646334310148e-03,8.481880099853495933e-03,-1.655136724695262587e-02,3.100845873371586500e-03,-1.251972213954602280e-02,1.313419739451838868e-02,1.441521176895615292e-02,3.142054058350492868e-02,2.089236026099430474e-02,3.681520345869222083e-02,3.424336338727849982e-02,4.959732644471551155e-02,7.278233709035775156e-02,2.361459795379575524e-02,2.670687305752885571e-02,1.142487824884102013e-02,1.550466705829650974e-02,3.638944491742756443e-02,2.570776740586210290e-03,6.383706564400981609e-02,2.797707376516591488e-02,-3.483608563885649823e-02,-2.608751999068312580e-02,-5.697627993401709230e-03,-4.246468260417036317e-02,-3.083029797049611012e-02,-6.741073710171109623e-02,-5.652795633379074924e-02,-8.473361362412608344e-02,-2.423405782704135189e-02,-5.554548419507070178e-02,-5.266851204956697619e-02,-2.560459947964649485e-02,-5.631273969647457300e-02,7.579582976131752324e-03,-2.289928473584783991e-02
1.123225764798358867e-01,3.163014520413660602e-01,2.073020732176588388e-01,3.466459054889701324e-02,6.350490100214459810e-01,5.340424468195236196e-01,1.000000000000000000e+00,4.750157353487247103e-01,5.433624302810871054e-01,5.393347582101575693e-02,1.980534705482858426e-01,4.566660368420358274e-01,-8.315136859594116081e-02,-3.441340341082839427e-02,-1.123072916919689856e-01,1.587946377123328895e-02,-5.490268202415977267e-02,-6.373012128635163753e-02,-2.771664462820414704e-02,2.054330357508308072e-02,-7.033696441463151931e-04,-2.027964399267532039e-02,3.767031798372379170e-02,-3.162453220031868906e-02,-4.011882472049117798e-02,-2.892869489906488636e-02,-3.344420831966905816e-02,-2.223304406958953941e-02,-7.311948620931112489e-03,-5.088231180432029738e-02,-2.955219504812121867e-02,-8.518184537582922100e-02,-7.564460987454896257e-02,-1.101309357994830970e-02,-5.535499550599314728e-02,-7.827220323482385334e-02,-1.244985174818365355e-02,-7.754457769850732485e-02,-7.140532775829050438e-02,-2.186978264497920280e-02,-4.679307839423078180e-02,-5.357778448141081035e-02,-2.458965285348670062e-03,2.135862485822342515e-03,-4.738522490497980993e-02,-6.226951439955055560e-03,-2.554078792144880844e-02,-1.639902140749485357e-02,1.557854522838301829e-02,-1.236337041108333083e-02,6.360452953348450476e-03,4.323531262992701824e-02,7.818546056794167896e-06,4.116197968665225027e-02,5.929451873969577430e-02,2.981529172941642034e-02,5.169906221029502841e-02,7.206730456054606659e-02,1.229037839164549839e-02,4.619319489746689933e-02,2.096690287813229164e-02,9.315716903955179734e-03,5.400273952552616524e-02,1.865343992913827062e-02,3.396541018481394336e-02,2.163658466934263030e-02,7.105896610199996001e-03,5.748787679735262862e-02,1.054348589983356010e-02,4.141892007562850836e-02,1.173445605794821815e-02,1.225165852332678156e-02,1.575632103231438402e-02,1.609629712836138302e-02,1.121375054064913807e-02,8.327234906485082508e-03,3.951620491402667995e-02,-3.222871885267120790e-02,-4.190818801557864154e-02,-4.240980964069056974e-02,-3.385692937308414779e-02,-6.783938360798631197e-03,-1.326303697012081242e-02,5.847162229120676791e-02,-4.725248238079220869e-03,-4.917983063855654868e-02,-8.600969180243564494e-02,-2.280220033809408561e-02,-3.515287564739175835e-02,-5.250982530948331700e-02,-5.650632365155040110e-02,-5.798356248317542566e-02,-6.923096926723650013e-02,-3.860611302593124072e-02,-7.629370594650478066e-02,1.145460808983614354e-02,2.341130442406164774e-02,2.653404299961619958e-02,4.985358843085189312e-02,3.315832780760991083e-02
2.573477593569691302e-01,5.831420157258667691e-01,3.172463112903572413e-01,2.635866867506060363e-01,7.295991007650333149e-01,4.719859662994836946e-01,4.750157353487247103e-01,1.000000000000000000e+00,1.912099809815838436e-01,-6.481787680762432502e-02,-1.523380009621881914e-01,2.293685066718884336e-01,-1.883952067108968231e-01,-2.284799068859962728e-02,-1.128977594092093056e-01,-6.420078062608568226e-02,-5.451677339509105116e-03,-1.104477725050302811e-01,-4.772131800322883255e-02,-1.138279544097861931e-02,-5.597692069042314866e-02,-1.238075418901795482e-02,1.337283747347358005e-02,-5.830215378831021117e-02,-2.900673232851855993e-02,-3.746691553496747651e-02,-4.724010121919924171e-02,5.178977177798099567e-03,7.251166649938804026e-03,-5.227950565559741358e-02,-6.162918715178983611e-03,-4.934603389229898218e-02,-4.792493830276977479e-02,-2.919646390444240007e-03,-3.997202889329840025e-02,-4.671195778832885198e-02,-3.802362811485561489e-02,-3.702603977365973714e-02,-2.268591612003504135e-02,7.249107449857141415e-03,-1.077489472689376060e-02,-4.082012215791512577e-02,-4.573244204677079719e-03,5.958034685637537270e-03,-2.039961650191986914e-02,1.522268296160127210e-02,3.369658429813827960e-02,2.114655355486045121e-02,3.402419975658002582e-02,6.295267768766513172e-02,3.934338098464481431e-02,8.642010569683822307e-02,7.437114708179164146e-02,4.893389855090982121e-02,9.270454757103341326e-02,8.144356530307562958e-02,5.219734039217996391e-02,9.889585796652551608e-02,5.024108818776452934e-02,1.039476970180492829e-02,-3.431013138916516429e-03,-8.644038549579506625e-03,-2.251606098254931021e-02,-6.131767155393940544e-03,1.607516707763978524e-03,-2.672138793624595846e-02,2.068110394338584096e-02,7.159340989220322991e-03,-3.837802080274282240e-02,3.816036037929695923e-02,2.954743346304034707e-02,3.805611864896225882e-02,2.103624442217528773e-03,2.414773310005279353e-02,1.988603449710085042e-02,-6.968922620904805659e-03,5.068644016083825865e-02,-2.311513464631326578e-02,-2.377653161864663571e-03,-3.397390548221862483e-02,-2.361297635455056332e-02,1.094448754544841487e-02,-4.390265933038492441e-02,4.898465233378699463e-02,-2.228789901726324282e-02,-1.152088414201766498e-01,-7.439882934955668881e-02,-5.751272420605182262e-02,-9.500785779336269610e-02,-4.587145013204330102e-02,-8.364040000240295647e-02,-8.939894838639042551e-02,-8.514021986223797855e-02,-2.971484323721158144e-02,-2.157673775428049431e-02,-5.461079637441648010e-02,-3.616970876476133245e-02,-8.061760889105563932e-02,1.464137517775199702e-02,-3.606085926308737893e-02
3.533410417943841364e-02,1.445146378657602426e-01,4.056344109859330582e-02,-2.742841972308344284e-02,3.538862515496868366e-01,6.974879426699702734e-01,5.433624302810871054e-01,1.912099809815838436e-01,1.000000000000000000e+00,5.703215402293725367e-01,5.001348888139721671e-01,7.557836399633824920e-01,2.830748957886564665e-01,1.403492909573433312e-01,3.330305176475016615e-02,2.622220587881193277e-01,5.885349556098920520e-02,5.949950672154510206e-02,1.192047274886103535e-02,1.011961821438984582e-01,6.634309146054270800e-02,-2.147939182278451112e-02,1.175506366329766017e-01,-8.452872364314356624e-03,1.330091992835694473e-02,1.385857936451049925e-02,-4.651570316670156080e-03,1.442443826255529297e-02,1.608399801104827163e-03,-2.268779604978354847e-02,-1.248989737768164618e-02,-8.879922564871216284e-02,-5.343714729013637754e-02,7.229498838487998652e-03,-7.896345043926430995e-02,-4.732012584592558413e-02,1.775842585784927555e-02,-1.017334082513760563e-01,-4.977506648647488097e-02,9.253977090016119594e-03,-5.606122918532196325e-02,-4.092520297837277249e-02,2.664973050750428160e-02,1.627050987923718897e-02,-6.409661005638202236e-02,3.102061814078189289e-02,-3.625662403362464592e-02,-2.883009342829507063e-02,3.239337612141479639e-02,-2.350424368450766688e-02,1.654211664737075330e-02,3.025372755317129111e-02,-1.931455276103363414e-02,2.440987249325969610e-02,1.688921471676585462e-02,4.923927288748804199e-03,-1.106325817642024069e-02,2.398893490904797227e-02,-1.198370531220492065e-02,-2.105327009572482630e-02,-1.554916088684763463e-02,-1.294870834713204334e-02,1.476184694759206592e-02,2.702325580708795152e-02,-1.135439225429368815e-02,5.019009612787836416e-02,-4.648831718838145749e-02,2.143015690460546227e-02,2.659240132149287214e-02,-3.606086468780824155e-03,-2.482510972107056582e-02,1.542783213245387322e-02,1.571776528079632182e-02,9.534807589938304115e-03,3.348121416971093500e-02,4.256845276874362399e-02,5.969535824751440178e-02,2.071707145962541421e-02,-9.414605806130792913e-04,2.301139251100531649e-02,4.294730021848064232e-03,3.771000928741196495e-02,3.206461314187475375e-02,6.877669896554639006e-02,4.123039064865317155e-02,1.237720671156170016e-03,-2.229503023871619999e-02,2.762286571236141977e-02,-3.159798545846453661e-03,-3.374954895539636346e-02,-3.461707079710223817e-02,-1.987513223874657828e-02,-7.157016271317569178e-02,-1.865478266292864120e-03,-5.555911870481381604e-02,-6.540497358443963898e-03,6.312281764937408002e-03,-4.894591595996086036e-03,-9.955267543902088581e-03,1.109620975715544348e-02
