1.000000000000000000e+00,5.299495477815918676e-01,3.496169645443353291e-01,5.744768259241209707e-01,2.843003872012302979e-01,1.450575395638459275e-01,1.123225764798358867e-01,2.573477593569691302e-01,3.533410417943841364e-02,-2.480964152402923006e-02,-2.610614652770931396e-02,4.106774060980470514e-02,-2.738307736295119560e-02,1.634844592705869725e-03,4.028472841537860186e-03,-2.003950131435360341e-02,2.436068819484506730e-03,-2.367510609927261922e-02,5.060692735532196229e-03,-1.242762283705697857e-02,-3.090571332503626659e-02,1.494237648827545159e-02,-2.698328323636607975e-02,-5.459981922496817686e-02,-1.439662399001343310e-02,-3.701166256012714678e-02,-1.567739274851396789e-02,-3.158781995940034698e-02,2.796034683723805196e-03,-1.824864794890000697e-02,-2.813588142670946785e-02,-2.627974701821891163e-02,-2.939311034178364312e-02,-2.598192793839868356e-02,-2.082021587634231077e-02,-3.272757300132059927e-02,-2.767334666235078330e-02,-1.305930650950048663e-02,-3.377833049765904729e-03,-3.165947370236618652e-02,-1.122144267003848811e-02,-1.797806961201905279e-02,-4.022835934867840385e-02,-2.097176509942338431e-03,-3.557128617323015302e-02,-1.137252429105756538e-02,8.258843213523336252e-03,-7.969350568762627318e-03,1.331909948503661074e-02,2.605954454011196256e-02,1.864993872783043613e-02,6.444960644332431432e-02,3.834875815469629412e-02,3.302502777559423314e-02,6.809095052084049304e-02,6.199152031711452349e-02,3.617021852619821398e-02,7.375314170022832794e-02,2.499611884264994754e-02,4.800077668455741270e-02,5.109576019537906671e-04,3.263281799832790098e-02,-9.667505599014317164e-03,1.827076185576644030e-02,1.610050994675113825e-02,7.102902654236503861e-03,4.546286823113735581e-02,6.318815944451636885e-03,-9.830673777833425983e-03,2.406434142336728518e-02,2.175734235443076842e-02,4.969600166680402352e-03,-7.529282142812441549e-04,1.284718345109143317e-02,2.662393525262512356e-02,3.448219682042805243e-03,4.547731777017614829e-02,1.242945895127241414e-02,-1.260567033863897388e-02,-5.167795695809947187e-03,-2.501824850953598620e-02,-1.825546493615863575e-02,2.328329027251123309e-03,4.697529050230923181e-02,-2.330199373693818410e-02,-3.985988458711455656e-02,-6.423208322342601959e-03,-3.237331206579551184e-03,-4.772692875181377276e-02,-2.142187663834799194e-02,-3.605823779681049945e-02,-4.838371180173652031e-02,-3.791479108569570378e-02,-2.257968110414100907e-02,-1.390169112542952515e-02,-3.113135381823374081e-03,-1.217861399567517211e-02,-2.196526315858255557e-02,1.591835207344519457e-02,-1.392509476875316253e-02
-2.480964152402923006e-02,-1.573828114393189398e-02,-2.505533240121515098e-02,-4.236787848002525336e-02,5.440831241408078389e-02,3.799574626274572764e-01,5.393347582101575693e-02,-6.481787680762432502e-02,5.703215402293725367e-01,1.000000000000000000e+00,4.930042507314761346e-01,4.720782180994256838e-01,7.540619837290118976e-01,4.591030541647532770e-01,3.770630604595150981e-01,5.164815810757720227e-01,2.571659761503603536e-01,2.940436720993090391e-01,2.070664438999780532e-01,2.568578072093854470e-01,2.250808441972438623e-01,1.182140462588458785e-01,2.319051040076714476e-01,1.472884830050520677e-01,1.057909482699552067e-01,1.569832310643174411e-01,1.010224053888340023e-01,9.577043461187705053e-02,9.674455164263784379e-02,5.397229480179825678e-02,6.761708910785521609e-02,1.181810206303116062e-02,2.824575679734334099e-02,5.262033101828100107e-02,-1.215656445826309578e-02,2.521691706160308910e-02,4.984840942956984822e-02,-2.092399647383201208e-02,3.590128491938712144e-03,4.949095082222586088e-03,-1.703688714034086449e-02,-1.979299853234537526e-02,1.958539636110755242e-03,-1.563808479658542958e-02,-2.933281780376488165e-02,1.840790110934268156e-02,-8.932166047473110576e-03,-2.476264163534160762e-02,-3.086988441085499434e-03,-6.564537682964086823e-03,-2.093781847619374456e-02,-4.274402050124134940e-03,-2.783322498819702090e-02,-4.239475472188104777e-02,-2.948142727570555316e-02,-3.119229698173107621e-02,-9.846981442043230282e-02,-4.000442374684307772e-02,-3.922208724419042059e-02,-8.075578650281929616e-02,-1.004214431843589161e-01,-5.614802174704776327e-02,-5.669836093300901353e-02,-1.690125294722956417e-02,-7.439986844512160025e-02,3.433108873804820421e-03,-7.218436428402355554e-02,-3.560202815702473433e-02,7.103053356941078922e-03,-2.791443756548839597e-02,-6.124590999665816687e-02,4.195196582536526997e-02,-5.224549435414791235e-03,-1.778670360620423704e-02,6.093418052684732196e-03,1.571457918854534189e-02,1.296658371314971317e-02,4.527846289914066145e-03,-1.553310269118463385e-02,4.412167358855847293e-02,-2.340869550870531071e-02,2.814758187080879104e-02,4.396139076846285881e-02,8.595839221156595378e-02,8.559417821900691670e-02,9.268153218966948548e-02,1.295166985224676937e-01,1.029184284514318981e-01,9.457295859835856966e-02,5.091460551898784742e-02,5.623835160801025218e-02,8.721757353832433612e-02,1.346817438736854465e-02,5.941268047681731723e-02,-2.996818003924099638e-02,-3.183834204089235499e-03,-2.511279423745650663e-02,-1.527035706862974428e-02,-1.697877638148605206e-02,2.123071649776855918e-02
-2.610614652770931396e-02,-4.882118842384858270e-02,-1.995829169913737600e-02,-3.708349909313627540e-02,3.612124669260105558e-02,2.180816664652804326e-01,1.980534705482858426e-01,-1.523380009621881914e-01,5.001348888139721671e-01,4.930042507314761346e-01,1.000000000000000000e+00,5.019821476838575158e-01,5.228084192982901390e-01,7.337965084229364221e-02,1.820225223718443530e-01,3.014339291233775198e-01,-2.465093332769176943e-02,2.096991160646455021e-01,7.270439125719904694e-02,1.321680335154102048e-01,1.243427434076294913e-01,1.232748298267785127e-02,1.474132440575725012e-01,9.943125595982744980e-02,6.470562597971570018e-02,8.937645173507818841e-02,8.552858384671965797e-02,2.658025341892143387e-02,1.721656504887433825e-02,5.715518731971510474e-02,1.459641433184942147e-02,-5.467718765743073001e-02,1.862963915839176490e-02,3.929833391050084612e-02,-3.560436320823702483e-02,3.766579371813309762e-02,4.347581795836272245e-02,-5.376559900544078396e-02,4.242408496563850398e-03,7.596874294049101679e-04,-4.241124573081421489e-02,-1.229482983623483329e-02,-1.089252594103363265e-03,-3.348571367409256677e-02,-3.914517724548870203e-02,-1.401648330214947530e-02,-9.165298812685430951e-02,-5.313755735029416366e-02,-1.672659946131259401e-02,-8.336197412979488852e-02,-1.309733715150131379e-02,-6.875282701737954125e-03,-7.837704666250255858e-02,-1.201396134679216278e-02,-3.900259054083640708e-02,-4.836369235018865564e-02,-3.168947932161669118e-02,-5.312814532293103770e-02,-4.644233620530580087e-02,-1.077963511463067743e-02,-4.401645054795841339e-02,-3.135841375926717162e-02,-1.837745285860086690e-03,-7.939977799883748619e-03,-4.425906084626565762e-02,4.289120033006049021e-02,-6.722078163111279425e-02,-1.015236111331629248e-02,7.405778466844424590e-02,-6.543236597450724501e-02,-9.539183346677661268e-02,-3.426944332067417831e-02,-3.916973184706172562e-02,-3.282667492255358227e-02,8.331574460032173824e-04,2.681681762628928406e-02,4.344613658215263317e-03,8.470169861877461376e-03,-1.920233558690904660e-02,6.096350839047904452e-02,-5.224327618266486582e-03,1.615514616601954404e-02,4.302968969770200325e-02,7.896048412365862246e-02,7.785898718927082574e-02,3.779206852872158545e-02,5.626915052178899090e-02,4.957098289629488508e-02,2.288163971589544585e-02,-1.584399405953503329e-02,4.037937081782602688e-02,3.390238816388178172e-02,-2.254436420761892629e-02,4.979553705594071122e-02,3.863503869596644769e-02,6.809013152918422240e-02,2.763325537117195321e-02,7.429379337095061431e-02,1.304291292679095153e-02,8.840623889419595843e-03
4.106774060980470514e-02,1.655497234626778502e-01,7.578401300594524159e-02,-2.025230402651042975e-03,3.418101675739894096e-01,5.616104153891421369e-01,4.566660368420358274e-01,2.293685066718884336e-01,7.557836399633824920e-01,4.720782180994256838e-01,5.019821476838575158e-01,1.000000000000000000e+00,1.940412406995504491e-01,1.045658275573962265e-01,-2.280540410274481400e-02,2.109913206392342033e-01,1.225299000454015824e-02,4.177444682322651454e-02,-9.202069376991563188e-03,8.160218116561451795e-02,6.137183190062337618e-02,-4.120093593894305628e-02,1.142686249972359042e-01,-5.395544795990811840e-03,5.644602249490637651e-03,8.248250757113707171e-03,-1.110084164344035326e-02,-2.466677584859808606e-03,-2.351710065462511712e-02,-2.945903245203927712e-02,-3.287338626497622596e-02,-1.189534792130661767e-01,-6.631541087215893360e-02,-1.451049760657223235e-02,-1.074445730880895095e-01,-5.173545262531197703e-02,1.144436464757590029e-03,-1.100511430979115024e-01,-5.908263590159445328e-02,-4.379501493540256460e-03,-7.529937045824067199e-02,-4.763651453504273714e-02,6.401708523236431490e-03,-7.651757078225122910e-03,-5.876688643276914426e-02,1.452272496691587277e-02,-4.745665846378016584e-02,-2.192907279381694011e-02,1.646088264373154336e-02,-3.065845453305297494e-02,1.832729094199803122e-02,2.304794131327197321e-02,-1.748881536643241350e-02,3.200713657853695993e-02,1.765371257065265209e-02,-7.614674419596354285e-03,1.692325506184336583e-03,7.515507629892699895e-03,-2.603398541422367873e-02,-1.296952833261782664e-02,-2.982993212872436448e-02,-4.016650176020864632e-03,1.562756530796347715e-02,2.680822358524058424e-02,5.686914665554754916e-03,6.743068941779827019e-02,-1.489762990946551062e-02,3.901181163727078516e-02,4.413237807987124839e-02,7.783894141719372751e-03,-1.806674859290600260e-02,4.633210700429848256e-03,1.440936893503499266e-02,1.272403739593525041e-02,3.613931078320514745e-02,3.585000199032289947e-02,5.655632949541657128e-02,1.778502109885436028e-02,8.141516088775144905e-03,1.571921630040598594e-02,1.506355264370689943e-02,4.476409932169932854e-02,2.868864106540509190e-02,5.640397333356327036e-02,1.965433961740398194e-02,-1.844870787451028185e-02,-2.661229206560022237e-02,2.021117762958911379e-02,-1.818283567746878035e-02,-2.661214668648867812e-02,-3.629158363442187840e-02,-2.324913396950146691e-02,-1.050651379682266962e-01,7.830364171444698096e-03,-3.288199132362541743e-02,1.164393663931176034e-02,5.358830293957313542e-03,2.833694564253999744e-03,5.136890079857935228e-03,1.879655229650171967e-03
-2.738307736295119560e-02,-8.685141137139393286e-02,-3.161413777903717554e-02,-2.016789842651551742e-02,-8.026669384331028279e-02,1.343091540569618381e-01,-8.315136859594116081e-02,-1.883952067108968231e-01,2.830748957886564665e-01,7.540619837290118976e-01,5.228084192982901390e-01,1.940412406995504491e-01,1.000000000000000000e+00,5.184031052524119554e-01,5.837053589963905331e-01,5.825947455240595430e-01,3.030114649108781588e-01,4.189311710844866310e-01,2.774724724244872487e-01,2.977696979053747750e-01,2.787001868507096858e-01,1.563219438144810014e-01,2.593106605733725423e-01,1.990581110394161468e-01,1.343968015973108499e-01,2.010114764246906383e-01,1.422842080682832910e-01,1.021218890002984492e-01,1.212530875926765422e-01,8.684658512348394921e-02,9.951107422511364098e-02,4.789377462162519583e-02,6.073073011142144512e-02,7.702848864738587320e-02,2.975853287728242799e-02,5.167410822161997569e-02,6.499175501973124269e-02,1.355604532478746002e-02,3.568812585985688818e-02,1.236359122790570272e-03,5.705273067420877330e-03,-1.521555655746308078e-02,-1.300128662672294863e-02,-4.880204772374970718e-02,-3.769499487294045853e-02,-8.940568078139386754e-03,-5.215378492479706696e-02,-6.015297192980057633e-02,-3.499104674309352903e-02,-5.286941686859822354e-02,-5.128029755668093298e-02,-2.930808339688969338e-02,-5.052656006884668344e-02,-5.777172621390332802e-02,-5.059944192972205129e-02,-2.805036935403584439e-02,-9.708928813490998178e-02,-4.914268150414019543e-02,-2.429608003700262780e-02,-6.223307494788563043e-02,-9.511733076996291281e-02,-5.532183815526644372e-02,-6.576303010243697567e-02,-1.520446585999578673e-02,-8.977877873932610386e-02,-2.026735338268158618e-02,-6.860525771291639541e-02,-5.216546257245339296e-02,1.130493181579852492e-02,-4.118443143512967586e-02,-8.330811718342127914e-02,2.053148380693644789e-02,-2.633756784536167919e-02,-2.992490333761651730e-02,-1.417749137612612717e-02,1.470428941736242126e-02,-2.456211106926976806e-02,-1.153825820456678801e-02,-3.838438499466464288e-02,5.070435843302805584e-02,-4.946692852783842603e-02,8.901674719801695723e-03,6.023638629185310706e-02,1.033595942166829346e-01,1.025549900470349995e-01,1.127706504364248824e-01,1.568335865606102220e-01,9.611152615752557860e-02,1.100135073351694581e-01,6.935415119751477120e-02,8.003039947364336271e-02,1.171459304612787050e-01,4.192059058193224608e-02,7.587097339869326718e-02,-3.927452914212354804e-03,2.477218947465342075e-02,-1.544666567349392214e-02,2.655016571124513974e-02,4.103344101454469914e-03,2.345109658612451811e-02
1.634844592705869725e-03,-2.510986844652304123e-02,-1.521131410622631082e-02,1.948304054416176738e-03,-3.300010296431076223e-03,1.002332289825864503e-01,-3.441340341082839427e-02,-2.284799068859962728e-02,1.403492909573433312e-01,4.591030541647532770e-01,7.337965084229364221e-02,1.045658275573962265e-01,5.184031052524119554e-01,1.000000000000000000e+00,5.679394836448737882e-01,6.184654502628581518e-01,7.176594742283440853e-01,3.538435991926994206e-01,2.962653917786037816e-01,3.491960267524291117e-01,2.617888303361689539e-01,2.011373108404825860e-01,2.997150465627990146e-01,2.315171122297582651e-01,1.491518552409707710e-01,2.284575897706754843e-01,1.441148563977851238e-01,1.326099861287461656e-01,1.823295851866241768e-01,7.720607038447686865e-02,1.217622724962399428e-01,6.197903131205997895e-02,4.745980225551167664e-02,9.244955880907572421e-02,3.806870405650838313e-02,3.790917805607101759e-02,6.218006463257847588e-02,4.056552320601239381e-02,2.393587144622264309e-02,4.798607006907165684e-03,3.659090365130924366e-02,-9.491886318236534073e-03,1.056732229361909137e-03,-1.740878735868896243e-02,9.012026301740453174e-03,9.167601627344604265e-04,2.277655849889628076e-02,3.613130590544195997e-02,-6.245560130538153031e-03,3.700336847517152195e-02,2.397912714657203168e-02,9.761503834223542175e-03,4.326247256337897168e-02,1.256570646711567193e-02,-9.875949818480460676e-03,2.098418908675238337e-02,-6.307674777188575221e-02,-1.196376600695796353e-03,-1.421493199863394473e-02,-3.993129793604029143e-02,-5.959143119120509369e-02,-3.180364849116910919e-02,-5.028905710348732794e-02,3.455003790326712648e-02,-4.907809009183290022e-02,1.917962507731224737e-03,-1.999025836282243302e-03,-1.294968215596645732e-02,7.311708056303213923e-03,3.019364776650967225e-02,-8.388717432621317638e-03,6.672560880681596696e-02,2.178075980521329211e-02,1.841547224795104035e-02,9.247746586160900464e-03,9.711647341169239028e-03,-8.127387559539541242e-03,-4.703358829456845587e-03,-2.874457533731406000e-02,3.817378783406814163e-02,-4.009255427834065855e-02,-2.353020956261299076e-02,5.388811399060072088e-02,1.337210495832168167e-01,4.785679959660654736e-02,7.922219998191265544e-02,9.590231048736416741e-02,1.362429202655871252e-01,6.040570050010909964e-02,5.566883157955391376e-02,1.398499700686627739e-02,7.621658541012645005e-02,-6.965161238988932038e-03,6.216841984960688738e-02,-5.541588742921465388e-02,1.017953954708657530e-02,1.736138887741302261e-02,4.225779772134060502e-03,9.665135123711768306e-03,3.011816608703791684e-02
4.028472841537860186e-03,-6.279297357679841651e-02,-7.594285689799975918e-04,3.092307694507764534e-02,-8.330460569879095944e-02,-6.822457757433092462e-03,-1.123072916919689856e-01,-1.128977594092093056e-01,3.330305176475016615e-02,3.770630604595150981e-01,1.820225223718443530e-01,-2.280540410274481400e-02,5.837053589963905331e-01,5.679394836448737882e-01,1.000000000000000000e+00,5.231890060301019885e-01,5.064124193418152453e-01,6.358997531591426000e-01,3.976117630243352075e-01,3.772603563411913163e-01,3.797568645478374694e-01,2.317960402578453372e-01,3.274277544645849969e-01,2.409930213590579517e-01,1.412220026321490407e-01,2.639062460109844466e-01,1.699498883778873815e-01,9.774398098210339281e-02,1.720965325038807114e-01,1.161080445735198641e-01,9.393362620278961073e-02,6.555128026946882569e-02,7.641779180053191733e-02,5.657289564669682608e-02,4.387999752471844622e-02,4.842294760670207837e-02,5.001774571899390842e-02,1.398904216740726181e-02,-3.081547324306023895e-03,-5.865320804061299742e-02,2.303270141784855354e-02,-5.756595529123802873e-02,-7.229249710027953191e-02,-6.012208049492399897e-02,-7.696418707170171736e-02,-5.787982098693883470e-02,-4.373456364240232985e-02,-5.722201384032234162e-02,-5.282006351213704154e-02,-4.851215414354814737e-02,-4.148548978495023715e-02,-2.930019768959078383e-02,-3.802056653265070696e-02,-3.249239045342604965e-02,-4.505198277938562285e-02,-7.220385080514679296e-03,-7.259608435087942790e-02,-2.579431511684382103e-02,-6.631810639215966752e-03,-3.732918507813989123e-02,-1.033757880401045548e-01,-2.288522553661399145e-02,-9.592361762019906146e-02,-1.020696044005437418e-02,-6.439180806503103094e-02,-5.407924476146921261e-02,-4.161467193269761250e-02,-6.028853458338925830e-02,-2.821717890711625612e-02,-1.391297625276769444e-02,-4.347661928275049076e-02,3.190507283687793461e-02,-2.475172655086759627e-02,-5.253495797035245482e-03,-3.466639359768804163e-02,-2.212635705506193519e-03,-5.053098265569334890e-02,-2.562997762016457765e-02,-4.880536211951950337e-02,-5.966520526636501232e-03,-7.345985290396953027e-02,-1.798898574860970101e-02,6.144277293110012896e-03,7.595883658367490188e-02,5.316915111703667679e-02,1.192592084853785900e-01,1.318744768301421122e-01,1.281138977172060489e-01,1.030102521216414435e-01,1.152660508520880200e-01,9.722079749529019543e-02,1.383443302214686366e-01,4.221425387296516563e-02,8.696013535963251218e-02,-9.160120316879549404e-03,3.740859371489838742e-02,-1.730970336212485361e-02,5.344212197587432794e-02,1.694646096046377101e-02,4.215824591504693797e-02
-2.003950131435360341e-02,-3.827009874835785030e-02,-1.730752980203266109e-02,-7.186348092796055083e-03,2.282037335169979225e-03,1.470094793495142493e-01,1.587946377123328895e-02,-6.420078062608568226e-02,2.622220587881193277e-01,5.164815810757720227e-01,3.014339291233775198e-01,2.109913206392342033e-01,5.825947455240595430e-01,6.184654502628581518e-01,5.231890060301019885e-01,1.000000000000000000e+00,4.563561116360316250e-01,4.354539299596422164e-01,3.461269725363388949e-01,3.112615783876548914e-01,2.851788789796583234e-01,2.280294470004989582e-01,2.550552501124219162e-01,2.099251911994748088e-01,1.222100880510769427e-01,2.097538697137895647e-01,1.399692131064343148e-01,1.055072745626613046e-01,1.377384283563307665e-01,9.257295472167675898e-02,1.050404963529241453e-01,3.222773233966401418e-02,5.872006689563990384e-02,9.828147828430819355e-02,1.580379685282689434e-02,6.000000684089178138e-02,5.991120946681777193e-02,6.315331474698759016e-03,4.119867879806116129e-02,2.003990712342871433e-02,1.109057986025800517e-02,1.205222108609166516e-03,1.372973073353450646e-02,-3.272701642007138506e-02,4.010810872405270490e-03,7.642736862721811325e-03,-3.208537123293794813e-02,-3.080505159584018618e-03,-1.576423537905301611e-02,-4.694425192608819852e-03,1.070618440269231406e-02,9.741968975796835850e-03,9.709774438820715017e-03,1.994015960117825198e-02,8.277634772764136395e-03,7.765752334575063733e-03,-1.918849546560093960e-02,-9.884788399031440090e-03,4.771458510090106561e-03,-1.461426505703198979e-02,-5.764305044988184829e-02,-1.199633091009418354e-02,-2.418006888249072880e-02,2.887921370656352377e-02,-5.058232872765029003e-02,2.482785276631111274e-02,-1.909688728827859186e-02,-1.504540935688165795e-03,2.827720972427702831e-02,4.058908712308029361e-03,-5.056849977477834157e-02,2.087292402862634191e-02,1.874473869774071627e-02,-2.829401008950472446e-02,9.263165770491079212e-03,3.150695313959296640e-02,-4.256788053467040756e-03,7.900795974437007166e-03,-1.661283682382579119e-02,4.585661865202769749e-02,-1.145421023671729446e-02,-2.796782613171280071e-03,7.676607618673685074e-02,1.162050057765657285e-01,8.216990139415469852e-02,9.795984177895454559e-02,1.169754380157624063e-01,1.216337170312346699e-01,8.764483266042037701e-02,5.176245486800121198e-02,5.231939530101807623e-02,1.051378554346881905e-01,4.344011534706987074e-03,7.284544344833314422e-02,-2.797931286572262824e-02,-1.924379894715615505e-02,-1.222612303010604633e-02,-2.426800645881234397e-02,-2.923599074968618108e-02,7.952615116569080461e-04
2.436068819484506730e-03,-2.410270793101749326e-02,-3.126117677894311997e-02,-2.654073083581325737e-03,-1.235405235140163253e-02,6.103839989953878387e-02,-5.490268202415977267e-02,-5.451677339509105116e-03,5.885349556098920520e-02,2.571659761503603536e-01,-2.465093332769176943e-02,1.225299000454015824e-02,3.030114649108781588e-01,7.176594742283440853e-01,5.064124193418152453e-01,4.563561116360316250e-01,1.000000000000000000e+00,3.076896785604307794e-01,2.496431351807215926e-01,3.194778895285964038e-01,2.144105285363414604e-01,1.576332425692208161e-01,2.744863293004725646e-01,1.890869857995317316e-01,1.335750624769353467e-01,2.046287241411530455e-01,1.093348725026147966e-01,1.087859587142278595e-01,1.397036352530329206e-01,5.166223383071055775e-02,9.567072796952971747e-02,3.814185991364683892e-02,2.741944331079465558e-02,6.677956021319317315e-02,1.117531284283792940e-02,2.454703962184481489e-02,2.760907973921209249e-02,1.392092223914649825e-02,-6.739732152647504027e-03,-4.472915363188520975e-03,5.192750874355638036e-02,-7.871628477817749214e-03,-1.416380822692593112e-02,-1.462678581107974655e-02,-2.851005097901040345e-03,-1.161310067459023210e-02,2.494882792429026913e-02,1.453672071376444982e-02,-1.166303039934395462e-03,2.555903044925214584e-02,1.309363122884040984e-02,2.150292673442809332e-02,4.084307993203015880e-02,2.509528573849664768e-02,1.740268326308823388e-02,3.248270542164681529e-02,-4.007101841246965557e-02,2.573716465003043907e-02,-2.537979359736465546e-03,-1.357862267150829888e-02,-2.138281135589300067e-02,-1.619942871008513141e-02,-3.284042507497718366e-02,3.589245043781962019e-02,-1.631746630335007692e-02,6.974215229890725135e-03,1.884395164817097290e-02,-1.457354997203200858e-02,1.301432830735768480e-02,3.863900032779791355e-02,2.444405204996780503e-02,4.835270535336338299e-02,2.138051513121146802e-02,4.712936339856590995e-02,1.823330525771020214e-02,4.406185626398325533e-02,1.957308659794403799e-02,-1.546163948207632081e-02,-2.142682039140440114e-02,2.293090545343703934e-02,-5.158867493890938877e-02,-3.707167215892836348e-02,2.249678485272129172e-02,1.081687406649524119e-01,4.757852770638097521e-03,7.829470493018821087e-02,6.245402500794609846e-02,1.335867940301622148e-01,4.960189794919986350e-02,6.297411979981347441e-02,6.039585817785610291e-05,6.626615915276801161e-02,-5.646469012240617688e-03,5.264240286905328553e-02,-5.450529061539964581e-02,3.382270437760464404e-02,3.255377416540394114e-02,2.427613566480162424e-02,1.020225868823415811e-03,4.330329131004816839e-02
-2.367510609927261922e-02,-7.545083974030111773e-02,-1.533441575370303456e-03,1.020092650916828818e-02,-6.273088185874610423e-02,6.653233108503813290e-03,-6.373012128635163753e-02,-1.104477725050302811e-01,5.949950672154510206e-02,2.940436720993090391e-01,2.096991160646455021e-01,4.177444682322651454e-02,4.189311710844866310e-01,3.538435991926994206e-01,6.358997531591426000e-01,4.354539299596422164e-01,3.076896785604307794e-01,1.000000000000000000e+00,4.479254906565487970e-01,4.351896580213864274e-01,4.202139911237678938e-01,2.843224143347206634e-01,3.262245389214248892e-01,2.630319748028847049e-01,1.523356970388491105e-01,2.597328285403484593e-01,1.997919340029545021e-01,1.066920090540780658e-01,1.722758017682636533e-01,1.534522180290752991e-01,1.025806990531713536e-01,6.863307556422802713e-02,1.081636857696471887e-01,7.179715853300418227e-02,6.891865050903143997e-02,8.452355186245913421e-02,8.601713114768926027e-02,7.415311347189748603e-02,4.950906839328903658e-02,-2.763922031264482576e-02,3.422006225760248349e-02,-2.743935680930114848e-02,-5.143584262482797653e-02,-3.085481878324585273e-02,-3.662224194983649400e-02,-4.589991115016513190e-02,-3.441586105060159134e-02,-3.510974499001612986e-02,-6.210024128795441772e-02,-6.514827514084542415e-02,-4.940000336047310064e-02,-4.442073212347597000e-02,-6.675415316915250807e-02,-4.254623750059265130e-02,-7.050314539561031157e-02,-4.951654792105059794e-02,-9.265057750590943719e-02,-7.034376875200069879e-02,-4.179461925305046066e-02,-4.985078897470414383e-02,-1.371514327810873790e-01,-5.248170694183685453e-02,-1.141041302065073648e-01,-6.324963556031901191e-02,-1.055259129677164343e-01,-8.668887063747987565e-02,-1.260808364191284003e-01,-8.935717151780932233e-02,-4.165172249118625353e-02,-1.129739015460079349e-01,-1.014107141473093859e-01,-4.918320897293099875e-02,-1.146963835167767870e-01,-6.386140885479262008e-02,-7.883127187309442452e-02,-5.672487950524415790e-02,-8.518310818841057230e-02,-6.129527733423543318e-02,-7.460662941537504755e-02,-3.218105412433514001e-02,-8.093342225756260111e-02,-9.155146868275372898e-03,-2.093350688989592534e-02,3.950678593780148490e-02,6.414600514822538235e-02,1.519689440184513463e-01,1.554958003418830115e-01,1.341638369672973619e-01,1.466358765192181113e-01,1.177526511170574192e-01,1.501157174082935197e-01,1.686704479849461813e-01,6.278538535946891208e-02,1.160510606090156271e-01,3.394491815480898955e-02,2.258160676388746776e-02,-5.362842216806924800e-02,2.552799645458218858e-02,-9.768610854809713084e-03,4.821063621297547869e-02
5.060692735532196229e-03,-3.896437773591994447e-02,-9.241437178917062505e-04,3.390567424291236059e-02,-1.934103702285602452e-02,-2.425495021614975516e-02,-2.771664462820414704e-02,-4.772131800322883255e-02,1.192047274886103535e-02,2.070664438999780532e-01,7.270439125719904694e-02,-9.202069376991563188e-03,2.774724724244872487e-01,2.962653917786037816e-01,3.976117630243352075e-01,3.461269725363388949e-01,2.496431351807215926e-01,4.479254906565487970e-01,1.000000000000000000e+00,5.654516616104909854e-01,6.123493158890110921e-01,7.385780481347545834e-01,3.680411314492394448e-01,3.142470084688983589e-01,1.591172411809903542e-01,2.990920505702220900e-01,1.362469259213789086e-01,8.203532540473973400e-02,1.289319527022638745e-01,9.469808899474804753e-02,9.716489999273573985e-02,-1.003759041076707909e-02,3.730327453683719707e-02,6.895570793513093599e-02,-1.648187706997842825e-02,1.873593509145603242e-02,5.936206011895280715e-02,3.174381429821618306e-02,3.684325862628055805e-03,1.852050264850214553e-02,1.326564390057028212e-02,-3.383252526548036210e-02,6.118887874565884927e-03,-4.784772880870242356e-02,-2.336686989245994467e-02,4.282133700794389132e-03,-1.517613310956756646e-02,-7.472217380955140445e-03,1.982443280057222257e-02,-6.530662017382731117e-03,1.400308501530866598e-02,3.238392806052978190e-02,7.784223205430699198e-03,4.310470530859001476e-02,4.232955822154548658e-02,1.464322504812758108e-02,2.994923981906255552e-03,3.711881501706147668e-02,-1.832634414084560043e-02,1.188085622408266082e-02,-3.609340158252876546e-02,-1.052960424020205239e-02,-9.567123757153269195e-03,1.394554996421682033e-03,-1.626091445761185944e-02,-1.785100281439234299e-02,-3.297031876753236945e-02,1.787108703692948802e-02,1.359996528631577870e-02,-5.267325509322496289e-03,-2.360601626356433752e-02,2.447634184886262818e-02,-2.668468390403608975e-03,-1.650154668076901990e-02,-4.119470862340857825e-02,-3.682062974650793241e-02,-5.764933788012244903e-02,-3.754302370750701306e-02,-9.408376890621460154e-02,-2.398157388775721058e-02,-5.511923891830682043e-02,-2.052423474878181317e-02,6.136390443985749454e-03,2.813397136646743693e-02,-1.470429091865410771e-02,8.429230845737072098e-02,9.159132290871796478e-02,1.303098644721567001e-01,7.130341632404676999e-02,-8.564742035664057020e-05,2.511069208126393004e-02,6.171455553881694672e-02,-1.597801638518142262e-02,2.748355249777034368e-02,-5.163914584548266046e-02,2.182906752430301828e-02,3.800890511768358765e-02,1.152063694281300898e-02,-7.709451224451823424e-03,8.043595355777609368e-03
