1.000000000000000000e+00,5.299495477815918676e-01,3.496169645443353291e-01,5.744768259241209707e-01,2.843003872012302979e-01,1.450575395638459275e-01,1.123225764798358867e-01,2.573477593569691302e-01,3.533410417943841364e-02,-2.480964152402923006e-02,-2.610614652770931396e-02,4.106774060980470514e-02,-2.738307736295119560e-02,1.634844592705869725e-03,4.028472841537860186e-03,-2.003950131435360341e-02,2.436068819484506730e-03,-2.367510609927261922e-02,5.060692735532196229e-03,-1.242762283705697857e-02,-3.090571332503626659e-02,1.494237648827545159e-02,-2.698328323636607975e-02,-5.459981922496817686e-02,-1.439662399001343310e-02,-3.701166256012714678e-02,-1.567739274851396789e-02,-3.158781995940034698e-02,2.796034683723805196e-03,-1.824864794890000697e-02,-2.813588142670946785e-02,-2.627974701821891163e-02,-2.939311034178364312e-02,-2.598192793839868356e-02,-2.082021587634231077e-02,-3.272757300132059927e-02,-2.767334666235078330e-02,-1.305930650950048663e-02,-3.377833049765904729e-03,-3.165947370236618652e-02,-1.122144267003848811e-02,-1.797806961201905279e-02,-4.022835934867840385e-02,-2.097176509942338431e-03,-3.557128617323015302e-02,-1.137252429105756538e-02,8.258843213523336252e-03,-7.969350568762627318e-03,1.331909948503661074e-02,2.605954454011196256e-02,1.864993872783043613e-02,6.444960644332431432e-02,3.834875815469629412e-02,3.302502777559423314e-02,6.809095052084049304e-02,6.199152031711452349e-02,3.617021852619821398e-02,7.375314170022832794e-02,2.499611884264994754e-02,4.800077668455741270e-02,5.109576019537906671e-04,3.263281799832790098e-02,-9.667505599014317164e-03,1.827076185576644030e-02,1.610050994675113825e-02,7.102902654236503861e-03,4.546286823113735581e-02,6.318815944451636885e-03,-9.830673777833425983e-03,2.406434142336728518e-02,2.175734235443076842e-02,4.969600166680402352e-03,-7.529282142812441549e-04,1.284718345109143317e-02,2.662393525262512356e-02,3.448219682042805243e-03,4.547731777017614829e-02,1.242945895127241414e-02,-1.260567033863897388e-02,-5.167795695809947187e-03,-2.501824850953598620e-02,-1.825546493615863575e-02,2.328329027251123309e-03,4.697529050230923181e-02,-2.330199373693818410e-02,-3.985988458711455656e-02,-6.423208322342601959e-03,-3.237331206579551184e-03,-4.772692875181377276e-02,-2.142187663834799194e-02,-3.605823779681049945e-02,-4.838371180173652031e-02,-3.791479108569570378e-02,-2.257968110414100907e-02,-1.390169112542952515e-02,-3.113135381823374081e-03,-1.217861399567517211e-02,-2.196526315858255557e-02,1.591835207344519457e-02,-1.392509476875316253e-02
-1.242762283705697857e-02,-2.980936003535178749e-02,-1.524096763322407844e-02,-5.903489320999022114e-03,1.290044510736905459e-02,4.980121940973118722e-02,2.054330357508308072e-02,-1.138279544097861931e-02,1.011961821438984582e-01,2.568578072093854470e-01,1.321680335154102048e-01,8.160218116561451795e-02,2.977696979053747750e-01,3.491960267524291117e-01,3.772603563411913163e-01,3.112615783876548914e-01,3.194778895285964038e-01,4.351896580213864274e-01,5.654516616104909854e-01,1.000000000000000000e+00,5.197495271137225759e-01,4.898543638540976408e-01,6.793648274834104273e-01,4.400583138666068761e-01,2.623149537458381308e-01,4.460090528382761876e-01,1.860646791157753166e-01,2.095189358453453665e-01,2.519201950438583748e-01,1.267254186219335665e-01,1.663750876314120386e-01,9.735225803922148424e-02,9.805406173066891218e-02,1.045166907745388452e-01,7.311386320479684731e-02,8.207500337874887308e-02,1.076123499001568479e-01,1.007122394996836506e-01,2.590778115902311537e-02,2.534943196722536790e-02,7.020434085875500163e-02,-1.642213200594386247e-02,5.075582336803005981e-03,-2.673624205423160132e-03,-1.633169428965191780e-02,2.741248598209298452e-03,2.442070755636400678e-02,2.173367563623166548e-02,2.198894153636614737e-02,1.762487558181096911e-02,2.147730107075354958e-02,3.420300911164139007e-02,1.083508894627986142e-02,2.723373133099663695e-02,7.868480494578923568e-03,1.551977302547834225e-02,-3.957613608092338392e-02,6.301484182569423546e-03,-1.763766232445902749e-02,-1.766201867341975207e-02,-6.493841739770356281e-02,-4.208764424665367015e-02,-6.904643295524942603e-02,-3.053503697479403520e-02,-9.035504707124764057e-02,-4.328177330687498631e-02,-1.001868023202938801e-01,-6.406515410002432132e-02,7.416832526335051003e-03,-9.284845422668699944e-02,-9.932334828031164076e-02,-4.054529322656856560e-02,-6.367301515664176847e-02,-5.202729475062085884e-02,-2.289138259867382064e-02,-1.525449752278902268e-03,-5.914449229187977025e-02,-2.324202961340634740e-03,-6.991953447887237771e-02,-2.693015636128224741e-02,-6.849602761032271003e-02,-1.546078153602915839e-02,4.261096973253314379e-02,6.294352219543734861e-02,5.797522924561365060e-02,1.302378105841457134e-01,1.377072841003452452e-01,1.447666645239540362e-01,1.218558967615450406e-01,5.649513246969181668e-02,5.878340911714909078e-02,1.094660815819529093e-01,2.435826190689295220e-02,3.346971201821035552e-02,-4.493730250227503248e-02,2.255222601363826573e-02,3.469921005805046924e-03,2.963183701754302721e-02,3.638789678662081306e-02,5.236233937653966830e-02
-3.090571332503626659e-02,-5.210079916983714060e-02,-2.039755026974290897e-02,-9.376873139656778308e-03,-2.703953216519109845e-02,1.953358404242462945e-03,-7.033696441463151931e-04,-5.597692069042314866e-02,6.634309146054270800e-02,2.250808441972438623e-01,1.243427434076294913e-01,6.137183190062337618e-02,2.787001868507096858e-01,2.617888303361689539e-01,3.797568645478374694e-01,2.851788789796583234e-01,2.144105285363414604e-01,4.202139911237678938e-01,6.123493158890110921e-01,5.197495271137225759e-01,1.000000000000000000e+00,4.676762149244533262e-01,4.846711038874987332e-01,3.164701829894716600e-01,1.366091142108804835e-01,3.073828635357416794e-01,9.767893877960634463e-02,4.507468377867929893e-02,1.401653877582124674e-01,3.894904719767016549e-02,5.263940488076629398e-02,1.256514005592024308e-02,-9.476053883657069299e-03,2.044554591176336519e-02,1.639160426609653385e-03,-2.203724887853210010e-02,3.594841060944913708e-02,3.647189876835376515e-02,-9.760915570371158506e-03,2.803805161644289893e-03,1.022387615884090203e-02,-5.092523974115816671e-02,-1.369688079910636944e-02,-4.582382624917505365e-02,-4.414292732589938234e-02,-2.058530268957736026e-02,-3.563991952372932981e-02,-2.195465972220165055e-02,-9.583159549098843599e-03,-1.478044157104233154e-02,-4.826312692382280986e-03,2.403336345465735893e-02,6.124064432473100977e-03,1.600333510387691102e-02,5.375974811685074739e-02,3.205328461962250047e-02,-3.139270186258244499e-03,6.064908407873615542e-02,-2.164039456119666582e-02,-3.156022832055676436e-02,-3.311107067881768201e-02,-4.723213172770950041e-02,-3.263452797068226025e-02,-1.241938972086260341e-02,-7.706271321183789935e-02,-3.774049361427947447e-02,-6.084637788621435894e-02,-2.869017186553214291e-02,7.078340897275227882e-03,-3.728296805690701349e-02,-2.711755320376578460e-02,-1.700454035642909659e-02,-4.660024868639294632e-02,-3.437286932672081741e-02,-3.543285247119892095e-02,-2.147018008221258240e-02,-4.334936620769459792e-02,8.345246056444594236e-05,-7.796016105381417538e-02,-3.291874317076462497e-02,-7.452443470218522714e-02,-4.042811376094371939e-02,3.588749246968461759e-02,6.800096345504116901e-02,1.373932288683251193e-02,5.582826005864281044e-02,4.995225758839671321e-02,1.120183932274017580e-01,3.767581325773063095e-02,-8.445435408356394974e-03,-2.448206980250126549e-02,3.570107658941176071e-02,-5.340083593560313729e-02,1.352319719918062060e-03,-6.163873367583695695e-02,4.087370311116189647e-02,2.667360817416869478e-02,4.998992709212718433e-02,2.950837597241453419e-02,2.737946694294611516e-02
1.494237648827545159e-02,-1.303305251514679831e-02,1.606829377615504734e-02,3.877597298254229635e-02,-6.979442511592100912e-03,-3.048661747698387312e-02,-2.027964399267532039e-02,-1.238075418901795482e-02,-2.147939182278451112e-02,1.182140462588458785e-01,1.232748298267785127e-02,-4.120093593894305628e-02,1.563219438144810014e-01,2.011373108404825860e-01,2.317960402578453372e-01,2.280294470004989582e-01,1.576332425692208161e-01,2.843224143347206634e-01,7.385780481347545834e-01,4.898543638540976408e-01,4.676762149244533262e-01,1.000000000000000000e+00,2.873739938612906997e-01,2.788367277249401144e-01,1.206164885574632639e-01,2.464639978156024647e-01,9.118682213791474978e-02,7.653321728798738455e-02,1.140569147726921140e-01,7.424746941011339807e-02,6.431862194172252578e-02,-6.268602311634449004e-03,3.595428418589066005e-02,4.629084124689348406e-02,-2.536537007790574949e-02,3.216943572953805119e-02,4.523240862353539171e-02,2.631840335535836142e-02,2.341798637839959812e-02,1.418827617152556772e-02,2.339116621114215640e-03,-2.137288016923362052e-02,-6.293131808886604384e-04,-5.149756540060915211e-02,-1.766643429275393043e-02,6.845287259903016022e-03,1.500549095897150617e-02,8.807329049083189795e-03,3.023017085906194723e-02,2.616891781940478001e-02,3.287165599804924704e-02,4.242154702708368641e-02,4.189780917339386984e-02,5.827961159788004608e-02,4.890195483605451476e-02,2.621781438771967135e-02,1.949686460351983050e-02,5.910683600065059357e-02,1.248009083237390082e-03,2.540427182294306002e-02,-4.209949521767637065e-02,-3.940389809140182678e-03,-3.299409582038859059e-03,-1.480488750272684374e-02,-3.656730362005114650e-03,-2.312690544073239818e-02,-3.502740720217671633e-02,2.301983040642592657e-03,-5.534445282378092296e-04,-1.363113929238812284e-02,-2.009472385398112029e-02,4.900627647356160278e-03,-1.378884617887912896e-02,-1.965606252614346058e-02,-2.970080087406481301e-02,-1.988602560677593667e-02,-5.137912435288945201e-02,-3.778029279286256731e-02,-5.764323774891350061e-02,-2.766252524847647234e-02,-4.066774960457515686e-02,-1.276600307508666578e-02,4.823511744358584480e-04,1.333348750603653016e-02,-3.374813746368117429e-02,5.002822177667808762e-02,9.835766874201834487e-02,9.019054838706999644e-02,5.628930495858428668e-02,2.301752811924833927e-02,3.551829952440784671e-02,4.542096662673177770e-02,1.497579151963073819e-02,-1.449586768828326974e-02,-3.994846900463962236e-02,-2.309104026797955192e-02,1.609038437534739477e-02,-3.064151479821023913e-02,-2.019303859231316375e-02,-2.561751448815633922e-02
-2.698328323636607975e-02,-7.591200125989840293e-03,-4.140480499579820423e-02,-3.489601689591090988e-02,3.096487662685735998e-02,5.702094385843040764e-02,3.767031798372379170e-02,1.337283747347358005e-02,1.175506366329766017e-01,2.319051040076714476e-01,1.474132440575725012e-01,1.142686249972359042e-01,2.593106605733725423e-01,2.997150465627990146e-01,3.274277544645849969e-01,2.550552501124219162e-01,2.744863293004725646e-01,3.262245389214248892e-01,3.680411314492394448e-01,6.793648274834104273e-01,4.846711038874987332e-01,2.873739938612906997e-01,1.000000000000000000e+00,4.532041388505594903e-01,3.437894660689495563e-01,4.533864448887041654e-01,2.149972682815957103e-01,2.118235358198835294e-01,2.287604756455846045e-01,1.147519124674772489e-01,1.515865501853982666e-01,5.771661703991985692e-02,7.647091001870912064e-02,8.987376484254651354e-02,4.467751875705403691e-02,5.656361404959674155e-02,8.357398345945711571e-02,5.391698423154106523e-02,-1.444567594727218327e-03,-4.846868351148513748e-03,3.375428276888237100e-02,-4.306334341514699016e-02,-1.874827101245614067e-02,-3.491257931631470274e-02,-5.438947006366060682e-02,-1.803046202396774156e-02,-6.033515034591366809e-03,3.414538055962733961e-03,5.525678749202814384e-03,-1.594759973722220973e-03,2.092484349768945762e-02,3.951819619779512599e-02,4.819215568608185667e-03,2.740582101768135673e-02,1.007042185450260537e-02,3.631365257360079368e-02,-1.092099841358245421e-02,1.353340473125157900e-02,3.313920600474601613e-03,-1.533055057800262327e-02,-1.330986670784193963e-02,-2.931430293921389457e-02,-3.390900877855793777e-02,-2.125577425608089419e-02,-5.691884890178749296e-02,-1.216970239231530797e-02,-6.849526500293509623e-02,-2.837824312967062237e-02,2.600878476942082226e-02,-7.054598838140113681e-02,-8.630421457718917555e-02,-5.023084936738367312e-02,-4.680370615244935917e-02,-5.244174031596603169e-02,-6.040898801915663141e-02,-2.135679896581739803e-02,-6.852716900509854547e-02,-2.304060046754389385e-02,-9.368992256315865352e-02,-5.947537113738939757e-02,-9.545599197803394942e-02,-8.284811217751557669e-03,1.960624050776023017e-02,7.231596844792355372e-02,4.634808305324092208e-03,3.676521149714240960e-02,4.273066360065674169e-02,8.056808201801611558e-02,2.482933451047427548e-02,-4.042298945495757800e-02,-1.068537688389184330e-02,1.217649420655390370e-02,-4.994044686481503847e-02,1.701509537749160139e-02,-1.993777284563770166e-02,7.012903614750386205e-02,1.118748848946292049e-02,6.652278407838772833e-02,6.450642414144919234e-02,5.579563780494432856e-02
-5.459981922496817686e-02,-6.359667012764087801e-02,-3.395415265836875668e-02,-4.627200818575565033e-02,-4.689202309092527221e-02,-6.789466883305519951e-02,-3.162453220031868906e-02,-5.830215378831021117e-02,-8.452872364314356624e-03,1.472884830050520677e-01,9.943125595982744980e-02,-5.395544795990811840e-03,1.990581110394161468e-01,2.315171122297582651e-01,2.409930213590579517e-01,2.099251911994748088e-01,1.890869857995317316e-01,2.630319748028847049e-01,3.142470084688983589e-01,4.400583138666068761e-01,3.164701829894716600e-01,2.788367277249401144e-01,4.532041388505594903e-01,1.000000000000000000e+00,5.391622102896336255e-01,6.992768337545919310e-01,5.702018456896654763e-01,4.384727658736270461e-01,4.473421800201645149e-01,4.221146299235516985e-01,2.990727653810946740e-01,1.533136321949559455e-01,3.130514931391042976e-01,2.532924298785609318e-01,1.571649351024299313e-01,2.624599570853004549e-01,2.510085200115505510e-01,1.658455919395263045e-01,1.899452067089882068e-01,1.614241376288461649e-01,1.718143503146954965e-01,1.261523152066995335e-01,1.303308841334861745e-01,4.593490654361435943e-02,8.416412371358969469e-02,1.321317912538426675e-01,7.453760599517171570e-02,9.248985287135723377e-02,9.661037942945316370e-02,7.772386132112750479e-02,7.576822327835468218e-02,9.580487008186686082e-02,3.836085884006185109e-02,7.899686066858885303e-02,2.082008648764215389e-02,1.839486443771068749e-02,-1.624852758704385322e-02,-8.084607544268963830e-03,-3.121776021584800071e-03,-1.416296940088625266e-03,-5.330239569110869179e-03,-9.449979010330674528e-03,6.407819582661349218e-03,1.822423408946363330e-02,-3.338486288838220239e-02,-6.724303137797151128e-04,-8.534417453484387239e-02,-3.256057485244336774e-02,4.251293268150535543e-02,-1.233564543857028767e-01,-1.566678833097666090e-01,-9.784751722278388353e-02,-9.380803095749229437e-02,-1.031357424480002227e-01,-1.116588310333693768e-01,-8.096499168448059724e-02,-1.396859585023563499e-01,-3.550750252573928178e-02,-1.395055649236003059e-01,-7.316456556863815130e-02,-1.244203917322051489e-01,-8.651977111175122859e-02,-6.010417624800426517e-02,5.411809577855943715e-02,-3.921972806979893977e-02,7.858529790252234692e-02,1.213687920295335315e-01,1.546743002729649430e-01,4.662213888870213319e-02,-2.331019368143326734e-02,6.922858153479370669e-02,9.564668997315928234e-02,2.825907224742353618e-02,8.609719028952335373e-02,5.902214043907522134e-02,5.721313614888937082e-02,1.682765473771861281e-02,3.644070516647402586e-02,1.194016532555564232e-02,3.223004802786175182e-02
-1.439662399001343310e-02,-3.604549305041526708e-02,-2.456308618996993695e-02,-3.369286487748370668e-02,-3.411975304972839074e-02,-3.936626688156092541e-02,-4.011882472049117798e-02,-2.900673232851855993e-02,1.330091992835694473e-02,1.057909482699552067e-01,6.470562597971570018e-02,5.644602249490637651e-03,1.343968015973108499e-01,1.491518552409707710e-01,1.412220026321490407e-01,1.222100880510769427e-01,1.335750624769353467e-01,1.523356970388491105e-01,1.591172411809903542e-01,2.623149537458381308e-01,1.366091142108804835e-01,1.206164885574632639e-01,3.437894660689495563e-01,5.391622102896336255e-01,1.000000000000000000e+00,5.628317714457692356e-01,5.509537678277955930e-01,5.523044263187486536e-01,2.214410973601772248e-01,3.877999618311834817e-01,3.098766874289673456e-01,6.155814416253631988e-02,2.871571152672554583e-01,2.813980378774637581e-01,1.190690643137027466e-01,2.410615343639185559e-01,3.045488977107381756e-01,1.195824308071061215e-01,1.700698110228601456e-01,1.788015396478456198e-01,1.594747011202243270e-01,7.763425972974323519e-02,1.139556211607884451e-01,6.736732398894326734e-02,3.169725225127799362e-02,9.154875886558186404e-02,3.570226821904403519e-02,1.632281591280735841e-02,3.785708632284406211e-02,1.529509016302040524e-02,-6.397532077486414032e-03,1.588478130486068937e-02,-3.051123623668487023e-02,7.009598069821171111e-03,-3.052656722352587587e-02,-1.096282999456725006e-02,-5.499809414235666549e-02,-4.533995553469068879e-02,-5.104182240183527224e-03,1.457636521158843512e-02,3.579552047114245572e-02,-5.479531353739818846e-03,5.286052730834437524e-03,2.848605606623967612e-02,-4.419057415154838131e-02,-1.184605739402938736e-02,-8.204056094993235349e-02,-3.275082659220236031e-02,3.744389382411551087e-02,-1.344623863401750996e-01,-1.853525201434964020e-01,-1.264675006580840422e-01,-5.128736189829414399e-02,-1.654474595878907828e-01,-1.129519651834189065e-01,-5.453237495994443795e-02,-1.151710187525028656e-01,3.114322435471772021e-03,-8.924664650487655615e-02,2.055813748561530121e-03,-8.806339410809893575e-02,-1.518827377393762272e-02,-3.403358580445241949e-02,-1.630041993963178212e-02,-2.623009238962203254e-02,1.867693041576323418e-02,2.381299882358296066e-02,3.123784574223627524e-03,4.714571973050951312e-03,-9.171195146427305045e-02,6.625599724196684637e-02,5.714786470291220721e-02,-2.818863254209771907e-02,1.099577900827495014e-01,1.136948275753103810e-01,1.305147980735105462e-01,-5.087238564208230486e-03,1.142173463776430115e-01,-1.197247351685467621e-02,2.317943245325023577e-02
-3.701166256012714678e-02,-4.246237924509289191e-02,-1.862405703517896680e-02,-4.481430555373927538e-02,-2.957071164266734595e-02,-4.791931764927614967e-02,-2.892869489906488636e-02,-3.746691553496747651e-02,1.385857936451049925e-02,1.569832310643174411e-01,8.937645173507818841e-02,8.248250757113707171e-03,2.010114764246906383e-01,2.284575897706754843e-01,2.639062460109844466e-01,2.097538697137895647e-01,2.046287241411530455e-01,2.597328285403484593e-01,2.990920505702220900e-01,4.460090528382761876e-01,3.073828635357416794e-01,2.464639978156024647e-01,4.533864448887041654e-01,6.992768337545919310e-01,5.628317714457692356e-01,1.000000000000000000e+00,4.107776955095658322e-01,4.849203983193651757e-01,4.956583470746001030e-01,2.581979274536704838e-01,2.341088212637113530e-01,1.470557775679473822e-01,1.859833000497649880e-01,1.722253700545293975e-01,1.373107844389030996e-01,1.555763145786268897e-01,1.820828922762857127e-01,1.804298412347705438e-01,1.207124915889722788e-01,1.070435647525983941e-01,1.761871504178162962e-01,7.738399125820184798e-02,6.799491317417689917e-02,4.537126323634454311e-02,5.351742796001269370e-02,9.329227276846105421e-02,9.281829767277845200e-02,7.485378490167397814e-02,6.816597170585665666e-02,9.338924091857490895e-02,4.796352178426359358e-02,7.630354587288785961e-02,3.786945389652823096e-02,5.384889859470597118e-02,1.005470272131014225e-02,7.755274177758236451e-03,-5.246013366048229987e-02,-2.797622427301304018e-02,-2.849509449660449223e-02,-3.471877968013295512e-02,-1.939699215057810039e-02,-4.733367291550782952e-02,-2.187128417938010924e-02,-6.537398498126494734e-03,-5.738006098032234770e-02,-2.755341440682624460e-02,-8.676513749621110605e-02,-4.145955233676713175e-02,1.745630901545911981e-02,-1.084898997951146277e-01,-1.213487637454008922e-01,-6.334607419427039365e-02,-5.683843070865900876e-02,-5.952975458191358399e-02,-6.209089884227356193e-02,-2.776250748759812384e-02,-8.403140398003564049e-02,-2.324423472271216432e-03,-1.111481933201610151e-01,-5.956996329829749443e-02,-1.151614112941647394e-01,-1.006082248815891866e-01,-5.376310358326844702e-02,4.836823613569667807e-02,-2.420687858038157378e-02,4.586586034227677772e-02,1.039966534813948212e-01,1.123018404945802379e-01,1.055748634193279245e-02,-2.184714327517973953e-02,1.191732118646079107e-02,4.418871419001332151e-02,1.171880193781644304e-03,4.344336682471220540e-02,2.903861550304009942e-02,3.587082226084441217e-02,-2.727106278330851744e-02,1.812959179616919006e-02,3.464663695450344999e-02,4.628528428828956875e-02
-1.567739274851396789e-02,-2.131375242729233871e-02,1.433044406561365461e-02,-7.226284927756526470e-03,-2.497857597317724304e-02,-5.157453129669949815e-02,-3.344420831966905816e-02,-4.724010121919924171e-02,-4.651570316670156080e-03,1.010224053888340023e-01,8.552858384671965797e-02,-1.110084164344035326e-02,1.422842080682832910e-01,1.441148563977851238e-01,1.699498883778873815e-01,1.399692131064343148e-01,1.093348725026147966e-01,1.997919340029545021e-01,1.362469259213789086e-01,1.860646791157753166e-01,9.767893877960634463e-02,9.118682213791474978e-02,2.149972682815957103e-01,5.702018456896654763e-01,5.509537678277955930e-01,4.107776955095658322e-01,1.000000000000000000e+00,5.213151576597033765e-01,4.971676271385993551e-01,7.967706088372011886e-01,4.714330531830710491e-01,2.735552564766123851e-01,6.254108994579899994e-01,4.639759906500247610e-01,3.339826522149322297e-01,5.137714403754580772e-01,4.672121206929186754e-01,2.460029161753352622e-01,3.639489493284245869e-01,2.975329107579797738e-01,2.486257788435645155e-01,1.938625103045370224e-01,2.350979014363835939e-01,1.448752110784073399e-01,1.347926371123638056e-01,2.136079501818066162e-01,8.916175634010697904e-02,1.011659578767348383e-01,1.307715680178790640e-01,6.905488544591040223e-02,9.147914173054248754e-02,7.813051606894751144e-02,1.941887575665255522e-02,6.965678549695757116e-02,-1.993068162348243105e-02,9.310479885439520292e-03,-1.443123089194930930e-02,-4.468527186260332767e-02,2.330304633100071382e-02,-1.607263061454929781e-02,-1.427410712523096217e-02,-3.530712998380246964e-02,-3.546315078861931452e-02,1.134120226217661103e-03,-8.151084425852019033e-02,-4.180802876345166008e-02,-1.194618884561466643e-01,-6.926163517700378858e-02,2.508162225480090393e-02,-2.107455566717153506e-01,-2.383344560239803733e-01,-1.815777123851066432e-01,-1.630888503877648554e-01,-1.922624992947183642e-01,-1.882773255501527243e-01,-1.486372981737787979e-01,-1.812726502399505946e-01,-2.517971233501588302e-02,-1.546123406980188797e-01,-9.623358073706586580e-02,-1.070376306373227865e-01,-6.763195656336107309e-02,-1.422202035571327461e-01,-1.199396461392550524e-02,-5.517179394024718242e-02,1.375473961325643923e-01,1.496313329741579268e-01,1.829774433866163119e-01,1.066474132579301876e-01,-5.010929877175181874e-02,2.122902517537515465e-01,1.824171605978996413e-01,3.652131835136553789e-02,2.534034107945568048e-01,2.250653375301234493e-01,1.745124193731273365e-01,-1.092665043544710848e-03,1.312548538305365053e-01,-7.280272526429509838e-02,3.727351167224216694e-02
-3.158781995940034698e-02,-5.374056989813410373e-03,-5.080232650409978543e-04,-4.028202821671111877e-02,-3.038989406504805264e-03,-6.309236362621120815e-03,-2.223304406958953941e-02,5.178977177798099567e-03,1.442443826255529297e-02,9.577043461187705053e-02,2.658025341892143387e-02,-2.466677584859808606e-03,1.021218890002984492e-01,1.326099861287461656e-01,9.774398098210339281e-02,1.055072745626613046e-01,1.087859587142278595e-01,1.066920090540780658e-01,8.203532540473973400e-02,2.095189358453453665e-01,4.507468377867929893e-02,7.653321728798738455e-02,2.118235358198835294e-01,4.384727658736270461e-01,5.523044263187486536e-01,4.849203983193651757e-01,5.213151576597033765e-01,1.000000000000000000e+00,5.157279696896907017e-01,4.262844664805156003e-01,5.649687109289224241e-01,2.884189125425594691e-01,3.708347914917055621e-01,4.699505155581086280e-01,2.902488153704051999e-01,3.062430247695077101e-01,4.025216555622186387e-01,2.635983287202993131e-01,2.910411461108018960e-01,3.182833032951826180e-01,2.800939261453812557e-01,1.929736310164159308e-01,2.555067422875186289e-01,1.613055334031561483e-01,1.555313523039581480e-01,2.243279471114058565e-01,1.345879896684492594e-01,1.239715018600326402e-01,1.487773708850964882e-01,1.275112326573740740e-01,6.733853077598839221e-02,8.673079931629454342e-02,3.018810569474746075e-02,4.993496378736852342e-02,-1.542580107115440816e-02,4.479210832429560141e-02,-4.667954382895258408e-02,-6.474871116812641603e-02,4.692095251045111381e-02,-5.006559529468101316e-02,-2.214215041413037516e-02,-6.980593001789064944e-02,-3.961184567159984488e-02,-9.189922094089040053e-03,-9.756450960597419508e-02,-3.390576465402984213e-02,-1.377180845264610876e-01,-5.367094188412582095e-02,9.329888905891904616e-03,-1.692860171371334266e-01,-2.220956611274564896e-01,-1.332275423333861841e-01,-9.148405768675457739e-02,-1.800856170140466006e-01,-1.589050054804261314e-01,-1.236981061606599597e-01,-1.187009091965587071e-01,-2.024555460208852728e-02,-1.021516028608611126e-01,1.002912185803635919e-02,-9.377870965603489484e-02,-1.632133481898522323e-02,-4.800511538685095503e-02,-1.193431872773282991e-02,7.638629875910638587e-04,2.022144027858054777e-02,8.164875202861895942e-02,-2.911865613965091901e-02,5.758668274749601662e-02,-2.576800277683872001e-02,1.168709358544735705e-01,1.130512861626424420e-01,5.367988306322879141e-03,1.372234654379086705e-01,1.088906496048048372e-01,6.106144111870008551e-02,-6.127918504938309474e-02,4.777291030807161165e-02,-2.847493751187120392e-02,3.738498217946233798e-02
2.796034683723805196e-03,1.781272034087942602e-02,4.661756093415876656e-02,9.530575216163324551e-03,6.801963220516774392e-03,-2.758069075887439534e-02,-7.311948620931112489e-03,7.251166649938804026e-03,1.608399801104827163e-03,9.674455164263784379e-02,1.721656504887433825e-02,-2.351710065462511712e-02,1.212530875926765422e-01,1.823295851866241768e-01,1.720965325038807114e-01,1.377384283563307665e-01,1.397036352530329206e-01,1.722758017682636533e-01,1.289319527022638745e-01,2.519201950438583748e-01,1.401653877582124674e-01,1.140569147726921140e-01,2.287604756455846045e-01,4.473421800201645149e-01,2.214410973601772248e-01,4.956583470746001030e-01,4.971676271385993551e-01,5.157279696896907017e-01,1.000000000000000000e+00,4.428088278366417163e-01,3.477307648227903614e-01,5.196557946127563499e-01,3.912702973599671008e-01,2.923833346913602971e-01,4.303471109668802752e-01,3.124063661727144448e-01,2.551766762825908863e-01,3.502088667896974816e-01,2.397135019692021030e-01,1.947137700214468803e-01,2.491074718795341092e-01,1.412688707531976062e-01,1.591447634846611392e-01,1.565649047060690413e-01,1.506472206875517084e-01,2.162160593304879308e-01,1.926516256647419767e-01,2.027282751411361439e-01,2.051953936935499712e-01,2.290685470012640002e-01,1.789935573774055488e-01,2.006758686611600229e-01,1.567389041066314936e-01,1.619953198147899009e-01,9.606300240214862840e-02,1.019920511117927558e-01,5.162443809841197467e-02,5.533362468427328179e-02,5.447429641832726016e-02,-2.174488253096491103e-02,-2.181856362337905239e-02,-3.658485452148618755e-02,-3.168813219451544622e-02,-2.251221532809317624e-02,-8.004422985439096916e-02,-2.053980762334912946e-02,-6.428893592055724693e-02,-7.848376882202981464e-03,2.154403966394393809e-03,-8.086506166436437104e-02,-9.137707908343153940e-02,-6.058925125953937979e-02,-6.073382209904080314e-02,-4.198658970503244686e-02,-9.268115056941965413e-02,-6.520533185592973513e-02,-8.096374630569197484e-02,-2.155147809394499306e-02,-1.205057861976774336e-01,-1.016233782664578283e-01,-1.251547244975522444e-01,-1.288569217286604229e-01,-7.720487707200943128e-02,6.066231261375258643e-02,-5.560114803757121998e-02,8.685792383551556306e-02,1.683931503468434621e-01,2.061981419921224412e-01,6.151261554794928282e-02,4.693224998414757126e-02,7.934456637735519402e-02,1.202690214304251853e-01,7.303640495501946550e-02,1.176172184031806789e-01,8.055446468780938507e-02,-2.391580082838737960e-03,-4.875558586767975155e-02,-3.778687578819365372e-02,-6.440769164689887430e-03,2.170282465351142456e-02
