1.000000000000000000e+00,5.299495477815918676e-01,3.496169645443353291e-01,5.744768259241209707e-01,2.843003872012302979e-01,1.450575395638459275e-01,1.123225764798358867e-01,2.573477593569691302e-01,3.533410417943841364e-02,-2.480964152402923006e-02,-2.610614652770931396e-02,4.106774060980470514e-02,-2.738307736295119560e-02,1.634844592705869725e-03,4.028472841537860186e-03,-2.003950131435360341e-02,2.436068819484506730e-03,-2.367510609927261922e-02,5.060692735532196229e-03,-1.242762283705697857e-02,-3.090571332503626659e-02,1.494237648827545159e-02,-2.698328323636607975e-02,-5.459981922496817686e-02,-1.439662399001343310e-02,-3.701166256012714678e-02,-1.567739274851396789e-02,-3.158781995940034698e-02,2.796034683723805196e-03,-1.824864794890000697e-02,-2.813588142670946785e-02,-2.627974701821891163e-02,-2.939311034178364312e-02,-2.598192793839868356e-02,-2.082021587634231077e-02,-3.272757300132059927e-02,-2.767334666235078330e-02,-1.305930650950048663e-02,-3.377833049765904729e-03,-3.165947370236618652e-02,-1.122144267003848811e-02,-1.797806961201905279e-02,-4.022835934867840385e-02,-2.097176509942338431e-03,-3.557128617323015302e-02,-1.137252429105756538e-02,8.258843213523336252e-03,-7.969350568762627318e-03,1.331909948503661074e-02,2.605954454011196256e-02,1.864993872783043613e-02,6.444960644332431432e-02,3.834875815469629412e-02,3.302502777559423314e-02,6.809095052084049304e-02,6.199152031711452349e-02,3.617021852619821398e-02,7.375314170022832794e-02,2.499611884264994754e-02,4.800077668455741270e-02,5.109576019537906671e-04,3.263281799832790098e-02,-9.667505599014317164e-03,1.827076185576644030e-02,1.610050994675113825e-02,7.102902654236503861e-03,4.546286823113735581e-02,6.318815944451636885e-03,-9.830673777833425983e-03,2.406434142336728518e-02,2.175734235443076842e-02,4.969600166680402352e-03,-7.529282142812441549e-04,1.284718345109143317e-02,2.662393525262512356e-02,3.448219682042805243e-03,4.547731777017614829e-02,1.242945895127241414e-02,-1.260567033863897388e-02,-5.167795695809947187e-03,-2.501824850953598620e-02,-1.825546493615863575e-02,2.328329027251123309e-03,4.697529050230923181e-02,-2.330199373693818410e-02,-3.985988458711455656e-02,-6.423208322342601959e-03,-3.237331206579551184e-03,-4.772692875181377276e-02,-2.142187663834799194e-02,-3.605823779681049945e-02,-4.838371180173652031e-02,-3.791479108569570378e-02,-2.257968110414100907e-02,-1.390169112542952515e-02,-3.113135381823374081e-03,-1.217861399567517211e-02,-2.196526315858255557e-02,1.591835207344519457e-02,-1.392509476875316253e-02
-1.824864794890000697e-02,-2.555520825951294178e-02,9.710945306066181421e-03,-1.091962468205096189e-02,-3.781557689579385928e-02,-6.194224838451647258e-02,-5.088231180432029738e-02,-5.227950565559741358e-02,-2.268779604978354847e-02,5.397229480179825678e-02,5.715518731971510474e-02,-2.945903245203927712e-02,8.684658512348394921e-02,7.720607038447686865e-02,1.161080445735198641e-01,9.257295472167675898e-02,5.166223383071055775e-02,1.534522180290752991e-01,9.469808899474804753e-02,1.267254186219335665e-01,3.894904719767016549e-02,7.424746941011339807e-02,1.147519124674772489e-01,4.221146299235516985e-01,3.877999618311834817e-01,2.581979274536704838e-01,7.967706088372011886e-01,4.262844664805156003e-01,4.428088278366417163e-01,1.000000000000000000e+00,5.071463089969024951e-01,3.470205281050548485e-01,8.218828109186319120e-01,5.172884073749957068e-01,3.903985665549213890e-01,6.869298315579481784e-01,5.487362215674338461e-01,2.769318517166665106e-01,4.850172522840831002e-01,3.600479463349279263e-01,2.773397337428490927e-01,2.844399067387084479e-01,2.776218836469788731e-01,1.910484759737441085e-01,1.951899914405479108e-01,2.461574066882605827e-01,1.060322030857958342e-01,1.019362356737201908e-01,1.217501720353976885e-01,4.626816022690379698e-02,5.975927805035841089e-02,2.212209843493377626e-02,-3.910020830887174503e-02,3.670757045935610970e-03,-8.066248080069225723e-02,-6.216472508388457691e-02,-6.995509078088633925e-02,-9.787459426064586132e-02,-2.121129560505174982e-02,-5.001604128600311422e-02,-5.007664471980471238e-02,-4.857836743663974943e-02,-4.913372854616270685e-02,5.312263139967562942e-03,-6.306330353139555367e-02,-3.672497101573986289e-02,-1.143994673948546398e-01,-7.860102842389156408e-02,2.785369855010462470e-02,-2.181185322807753513e-01,-2.259247104551377339e-01,-2.089271056691743289e-01,-1.741379276597488923e-01,-1.935120924842624879e-01,-1.932941993876567954e-01,-1.552734415681227276e-01,-1.696813290343418545e-01,-1.737888992537877514e-02,-1.006243919697415862e-01,-8.075035578831951666e-02,-3.689355021801937751e-02,-3.849605974734156277e-02,-1.348486587667006575e-01,5.522376800470537358e-04,-7.850994215341561278e-02,1.373110373427583741e-01,1.466339542049001077e-01,1.716317921690633519e-01,1.423871536933377646e-01,7.956678155045122589e-03,3.389230760042082902e-01,2.328609029928596641e-01,1.372139038215905993e-01,2.956066463649852927e-01,3.292937037035076897e-01,1.215461152497688962e-01,-3.417877264352788685e-02,6.700727519246617303e-02,-2.031072784026354827e-01,-1.576331822972526844e-02
-2.813588142670946785e-02,-1.467024882988991405e-02,1.582319353548371915e-02,-2.207618256609292229e-02,-3.397520333862070335e-02,-4.130665347003777133e-02,-2.955219504812121867e-02,-6.162918715178983611e-03,-1.248989737768164618e-02,6.761708910785521609e-02,1.459641433184942147e-02,-3.287338626497622596e-02,9.951107422511364098e-02,1.217622724962399428e-01,9.393362620278961073e-02,1.050404963529241453e-01,9.567072796952971747e-02,1.025806990531713536e-01,9.716489999273573985e-02,1.663750876314120386e-01,5.263940488076629398e-02,6.431862194172252578e-02,1.515865501853982666e-01,2.990727653810946740e-01,3.098766874289673456e-01,2.341088212637113530e-01,4.714330531830710491e-01,5.649687109289224241e-01,3.477307648227903614e-01,5.071463089969024951e-01,1.000000000000000000e+00,4.842305557687432982e-01,4.679197865631519182e-01,8.002135162729719919e-01,5.575160619091039660e-01,3.351528149136536183e-01,6.121547392046159386e-01,4.430569520127466965e-01,3.298954449574827419e-01,4.545902542078494868e-01,4.553590151886766080e-01,2.215903996594025260e-01,3.684617764862289646e-01,3.003381506233906983e-01,1.682908736355094026e-01,3.023285321331704023e-01,1.433859016524840768e-01,1.081965313918933497e-01,1.482376216575247707e-01,1.048704286770118510e-01,5.570885017923662280e-02,4.906347848698076886e-02,5.838188898438889662e-02,3.425872220863653700e-02,-7.245201974784635547e-03,2.732575039962758384e-02,-2.879161877214509932e-02,-5.969050650330378488e-02,4.326087576471834839e-02,-9.434452509076135529e-02,-6.817506151183420904e-02,-1.369522246906497986e-01,-7.167553652312612378e-02,-6.333603241873736467e-02,-1.124647846380777000e-01,-1.111306210173794301e-01,-1.906744890801895242e-01,-1.055041897755523012e-01,-6.456791315813625864e-02,-2.364133342198325161e-01,-2.674589829218801396e-01,-1.367179170888251083e-01,-2.102203812045946030e-01,-2.438906901294702334e-01,-2.499071009764649021e-01,-2.249285575973102858e-01,-2.202663931355602067e-01,-1.816017822206099364e-01,-1.999153469186269183e-01,-1.608795399875463383e-01,-1.474635796687460976e-01,-9.042075983725397781e-02,-9.311286429629565820e-02,-1.409149039240601420e-01,2.993268739339020185e-02,2.825418212013378616e-01,1.757564626040492850e-01,2.070294334633545619e-01,2.670795519637281790e-01,-1.831606007624393684e-02,7.826027013094191687e-02,3.053384034624678778e-01,-4.930299824268696840e-02,3.675501886109562300e-01,9.809420133303260736e-02,2.576926205329222452e-01,-1.298432612715765544e-01,2.572691876677560829e-01,9.620853287334076021e-02,2.785925116683788394e-01
-2.627974701821891163e-02,-3.456656247420940298e-02,-1.146998442047346412e-02,-3.040845937562834667e-02,-7.412064248647545761e-02,-1.056532630739477063e-01,-8.518184537582922100e-02,-4.934603389229898218e-02,-8.879922564871216284e-02,1.181810206303116062e-02,-5.467718765743073001e-02,-1.189534792130661767e-01,4.789377462162519583e-02,6.197903131205997895e-02,6.555128026946882569e-02,3.222773233966401418e-02,3.814185991364683892e-02,6.863307556422802713e-02,-1.003759041076707909e-02,9.735225803922148424e-02,1.256514005592024308e-02,-6.268602311634449004e-03,5.771661703991985692e-02,1.533136321949559455e-01,6.155814416253631988e-02,1.470557775679473822e-01,2.735552564766123851e-01,2.884189125425594691e-01,5.196557946127563499e-01,3.470205281050548485e-01,4.842305557687432982e-01,1.000000000000000000e+00,5.328826414343261764e-01,3.103266202894142678e-01,7.947017676327908786e-01,4.201472266266693678e-01,2.953293982931838868e-01,6.189089391228727033e-01,3.963614032341643556e-01,2.072209067077888933e-01,4.232133669053698699e-01,2.538511440531321939e-01,1.386683403478431165e-01,2.632269502651315984e-01,1.746905802753444259e-01,1.567404112261269744e-01,1.927216451158262345e-01,7.838883109381812597e-02,9.468026423967351723e-02,1.266916071447845571e-01,-2.357134732036364824e-02,2.628888739211263786e-02,2.591430803156284657e-02,-3.613359505442059749e-02,-9.146576442803812726e-03,-1.646927852566559478e-02,-6.081146907557264530e-02,-4.907186408178583481e-02,1.713267424613920675e-02,-1.189041186937489919e-01,-1.331897731896282688e-01,-1.512409648705625997e-01,-1.274797155750970190e-01,-1.356334694248421679e-01,-1.438495839123399012e-01,-1.292565526148573285e-01,-1.554235841462710543e-01,-1.601714726038425407e-01,-1.025412805717346998e-01,-1.583393665049501187e-01,-1.023465853814937709e-01,-9.525058984230307113e-02,-1.290791268114318546e-01,-1.026211774530877696e-01,-8.787110972343259441e-02,-5.714053260661475231e-02,-6.796151092729693644e-02,-8.803330941234070728e-02,1.784160353949158090e-02,-1.770976950574863415e-02,-2.301762416430699551e-02,-2.315239768169272128e-02,4.236695863806647783e-02,-2.514283843459639081e-02,1.428778125505681673e-01,3.284314535406323010e-01,2.407091856656726758e-01,1.471661325227134054e-01,3.704261079071308749e-01,3.558689515580035212e-01,1.921774585018967418e-01,4.113455995866787118e-01,2.727899631572697214e-01,2.525112271615724824e-01,6.327294649688661177e-02,-9.878202689565972194e-02,-3.262919617372812553e-01,-8.255299245933803154e-02,-6.684066432062067686e-02,1.099263701972166968e-01
-2.939311034178364312e-02,-3.488534599911086165e-02,-6.232410854253011070e-03,-2.915628541482927910e-02,-5.563618365529051507e-02,-8.132101781221638681e-02,-7.564460987454896257e-02,-4.792493830276977479e-02,-5.343714729013637754e-02,2.824575679734334099e-02,1.862963915839176490e-02,-6.631541087215893360e-02,6.073073011142144512e-02,4.745980225551167664e-02,7.641779180053191733e-02,5.872006689563990384e-02,2.741944331079465558e-02,1.081636857696471887e-01,3.730327453683719707e-02,9.805406173066891218e-02,-9.476053883657069299e-03,3.595428418589066005e-02,7.647091001870912064e-02,3.130514931391042976e-01,2.871571152672554583e-01,1.859833000497649880e-01,6.254108994579899994e-01,3.708347914917055621e-01,3.912702973599671008e-01,8.218828109186319120e-01,4.679197865631519182e-01,5.328826414343261764e-01,1.000000000000000000e+00,5.002155604713929282e-01,5.226799880647540197e-01,8.351413949592297881e-01,5.336295122624532539e-01,3.970532840596215918e-01,6.045875744369143545e-01,3.353208780884786577e-01,3.228895171157680211e-01,3.452038191771031883e-01,2.345608747324005317e-01,1.997718593893908490e-01,2.253980896897886388e-01,2.071576989689459247e-01,1.324741455522061850e-01,8.560029984982027440e-02,9.135792278912613362e-02,5.455790780789065986e-02,7.054276984527910535e-03,-8.048424192799214297e-03,-6.915241785836234722e-02,-5.118839294350342045e-02,-9.775371663982040937e-02,-9.386902205076794181e-02,-1.068040863816793334e-01,-1.239149743827387823e-01,-5.658880565715498911e-02,-1.171973036164141169e-01,-1.075247710604044088e-01,-1.060801687197541893e-01,-9.216940835794362741e-02,-4.498468713097649591e-02,-8.940770218893492882e-02,-5.827769347942442224e-02,-1.220428999382391355e-01,-1.217279609999928347e-01,1.088430174459648764e-02,-2.153269876025591667e-01,-1.935762719191200520e-01,-2.120941228367726472e-01,-1.667741964569789959e-01,-1.665970469430470280e-01,-1.658768100440569659e-01,-1.098600965556979919e-01,-1.336917453462522776e-01,-1.460583225911899104e-02,-2.817360014636835497e-02,-4.509603777722951540e-02,5.913919185171611671e-03,-1.260344222237781177e-02,-8.089334791222854704e-02,2.194631254553040377e-03,4.037515633359972309e-03,1.885225242876725771e-01,1.737078411578261150e-01,1.346736807074546682e-01,2.294344594045489572e-01,1.701216561743508215e-01,3.963607798281720829e-01,3.219303891777530735e-01,2.809391904748882451e-01,3.126689432779868882e-01,3.607240787853833730e-01,6.685572261453507151e-03,-1.438277643266439587e-01,-4.683613698128029357e-02,-2.632011450518992879e-01,-5.412866471376121674e-02
-2.598192793839868356e-02,-1.375231561198694830e-02,3.205331404665501954e-02,-1.196117326438667951e-02,-2.545047023649797679e-02,-2.964725240129920808e-02,-1.101309357994830970e-02,-2.919646390444240007e-03,7.229498838487998652e-03,5.262033101828100107e-02,3.929833391050084612e-02,-1.451049760657223235e-02,7.702848864738587320e-02,9.244955880907572421e-02,5.657289564669682608e-02,9.828147828430819355e-02,6.677956021319317315e-02,7.179715853300418227e-02,6.895570793513093599e-02,1.045166907745388452e-01,2.044554591176336519e-02,4.629084124689348406e-02,8.987376484254651354e-02,2.532924298785609318e-01,2.813980378774637581e-01,1.722253700545293975e-01,4.639759906500247610e-01,4.699505155581086280e-01,2.923833346913602971e-01,5.172884073749957068e-01,8.002135162729719919e-01,3.103266202894142678e-01,5.002155604713929282e-01,1.000000000000000000e+00,5.132393010825174740e-01,3.869535774820188068e-01,7.246451604393593371e-01,3.408339801456759521e-01,3.275970807450573896e-01,5.872095712155362968e-01,4.181467539891399743e-01,2.337186938448975460e-01,4.822629830816831387e-01,3.156026852065867971e-01,2.172340742527022195e-01,3.771495603407766239e-01,1.203745399319955250e-01,1.226368080661254523e-01,1.675713650049874548e-01,8.596437241618701264e-02,8.311416691662038003e-02,4.160380057788442415e-02,3.407795218695043593e-02,3.198448911788449867e-02,-2.702020851110826724e-02,6.353674990214456565e-03,-2.441568729819757616e-02,-8.237402446750617668e-02,2.590279354470417794e-02,-5.915499466205244306e-02,-8.074157536655239553e-03,-7.905672673196313671e-02,-7.274288661609233826e-03,4.269887633110447736e-03,-6.411932030093643597e-02,-3.643771348095856816e-02,-1.214880055367430906e-01,-3.701959324863272199e-02,1.425849861302477643e-02,-1.987019419565209388e-01,-2.680658765640431818e-01,-1.551241507680307941e-01,-1.786593925510042702e-01,-2.350521069017593168e-01,-2.408204150131506571e-01,-2.175532499382201446e-01,-2.175357067648222009e-01,-1.325956608781977408e-01,-1.991290046351970600e-01,-1.509044356070639858e-01,-1.287064331172590448e-01,-1.014897962892183508e-01,-1.137214741509905841e-01,-9.338421657599815795e-02,-2.254677910746997332e-02,1.676588759672834050e-01,1.180335165284302212e-01,1.747122373151644703e-01,1.436496727304335530e-01,-1.242280013407022765e-01,1.227314973684561356e-01,2.206910703754281777e-01,-8.318001280348080728e-02,3.493483031942065664e-01,1.777521537328206891e-01,3.202702333335962770e-01,1.204430162193465340e-02,2.891820401353426551e-01,4.076512002646588001e-02,2.207130057219743868e-01
-2.082021587634231077e-02,-2.332500525108572101e-02,8.961798176506186389e-03,-3.078531578844196162e-02,-5.784482653399427438e-02,-1.015206747901089140e-01,-5.535499550599314728e-02,-3.997202889329840025e-02,-7.896345043926430995e-02,-1.215656445826309578e-02,-3.560436320823702483e-02,-1.074445730880895095e-01,2.975853287728242799e-02,3.806870405650838313e-02,4.387999752471844622e-02,1.580379685282689434e-02,1.117531284283792940e-02,6.891865050903143997e-02,-1.648187706997842825e-02,7.311386320479684731e-02,1.639160426609653385e-03,-2.536537007790574949e-02,4.467751875705403691e-02,1.571649351024299313e-01,1.190690643137027466e-01,1.373107844389030996e-01,3.339826522149322297e-01,2.902488153704051999e-01,4.303471109668802752e-01,3.903985665549213890e-01,5.575160619091039660e-01,7.947017676327908786e-01,5.226799880647540197e-01,5.132393010825174740e-01,1.000000000000000000e+00,4.444924861514523151e-01,4.784033922460052546e-01,7.153341532976021933e-01,4.262310074780245595e-01,3.571213617074392443e-01,5.132250028725096058e-01,2.696631491011214909e-01,2.710679538998987392e-01,3.467511088558818955e-01,1.847503939086264646e-01,2.557639587132355397e-01,1.836752083229536148e-01,9.846022639377817465e-02,1.246824380395588211e-01,1.139899377712613598e-01,3.815966682163516059e-04,2.632041605450679070e-02,3.116802681209995471e-02,-3.008535131525003764e-02,-3.089311813924936617e-02,-6.388839661951035108e-03,-7.386839899417302346e-02,-7.705609354630509056e-02,2.712323277170478053e-02,-1.068896824583879801e-01,-1.018501259943932202e-01,-1.410769665734779854e-01,-9.383589282135916532e-02,-1.130480662558939892e-01,-1.191487672489442706e-01,-1.222964443791517697e-01,-1.719641500809212520e-01,-1.292980627892138246e-01,-8.618449498401384301e-02,-1.974449522424273629e-01,-1.914731809396211515e-01,-1.289619219531378536e-01,-1.750057135210429382e-01,-1.890259684988185029e-01,-1.570167640918695706e-01,-1.255523583098250573e-01,-1.468866225617306842e-01,-1.233147989788378196e-01,-7.388890385793007998e-02,-1.003869451399363039e-01,-8.678860696935293551e-02,-8.867270475210624336e-02,-2.217618332833233910e-02,-6.278502565384720679e-02,8.983145124161026618e-02,3.383797938201050792e-01,2.139499466019583740e-01,1.877986254926589937e-01,3.528798243336901952e-01,2.228666055410965796e-01,1.708160014262186943e-01,4.170280809883499251e-01,1.696958827807029391e-01,3.569895663761850080e-01,8.415500691023208857e-02,6.922039429279526479e-02,-2.779529997814607079e-01,7.784624139026244394e-02,1.079676083946114933e-03,2.411954593734671193e-01
-3.272757300132059927e-02,-3.820281248994776557e-02,-1.394604558667140483e-02,-3.639493141559161510e-02,-6.069444726729487233e-02,-7.632070053716839830e-02,-7.827220323482385334e-02,-4.671195778832885198e-02,-4.732012584592558413e-02,2.521691706160308910e-02,3.766579371813309762e-02,-5.173545262531197703e-02,5.167410822161997569e-02,3.790917805607101759e-02,4.842294760670207837e-02,6.000000684089178138e-02,2.454703962184481489e-02,8.452355186245913421e-02,1.873593509145603242e-02,8.207500337874887308e-02,-2.203724887853210010e-02,3.216943572953805119e-02,5.656361404959674155e-02,2.624599570853004549e-01,2.410615343639185559e-01,1.555763145786268897e-01,5.137714403754580772e-01,3.062430247695077101e-01,3.124063661727144448e-01,6.869298315579481784e-01,3.351528149136536183e-01,4.201472266266693678e-01,8.351413949592297881e-01,3.869535774820188068e-01,4.444924861514523151e-01,1.000000000000000000e+00,5.157285261870886428e-01,3.958196126236577794e-01,6.924624675531052542e-01,3.241662670834192794e-01,2.921814644404530648e-01,3.909781187588320939e-01,2.240760193785063525e-01,1.664294266975955006e-01,2.584064084717078713e-01,1.829830553192632325e-01,1.114320427744448089e-01,9.158802626592812968e-02,7.921587332672880288e-02,3.175779704069205817e-02,1.884968714045694160e-02,-1.848386679132809143e-02,-8.688661063456239175e-02,-5.462260174109075800e-02,-1.135230520115588504e-01,-1.126982210943605761e-01,-9.990941061407070112e-02,-1.376073153239391333e-01,-7.589727161918972953e-02,-1.034009200393899708e-01,-8.558937502100731620e-02,-8.258574771017401783e-02,-6.191195646869331048e-02,-1.707512677252419689e-02,-6.691025197278439862e-02,-1.864795913547845699e-02,-8.371782479609346517e-02,-9.290208095728470783e-02,4.476369453790070285e-02,-1.732323073469708152e-01,-1.545711336327859342e-01,-1.994172095760167185e-01,-1.170310297441727598e-01,-1.258119697350378874e-01,-1.125845295648037758e-01,-5.231451195249299524e-02,-7.472415188073000536e-02,1.940898707285853425e-02,1.629776159776478300e-02,-4.194569334581636257e-03,5.388796033275948527e-02,1.055814606943290129e-02,-4.273842245912448656e-02,2.369410614888006750e-02,1.111642716261139995e-02,1.239261721789712001e-01,1.403407373022608762e-01,7.467683693668754341e-02,1.734498770954187308e-01,1.796374954721154660e-01,3.889136735697575897e-01,2.625218406272781246e-01,3.163731220446638903e-01,2.755351803092203622e-01,3.945703474907051311e-01,-2.744678963558110779e-02,-9.870648988690811088e-02,-1.073569325997933699e-01,-3.274734837192573855e-01,-1.338195012172318787e-01
-2.767334666235078330e-02,-3.195795971041132111e-02,1.839277781919707727e-02,-2.967345410298953545e-02,-5.064293056358710327e-02,-4.483900611945662584e-02,-1.244985174818365355e-02,-3.802362811485561489e-02,1.775842585784927555e-02,4.984840942956984822e-02,4.347581795836272245e-02,1.144436464757590029e-03,6.499175501973124269e-02,6.218006463257847588e-02,5.001774571899390842e-02,5.991120946681777193e-02,2.760907973921209249e-02,8.601713114768926027e-02,5.936206011895280715e-02,1.076123499001568479e-01,3.594841060944913708e-02,4.523240862353539171e-02,8.357398345945711571e-02,2.510085200115505510e-01,3.045488977107381756e-01,1.820828922762857127e-01,4.672121206929186754e-01,4.025216555622186387e-01,2.551766762825908863e-01,5.487362215674338461e-01,6.121547392046159386e-01,2.953293982931838868e-01,5.336295122624532539e-01,7.246451604393593371e-01,4.784033922460052546e-01,5.157285261870886428e-01,1.000000000000000000e+00,4.363323568870133840e-01,4.344990563328257061e-01,6.349128269868603569e-01,4.500454103761752922e-01,3.008455045472350764e-01,4.958616059690413302e-01,3.105238599596426563e-01,2.059889549796371511e-01,3.814788489239155367e-01,7.723065339010513897e-02,1.049813853509567602e-01,1.653762715096719904e-01,2.286280596608144741e-02,6.491274012849866659e-02,2.893708255321728734e-02,-4.822613819137278046e-02,-5.098702281161325220e-03,-8.802712043992064195e-02,-7.656310366968482883e-02,-8.881043417401071616e-02,-1.362423229562625404e-01,-2.439740511896211148e-02,-8.547943998450005521e-02,-5.336976557548561012e-02,-7.510592721686765172e-02,-2.934975525272342720e-02,-2.259377715381416171e-02,-5.365763775001866631e-02,-3.826804246130363629e-02,-1.258270753285272159e-01,-3.731588844505646235e-02,2.152096789809560679e-02,-1.891083109939221130e-01,-2.444442977778522041e-01,-1.649842701240594733e-01,-1.580892133488496776e-01,-2.026582056867619608e-01,-1.909688852096587952e-01,-1.519448347497293073e-01,-1.715389363530200606e-01,-5.477647426319350726e-02,-1.242813981291976538e-01,-9.805182987319216448e-02,-7.096666027126262433e-02,-7.650235846701647358e-02,-7.432808998658960165e-02,-7.931116056171620687e-02,-1.074439555343300809e-02,2.003466947182968583e-01,1.622843809269639836e-01,1.697894408569283475e-01,1.927179076589693729e-01,-2.563870147094227461e-02,2.278995604819235576e-01,2.886173290631383059e-01,4.085189518866032266e-02,3.552292276154638273e-01,2.225016363287266596e-01,2.363411585952185368e-01,-4.171783716603866266e-02,2.231873349647314486e-01,-7.675069316543589593e-02,1.871806335271693211e-01
-1.305930650950048663e-02,-2.172605390220814364e-02,5.418480106607750230e-03,-2.139466532554350903e-02,-7.156461241713170385e-02,-9.614360532635514434e-02,-7.754457769850732485e-02,-3.702603977365973714e-02,-1.017334082513760563e-01,-2.092399647383201208e-02,-5.376559900544078396e-02,-1.100511430979115024e-01,1.355604532478746002e-02,4.056552320601239381e-02,1.398904216740726181e-02,6.315331474698759016e-03,1.392092223914649825e-02,7.415311347189748603e-02,3.174381429821618306e-02,1.007122394996836506e-01,3.647189876835376515e-02,2.631840335535836142e-02,5.391698423154106523e-02,1.658455919395263045e-01,1.195824308071061215e-01,1.804298412347705438e-01,2.460029161753352622e-01,2.635983287202993131e-01,3.502088667896974816e-01,2.769318517166665106e-01,4.430569520127466965e-01,6.189089391228727033e-01,3.970532840596215918e-01,3.408339801456759521e-01,7.153341532976021933e-01,3.958196126236577794e-01,4.363323568870133840e-01,1.000000000000000000e+00,5.140614783305720303e-01,3.563348996256849310e-01,6.616220511640575896e-01,3.520614124156349889e-01,2.703983862764385293e-01,3.765842010068414791e-01,2.246951198411147876e-01,2.498085555614355802e-01,1.950999411535619121e-01,1.126236272223542501e-01,1.394640480388178172e-01,1.009915486668286344e-01,1.846379627569122960e-03,4.443901040849362188e-02,-8.658045572821147784e-03,-1.292204974026407889e-02,-1.907890899275773225e-02,-5.257439701976079210e-02,-7.781730487368657134e-02,-8.543428441459496869e-02,-2.754529450919713379e-02,-1.250540838279528832e-01,-1.392787813998481172e-01,-1.612221175107945159e-01,-8.692474860258256331e-02,-1.281473108122834770e-01,-8.970564570819368477e-02,-1.116438878066842860e-01,-1.435847370327630601e-01,-1.113812169839622918e-01,-5.720005846562692398e-02,-1.618435228616559307e-01,-1.315185184938668927e-01,-1.083146822004070614e-01,-1.382559484923946425e-01,-1.418625583753245489e-01,-1.261259331587094856e-01,-9.927268546469697474e-02,-9.636505354943233903e-02,-1.220676879591425096e-01,-5.779702859568996293e-02,-6.577705858193889921e-02,-5.716065026157830103e-02,-5.992122784325942808e-02,-1.173835733482716734e-02,-9.637520763207629848e-02,1.197197024843372204e-01,3.070886005161623800e-01,2.394152899017233105e-01,1.694155907675730932e-01,3.249648616390433675e-01,2.183106848560255886e-01,1.162712841983192247e-01,3.608664757323419292e-01,1.890357640099088188e-01,2.927967662063292176e-01,6.931154619342309864e-02,-1.866250676117125334e-02,-3.203323850342288392e-01,-3.695977823304242302e-04,-2.056940417177627615e-04,2.096678897187016499e-01
-3.377833049765904729e-03,-1.347750998786824937e-03,-6.862316661169152445e-04,-1.462920403544129555e-02,-4.638816875746647889e-02,-6.044208172009466612e-02,-7.140532775829050438e-02,-2.268591612003504135e-02,-4.977506648647488097e-02,3.590128491938712144e-03,4.242408496563850398e-03,-5.908263590159445328e-02,3.568812585985688818e-02,2.393587144622264309e-02,-3.081547324306023895e-03,4.119867879806116129e-02,-6.739732152647504027e-03,4.950906839328903658e-02,3.684325862628055805e-03,2.590778115902311537e-02,-9.760915570371158506e-03,2.341798637839959812e-02,-1.444567594727218327e-03,1.899452067089882068e-01,1.700698110228601456e-01,1.207124915889722788e-01,3.639489493284245869e-01,2.910411461108018960e-01,2.397135019692021030e-01,4.850172522840831002e-01,3.298954449574827419e-01,3.963614032341643556e-01,6.045875744369143545e-01,3.275970807450573896e-01,4.262310074780245595e-01,6.924624675531052542e-01,4.344990563328257061e-01,5.140614783305720303e-01,1.000000000000000000e+00,4.572183115222605565e-01,4.130672761379277080e-01,6.153222931414871200e-01,3.463407958244422158e-01,2.234851848669237306e-01,3.745706854495094995e-01,2.915541743741739689e-01,1.354761310952641851e-01,1.550425495047977054e-01,8.234589427896669978e-02,6.380172888992861890e-02,2.928562768109057093e-02,-4.584157136416987938e-02,-8.981329749172828336e-02,-6.965007315082463735e-02,-1.522824074984602816e-01,-1.454122406568096604e-01,-1.527352663066472716e-01,-1.855632709182782614e-01,-1.082937694264275857e-01,-1.454799319950352554e-01,-9.458419538667359183e-02,-1.280951583964383134e-01,-4.928317180053157220e-02,-4.639579732218187397e-02,-7.407500501087077582e-02,-2.142058450408707709e-02,-1.080755665808966759e-01,-9.417596361651567327e-02,2.398973995150990163e-02,-1.861989878725875402e-01,-1.666293482227848011e-01,-1.926928260184848085e-01,-1.570280324513738390e-01,-1.366240869213133924e-01,-1.543886934276615663e-01,-7.473618859334324460e-02,-9.274223672178084910e-02,-2.631444499087149877e-02,-8.248681139651195884e-03,-3.805030483791608381e-02,-1.354937078425083076e-02,-2.289588912630626666e-02,-2.358964397459373599e-02,1.637610201438618324e-02,3.911432798627258872e-02,1.334612077120697626e-01,1.418348010704034157e-01,2.911992715560213565e-02,1.918340992705609427e-01,1.472466570849510492e-01,3.139440341031069504e-01,2.508531595666429470e-01,2.649211368626759322e-01,2.320947245832941375e-01,2.870232874649214505e-01,-6.585172134637704011e-02,-1.733558104478168660e-01,-9.535269324512887779e-02,-2.886068559960230928e-01,-4.464280537725393017e-02
