1.000000000000000000e+00,5.299495477815918676e-01,3.496169645443353291e-01,5.744768259241209707e-01,2.843003872012302979e-01,1.450575395638459275e-01,1.123225764798358867e-01,2.573477593569691302e-01,3.533410417943841364e-02,-2.480964152402923006e-02,-2.610614652770931396e-02,4.106774060980470514e-02,-2.738307736295119560e-02,1.634844592705869725e-03,4.028472841537860186e-03,-2.003950131435360341e-02,2.436068819484506730e-03,-2.367510609927261922e-02,5.060692735532196229e-03,-1.242762283705697857e-02,-3.090571332503626659e-02,1.494237648827545159e-02,-2.698328323636607975e-02,-5.459981922496817686e-02,-1.439662399001343310e-02,-3.701166256012714678e-02,-1.567739274851396789e-02,-3.158781995940034698e-02,2.796034683723805196e-03,-1.824864794890000697e-02,-2.813588142670946785e-02,-2.627974701821891163e-02,-2.939311034178364312e-02,-2.598192793839868356e-02,-2.082021587634231077e-02,-3.272757300132059927e-02,-2.767334666235078330e-02,-1.305930650950048663e-02,-3.377833049765904729e-03,-3.165947370236618652e-02,-1.122144267003848811e-02,-1.797806961201905279e-02,-4.022835934867840385e-02,-2.097176509942338431e-03,-3.557128617323015302e-02,-1.137252429105756538e-02,8.258843213523336252e-03,-7.969350568762627318e-03,1.331909948503661074e-02,2.605954454011196256e-02,1.864993872783043613e-02,6.444960644332431432e-02,3.834875815469629412e-02,3.302502777559423314e-02,6.809095052084049304e-02,6.199152031711452349e-02,3.617021852619821398e-02,7.375314170022832794e-02,2.499611884264994754e-02,4.800077668455741270e-02,5.109576019537906671e-04,3.263281799832790098e-02,-9.667505599014317164e-03,1.827076185576644030e-02,1.610050994675113825e-02,7.102902654236503861e-03,4.546286823113735581e-02,6.318815944451636885e-03,-9.830673777833425983e-03,2.406434142336728518e-02,2.175734235443076842e-02,4.969600166680402352e-03,-7.529282142812441549e-04,1.284718345109143317e-02,2.662393525262512356e-02,3.448219682042805243e-03,4.547731777017614829e-02,1.242945895127241414e-02,-1.260567033863897388e-02,-5.167795695809947187e-03,-2.501824850953598620e-02,-1.825546493615863575e-02,2.328329027251123309e-03,4.697529050230923181e-02,-2.330199373693818410e-02,-3.985988458711455656e-02,-6.423208322342601959e-03,-3.237331206579551184e-03,-4.772692875181377276e-02,-2.142187663834799194e-02,-3.605823779681049945e-02,-4.838371180173652031e-02,-3.791479108569570378e-02,-2.257968110414100907e-02,-1.390169112542952515e-02,-3.113135381823374081e-03,-1.217861399567517211e-02,-2.196526315858255557e-02,1.591835207344519457e-02,-1.392509476875316253e-02
-3.165947370236618652e-02,4.018748655403645356e-03,6.478979204111263372e-05,-3.133954309328246951e-02,-8.196678207288730228e-03,-1.496483183697160275e-02,-2.186978264497920280e-02,7.249107449857141415e-03,9.253977090016119594e-03,4.949095082222586088e-03,7.596874294049101679e-04,-4.379501493540256460e-03,1.236359122790570272e-03,4.798607006907165684e-03,-5.865320804061299742e-02,2.003990712342871433e-02,-4.472915363188520975e-03,-2.763922031264482576e-02,1.852050264850214553e-02,2.534943196722536790e-02,2.803805161644289893e-03,1.418827617152556772e-02,-4.846868351148513748e-03,1.614241376288461649e-01,1.788015396478456198e-01,1.070435647525983941e-01,2.975329107579797738e-01,3.182833032951826180e-01,1.947137700214468803e-01,3.600479463349279263e-01,4.545902542078494868e-01,2.072209067077888933e-01,3.353208780884786577e-01,5.872095712155362968e-01,3.571213617074392443e-01,3.241662670834192794e-01,6.349128269868603569e-01,3.563348996256849310e-01,4.572183115222605565e-01,1.000000000000000000e+00,5.182791569004359111e-01,4.143908608661880932e-01,7.379176992659384204e-01,3.653931733230742496e-01,3.283241419033247066e-01,5.197172355151878920e-01,9.769523714992431329e-02,1.310526486498020671e-01,1.955472729500628282e-01,4.310360213352201764e-02,6.395983795524799731e-02,3.186897254383771333e-02,-5.201002165447945330e-02,-1.879726791739562766e-02,-3.742335189970732306e-02,-9.056294000623818508e-02,-2.936324359343334134e-02,-8.574072603764179568e-02,-4.956815968110743487e-02,-1.271566692450534948e-02,4.831630494971714956e-02,-2.484594553227469776e-02,7.476515548082751650e-02,4.137817048750450089e-02,2.925805392022347816e-03,4.260483387768872199e-02,-5.831792212594993224e-02,4.309461715118516334e-02,9.442577191917732315e-02,-1.262449870610939384e-01,-1.787397013306054050e-01,-1.324134034249930258e-01,-8.864525472089226921e-02,-1.376845705240538342e-01,-1.456455060179574212e-01,-1.101917749358498899e-01,-1.062087366474851746e-01,-2.259941419779150709e-02,-6.346210551765922581e-02,-3.522642145144055936e-02,-3.396440020716263303e-02,-4.896897922049837232e-02,-3.327778471991077458e-02,-5.352899229239845708e-02,-1.049085722306907775e-01,3.781218644286066244e-02,1.149623460417288079e-01,8.793245642918381955e-02,1.490300926899729844e-02,-1.547140548492948464e-01,8.906227585583720296e-02,1.115119709937882758e-01,-4.428331067832207840e-02,2.425032505022979290e-01,1.838971831225735543e-01,1.663853388310435888e-01,-1.649798488219907100e-02,1.377096628600412431e-01,-8.934977062409268922e-02,1.135667511329592066e-01
-1.122144267003848811e-02,-1.020824539873702724e-02,-6.775438300878552055e-03,-1.628532045865012032e-02,-3.832494981583646487e-02,-6.340674024358915195e-02,-4.679307839423078180e-02,-1.077489472689376060e-02,-5.606122918532196325e-02,-1.703688714034086449e-02,-4.241124573081421489e-02,-7.529937045824067199e-02,5.705273067420877330e-03,3.659090365130924366e-02,2.303270141784855354e-02,1.109057986025800517e-02,5.192750874355638036e-02,3.422006225760248349e-02,1.326564390057028212e-02,7.020434085875500163e-02,1.022387615884090203e-02,2.339116621114215640e-03,3.375428276888237100e-02,1.718143503146954965e-01,1.594747011202243270e-01,1.761871504178162962e-01,2.486257788435645155e-01,2.800939261453812557e-01,2.491074718795341092e-01,2.773397337428490927e-01,4.553590151886766080e-01,4.232133669053698699e-01,3.228895171157680211e-01,4.181467539891399743e-01,5.132250028725096058e-01,2.921814644404530648e-01,4.500454103761752922e-01,6.616220511640575896e-01,4.130672761379277080e-01,5.182791569004359111e-01,1.000000000000000000e+00,5.034233669233655339e-01,4.729047865496991965e-01,6.306872672084766762e-01,3.685821748997488712e-01,4.118113531504778990e-01,3.347253243066634631e-01,2.033942292375791883e-01,2.129264086023602842e-01,2.054690221123818827e-01,5.975265763750566006e-02,6.424241839789304742e-02,6.367445546494404640e-02,2.112742393488352063e-02,4.940009709982665087e-03,1.888500018428157859e-02,-1.216863312877051670e-02,-4.481214033341011233e-02,2.911892471642657174e-02,-5.201591827511998362e-02,-5.295748588912282950e-02,-8.236579115216369207e-02,2.018361399568040573e-02,-3.488033332316085172e-02,-7.224984687772339348e-03,-1.825028870782747364e-02,-1.178934628933016732e-01,-5.317917330963594334e-03,2.164957073620481925e-02,-1.415020725660856848e-01,-1.317941777643705237e-01,-8.876006697143594415e-02,-1.124313424347209017e-01,-1.332262577560802408e-01,-1.228511425141299712e-01,-1.188542190140969568e-01,-8.294859624558370559e-02,-1.147652818640248623e-01,-7.368285047554090639e-02,-8.406789251537652441e-02,-6.505829568878883362e-02,-9.918670425296996496e-02,-4.097502754590905821e-02,-1.345113037913899801e-01,6.150007045931549926e-02,2.565669106236185826e-01,1.570552475894225197e-01,1.227292069933445112e-01,2.643329243949158469e-01,1.011879531823903361e-01,1.036122308540337184e-01,3.081182356249770882e-01,1.148072623501410205e-01,3.041667411910332075e-01,7.185821129373365368e-02,5.567886847445651516e-02,-1.942121378937042286e-01,7.759325067119123009e-02,2.312128377995355255e-02,2.155139264191223980e-01
-1.797806961201905279e-02,-1.558974491952388672e-02,-6.154430662459008800e-02,-4.168721198621220397e-02,-4.618112236330194215e-02,-5.275484289189813492e-02,-5.357778448141081035e-02,-4.082012215791512577e-02,-4.092520297837277249e-02,-1.979299853234537526e-02,-1.229482983623483329e-02,-4.763651453504273714e-02,-1.521555655746308078e-02,-9.491886318236534073e-03,-5.756595529123802873e-02,1.205222108609166516e-03,-7.871628477817749214e-03,-2.743935680930114848e-02,-3.383252526548036210e-02,-1.642213200594386247e-02,-5.092523974115816671e-02,-2.137288016923362052e-02,-4.306334341514699016e-02,1.261523152066995335e-01,7.763425972974323519e-02,7.738399125820184798e-02,1.938625103045370224e-01,1.929736310164159308e-01,1.412688707531976062e-01,2.844399067387084479e-01,2.215903996594025260e-01,2.538511440531321939e-01,3.452038191771031883e-01,2.337186938448975460e-01,2.696631491011214909e-01,3.909781187588320939e-01,3.008455045472350764e-01,3.520614124156349889e-01,6.153222931414871200e-01,4.143908608661880932e-01,5.034233669233655339e-01,1.000000000000000000e+00,4.916987360397233053e-01,3.409655217790185655e-01,6.650003574622793678e-01,4.336077789885062206e-01,2.664183102592527219e-01,3.739745397340057398e-01,1.927665202511115727e-01,1.944568489650380927e-01,1.803025936775779769e-01,4.534395059777761305e-02,1.207881900927942724e-02,4.685294339560079624e-02,-8.056193582130038999e-02,-6.946734581988235624e-02,-5.556379765585844205e-02,-1.252567776729966720e-01,-5.409601181795671565e-02,-5.915427057768318786e-02,-4.366469951828168793e-03,-6.734425266459134751e-02,6.391244953730314260e-02,1.212175661399954481e-02,1.572569057782037538e-02,8.159785189555165963e-02,-7.083382700220818007e-02,1.065888872479247261e-02,8.850493364976423638e-02,-1.259297320574436219e-01,-1.092666117895769312e-01,-1.156141974785084570e-01,-8.017544964707007393e-02,-9.839159877880170046e-02,-1.009615175305207391e-01,-6.786113674732389967e-02,-4.098845759030159130e-02,-3.030522934164088869e-02,-4.317891188850959093e-03,-4.013353254199084758e-02,1.923680321494166540e-02,-2.663344170807325703e-02,-1.203976526522409531e-02,-3.331420211614546933e-02,-3.206860954275456838e-02,9.900355738215893542e-02,5.982810044873371202e-02,-9.145920641132766760e-03,1.315196823526725844e-01,7.013648244991335656e-02,2.081508693645040264e-01,1.943242830639531904e-01,2.011529720298754764e-01,1.974195009361970898e-01,2.198511545634294906e-01,-6.616491973236622581e-02,-1.356227331362735711e-01,-8.723577864645370994e-02,-2.324458382681669766e-01,8.363330658444061844e-04
-4.022835934867840385e-02,-1.021167375398916201e-02,-1.832035497552297887e-02,-4.613411599358990117e-02,-4.306565853480110416e-03,2.073731704332554184e-03,-2.458965285348670062e-03,-4.573244204677079719e-03,2.664973050750428160e-02,1.958539636110755242e-03,-1.089252594103363265e-03,6.401708523236431490e-03,-1.300128662672294863e-02,1.056732229361909137e-03,-7.229249710027953191e-02,1.372973073353450646e-02,-1.416380822692593112e-02,-5.143584262482797653e-02,6.118887874565884927e-03,5.075582336803005981e-03,-1.369688079910636944e-02,-6.293131808886604384e-04,-1.874827101245614067e-02,1.303308841334861745e-01,1.139556211607884451e-01,6.799491317417689917e-02,2.350979014363835939e-01,2.555067422875186289e-01,1.591447634846611392e-01,2.776218836469788731e-01,3.684617764862289646e-01,1.386683403478431165e-01,2.345608747324005317e-01,4.822629830816831387e-01,2.710679538998987392e-01,2.240760193785063525e-01,4.958616059690413302e-01,2.703983862764385293e-01,3.463407958244422158e-01,7.379176992659384204e-01,4.729047865496991965e-01,4.916987360397233053e-01,1.000000000000000000e+00,5.170153184109205213e-01,4.926759269162254706e-01,7.225071094682194994e-01,1.828791774923897162e-01,2.648812041178361665e-01,3.369433517715593185e-01,1.446194953095823743e-01,1.807720446757430655e-01,1.236973718145145257e-01,1.080478465927598060e-02,6.796230124422554530e-02,2.778691373223154005e-03,-5.137970686174286178e-02,1.613375049351560217e-02,-5.850733187487675707e-02,-2.823225388481929651e-02,-1.663240978176097271e-02,6.462126807686033314e-02,-2.355900852444800520e-02,1.093863646672281614e-01,4.674845248596935787e-02,1.909815029856073293e-02,8.078509031244228422e-02,-4.964360559668714451e-02,5.784321084081434777e-02,1.147020151050679726e-01,-1.093559769043914720e-01,-1.523338154538914635e-01,-9.710662680419505921e-02,-6.438666215392399583e-02,-1.318086444641679289e-01,-1.370212380945732555e-01,-1.441859652277596715e-01,-1.012800591555014645e-01,-1.564387174136871311e-02,-9.353539315881113925e-02,-6.100851929251652206e-02,-6.050292505358417783e-02,-3.291701961194225257e-02,-3.359793101665351639e-02,-7.978646831327491917e-02,-1.022419955974801647e-01,-9.552384478984890515e-03,5.350821290055335355e-02,2.915847425628463954e-02,-1.419119300534026594e-02,-1.849486786344984590e-01,1.879627630105235037e-02,6.170071778855980987e-02,-6.883986086472805577e-02,1.652020099196032099e-01,1.248711060036136328e-01,1.221245192896161652e-01,3.088071303120129563e-02,1.043370133650758924e-01,-3.973362569727012517e-02,1.014968494238977781e-01
-2.097176509942338431e-03,1.027587116567848374e-02,-1.502203829537376682e-02,-2.312041451650827337e-03,-3.353408128059160928e-03,1.287972712795962607e-02,2.135862485822342515e-03,5.958034685637537270e-03,1.627050987923718897e-02,-1.563808479658542958e-02,-3.348571367409256677e-02,-7.651757078225122910e-03,-4.880204772374970718e-02,-1.740878735868896243e-02,-6.012208049492399897e-02,-3.272701642007138506e-02,-1.462678581107974655e-02,-3.085481878324585273e-02,-4.784772880870242356e-02,-2.673624205423160132e-03,-4.582382624917505365e-02,-5.149756540060915211e-02,-3.491257931631470274e-02,4.593490654361435943e-02,6.736732398894326734e-02,4.537126323634454311e-02,1.448752110784073399e-01,1.613055334031561483e-01,1.565649047060690413e-01,1.910484759737441085e-01,3.003381506233906983e-01,2.632269502651315984e-01,1.997718593893908490e-01,3.156026852065867971e-01,3.467511088558818955e-01,1.664294266975955006e-01,3.105238599596426563e-01,3.765842010068414791e-01,2.234851848669237306e-01,3.653931733230742496e-01,6.306872672084766762e-01,3.409655217790185655e-01,5.170153184109205213e-01,1.000000000000000000e+00,4.950015909165435546e-01,5.912769366749321964e-01,6.039388327265968748e-01,3.478870468304272046e-01,3.883477250965610139e-01,4.073581960076373409e-01,1.536536090411836641e-01,1.700545581755544267e-01,1.936096020717652244e-01,9.848440821100354348e-02,6.971700176980326347e-02,8.100702937420822813e-02,2.026347538769149303e-02,1.220661702950508881e-02,4.808907699422980409e-02,-4.479205821476126004e-02,-4.737472514867504397e-02,-6.237101403220172979e-02,1.993666163335022432e-02,-5.130599698849624274e-02,7.938130158053698440e-03,1.489594398806734846e-02,-1.228413371377418267e-01,-6.759448536719790505e-03,2.126863306606388906e-02,-1.517755450269954176e-01,-1.304249058234838721e-01,-6.218476156056584880e-02,-1.072329870293269177e-01,-1.291552406007602238e-01,-1.120896014356537324e-01,-1.401562669627014479e-01,-8.015351008197869886e-02,-1.066181971190142685e-01,-1.008832441463187179e-01,-8.746765984624242651e-02,-5.702139756114386199e-02,-5.876654208375567401e-02,-5.603071285857104400e-02,-1.188474368185652857e-01,-5.830901998320183128e-04,1.155663787873637827e-01,4.215277365675054733e-02,3.541074360666444931e-02,1.410287115624722920e-01,6.902671102049274393e-03,5.225732629458183093e-02,1.753294417132058303e-01,4.635284622741139837e-02,2.079474305419098945e-01,4.871737133304720330e-02,5.132728712892660472e-02,-7.121927688396018086e-02,6.452044614318810933e-02,4.737304636503793243e-02,1.742639860839096666e-01
-3.557128617323015302e-02,-3.188519177531198151e-02,-5.730303923691133783e-02,-3.220099129678979932e-02,-3.744356996455732584e-02,-7.216711447513901589e-02,-4.738522490497980993e-02,-2.039961650191986914e-02,-6.409661005638202236e-02,-2.933281780376488165e-02,-3.914517724548870203e-02,-5.876688643276914426e-02,-3.769499487294045853e-02,9.012026301740453174e-03,-7.696418707170171736e-02,4.010810872405270490e-03,-2.851005097901040345e-03,-3.662224194983649400e-02,-2.336686989245994467e-02,-1.633169428965191780e-02,-4.414292732589938234e-02,-1.766643429275393043e-02,-5.438947006366060682e-02,8.416412371358969469e-02,3.169725225127799362e-02,5.351742796001269370e-02,1.347926371123638056e-01,1.555313523039581480e-01,1.506472206875517084e-01,1.951899914405479108e-01,1.682908736355094026e-01,1.746905802753444259e-01,2.253980896897886388e-01,2.172340742527022195e-01,1.847503939086264646e-01,2.584064084717078713e-01,2.059889549796371511e-01,2.246951198411147876e-01,3.745706854495094995e-01,3.283241419033247066e-01,3.685821748997488712e-01,6.650003574622793678e-01,4.926759269162254706e-01,4.950015909165435546e-01,1.000000000000000000e+00,5.565393644065823597e-01,4.915779411182646941e-01,6.093208677123784778e-01,3.050129572221297880e-01,4.074881600644121304e-01,3.376232196514188377e-01,1.268605518845324076e-01,1.818535535304126871e-01,1.616174419980568600e-01,-2.131127919012511251e-02,6.776689348400593768e-03,2.210185298358000039e-02,-7.599620860732095307e-02,7.296927185460829780e-03,-4.379029482533236539e-02,1.154750282033535809e-02,-6.929339674085294165e-02,7.960484571990604497e-02,5.740870524723083040e-03,6.317304245151680354e-03,1.069363833555763976e-01,-5.362986225714564542e-02,2.756430757947203256e-02,1.218338786493144282e-01,-1.007390993212982366e-01,-9.384689594852546612e-02,-8.470531613023112028e-02,-2.876429361060278342e-02,-9.246169243227472800e-02,-8.248273304309616805e-02,-7.559893435616422963e-02,-3.961155345426657648e-02,-5.024268908199967798e-02,-7.087766063556134866e-02,-5.889281396650893063e-02,3.484026075394951009e-03,-3.851104997259869461e-02,-2.430536695633496794e-02,-4.201490006438816927e-02,-6.014359392586197950e-02,-9.154590323686517470e-03,-7.469851050000126010e-03,-2.238132812984338499e-02,2.665702241764099714e-02,-6.844310650855154644e-03,9.629686071400336833e-02,9.108259332804660713e-02,9.302074294818585276e-02,1.165161482970630269e-01,1.666432150648882171e-01,-2.944997146470060279e-02,-3.874848633407007581e-02,-5.275683235360479478e-02,-1.319493738590258591e-01,1.033891977897292329e-03
-1.137252429105756538e-02,2.047552148158165650e-02,-7.888099851136117294e-03,-1.547325767293766460e-02,8.589750433320041470e-03,1.943668640460394573e-02,-6.226951439955055560e-03,1.522268296160127210e-02,3.102061814078189289e-02,1.840790110934268156e-02,-1.401648330214947530e-02,1.452272496691587277e-02,-8.940568078139386754e-03,9.167601627344604265e-04,-5.787982098693883470e-02,7.642736862721811325e-03,-1.161310067459023210e-02,-4.589991115016513190e-02,4.282133700794389132e-03,2.741248598209298452e-03,-2.058530268957736026e-02,6.845287259903016022e-03,-1.803046202396774156e-02,1.321317912538426675e-01,9.154875886558186404e-02,9.329227276846105421e-02,2.136079501818066162e-01,2.243279471114058565e-01,2.162160593304879308e-01,2.461574066882605827e-01,3.023285321331704023e-01,1.567404112261269744e-01,2.071576989689459247e-01,3.771495603407766239e-01,2.557639587132355397e-01,1.829830553192632325e-01,3.814788489239155367e-01,2.498085555614355802e-01,2.915541743741739689e-01,5.197172355151878920e-01,4.118113531504778990e-01,4.336077789885062206e-01,7.225071094682194994e-01,5.912769366749321964e-01,5.565393644065823597e-01,1.000000000000000000e+00,4.511204798373644742e-01,4.209607052073081612e-01,5.692812707079389911e-01,3.689121868772542445e-01,3.268066574615944853e-01,3.147971460945013233e-01,1.574448372377538208e-01,2.166098459000917742e-01,1.016872726143752820e-01,3.134953779428068660e-02,5.634916440133953125e-02,-1.002836872019769766e-02,-7.876407080822057580e-03,-4.817264015489829132e-02,2.262624834347379027e-04,-6.936984556158624915e-02,4.683999191718860033e-02,-2.572231488333225069e-02,-1.731682181083534638e-02,4.530295396338359509e-02,-9.479064896251450378e-02,1.100636499646917218e-02,7.690400947518082064e-02,-1.368578008493565312e-01,-1.468897351175637855e-01,-8.186770912784600840e-02,-7.783855217696586393e-02,-1.161604952230813753e-01,-1.000616915259322226e-01,-1.192116037368042974e-01,-6.184347271663204887e-02,-1.620117601571024329e-02,-9.521506322301330483e-02,-7.098060753101319287e-02,-7.310279802223823564e-02,-2.161425637131344363e-02,-4.772285556792786598e-02,-9.017110356722245201e-02,-8.563308084011164723e-02,2.786234408873720231e-02,3.829114851677821452e-02,3.877337210974256265e-02,3.052103673139121981e-02,-1.067579478338642335e-01,3.000151850199897843e-02,8.498690694058946837e-02,-1.669894173846222726e-02,1.522872101789858879e-01,9.975805690897662781e-02,6.178975394389571441e-02,8.139515474648284163e-03,5.763501938988759010e-02,-2.242851961700018798e-02,9.994677601044810178e-02
8.258843213523336252e-03,2.283187949504459843e-02,-2.718407841865387586e-02,1.715379865465440842e-02,1.543721983176709646e-02,-1.580824055603475067e-02,-2.554078792144880844e-02,3.369658429813827960e-02,-3.625662403362464592e-02,-8.932166047473110576e-03,-9.165298812685430951e-02,-4.745665846378016584e-02,-5.215378492479706696e-02,2.277655849889628076e-02,-4.373456364240232985e-02,-3.208537123293794813e-02,2.494882792429026913e-02,-3.441586105060159134e-02,-1.517613310956756646e-02,2.442070755636400678e-02,-3.563991952372932981e-02,1.500549095897150617e-02,-6.033515034591366809e-03,7.453760599517171570e-02,3.570226821904403519e-02,9.281829767277845200e-02,8.916175634010697904e-02,1.345879896684492594e-01,1.926516256647419767e-01,1.060322030857958342e-01,1.433859016524840768e-01,1.927216451158262345e-01,1.324741455522061850e-01,1.203745399319955250e-01,1.836752083229536148e-01,1.114320427744448089e-01,7.723065339010513897e-02,1.950999411535619121e-01,1.354761310952641851e-01,9.769523714992431329e-02,3.347253243066634631e-01,2.664183102592527219e-01,1.828791774923897162e-01,6.039388327265968748e-01,4.915779411182646941e-01,4.511204798373644742e-01,1.000000000000000000e+00,5.354525118323870680e-01,5.142395871940108609e-01,7.261651530408976818e-01,2.447960039672233690e-01,3.170317315362485844e-01,4.167855661907627907e-01,2.060123456782391449e-01,2.120966227240841384e-01,2.035613591129168121e-01,5.209888267341629409e-02,1.103148083929751250e-01,9.090626035430324214e-02,-6.915776048308985846e-02,-8.935821392187028034e-02,-1.065817710776491289e-01,-6.368547005681365891e-02,-9.152368557136232596e-02,-6.610682771091314081e-02,-1.680215960969446212e-02,-1.142498704300684009e-01,-4.375432449793242862e-02,7.837083358327057159e-03,-1.094635754307308750e-01,-9.170318051142205273e-02,-3.417511651971048836e-02,-5.417917801950270645e-02,-8.196877345946179672e-02,-7.560238654459265628e-02,-1.069808287486589821e-01,-3.445931086429387946e-02,-6.907134656349990520e-02,-8.511338930755338317e-02,-7.630094865142043881e-02,-3.087032837887765391e-02,-1.356094514734304838e-03,-5.320016824222308094e-02,-4.779275954703481044e-02,2.078090280500001299e-05,2.524111821434679714e-02,7.805167691197646002e-03,1.367319536513546784e-02,6.985192294500432164e-02,4.315783858873319112e-02,3.132404421006512035e-02,9.454018254623221262e-02,9.644000630261452545e-02,7.759081435200461396e-02,2.875674007631832604e-02,-3.209814989622732789e-02,-2.408010486156466831e-02,-3.982345307166427345e-02,1.722112006904252812e-02,5.810430401657501465e-02
-7.969350568762627318e-03,3.357465035982698607e-03,-3.536141894433542099e-02,-2.298192293434136654e-02,9.151944279606339511e-05,-2.960731488246197071e-02,-1.639902140749485357e-02,2.114655355486045121e-02,-2.883009342829507063e-02,-2.476264163534160762e-02,-5.313755735029416366e-02,-2.192907279381694011e-02,-6.015297192980057633e-02,3.613130590544195997e-02,-5.722201384032234162e-02,-3.080505159584018618e-03,1.453672071376444982e-02,-3.510974499001612986e-02,-7.472217380955140445e-03,2.173367563623166548e-02,-2.195465972220165055e-02,8.807329049083189795e-03,3.414538055962733961e-03,9.248985287135723377e-02,1.632281591280735841e-02,7.485378490167397814e-02,1.011659578767348383e-01,1.239715018600326402e-01,2.027282751411361439e-01,1.019362356737201908e-01,1.081965313918933497e-01,7.838883109381812597e-02,8.560029984982027440e-02,1.226368080661254523e-01,9.846022639377817465e-02,9.158802626592812968e-02,1.049813853509567602e-01,1.126236272223542501e-01,1.550425495047977054e-01,1.310526486498020671e-01,2.033942292375791883e-01,3.739745397340057398e-01,2.648812041178361665e-01,3.478870468304272046e-01,6.093208677123784778e-01,4.209607052073081612e-01,5.354525118323870680e-01,1.000000000000000000e+00,5.002602521726492446e-01,5.809054189895420661e-01,6.635199377025803313e-01,3.355307682550079384e-01,3.961989698034027452e-01,4.272075633673023121e-01,8.603273223500480793e-02,1.640311229932628623e-01,1.445375592137023157e-01,2.045617443637841662e-02,8.357991619230284441e-02,-3.790056548621185961e-02,-3.465915928235432930e-02,-9.706798379817922762e-02,-1.160487832171939841e-02,-5.263995062948212400e-02,-5.286991107932949990e-02,2.527813373706991329e-02,-9.778489444693937160e-02,-1.201508527973774295e-03,3.648980774434711083e-02,-1.134988637357286362e-01,-1.144493924352891351e-01,-8.107578682725710695e-02,-4.854902861778316592e-02,-1.124495037828255189e-01,-9.199244255227749523e-02,-1.162604008896365448e-01,-6.801133981162335584e-02,-4.603347427627745014e-02,-1.413414218158947910e-01,-1.331461594179192964e-01,-6.237543231066592503e-02,-6.305920638167039627e-02,-7.199512604193085419e-02,-4.420023091855503072e-02,-6.926207728514777173e-02,-1.348863569249812364e-02,-3.993043194868835938e-02,1.771850506721346988e-02,-5.343191917683786339e-03,-4.474275649754595047e-02,-5.826001486425075489e-04,3.080436868758845356e-02,4.655363582047956743e-03,6.929397708859849625e-02,7.365307868784644330e-02,2.315469612258076737e-02,1.042340270636542146e-03,1.566540940326819134e-02,-7.432140847675190731e-03,3.253541186591429879e-02
1.331909948503661074e-02,3.619109623059062197e-02,-5.741530143134612567e-03,1.134060053996513787e-02,3.828128055368157368e-02,3.743026124028380613e-02,1.557854522838301829e-02,3.402419975658002582e-02,3.239337612141479639e-02,-3.086988441085499434e-03,-1.672659946131259401e-02,1.646088264373154336e-02,-3.499104674309352903e-02,-6.245560130538153031e-03,-5.282006351213704154e-02,-1.576423537905301611e-02,-1.166303039934395462e-03,-6.210024128795441772e-02,1.982443280057222257e-02,2.198894153636614737e-02,-9.583159549098843599e-03,3.023017085906194723e-02,5.525678749202814384e-03,9.661037942945316370e-02,3.785708632284406211e-02,6.816597170585665666e-02,1.307715680178790640e-01,1.487773708850964882e-01,2.051953936935499712e-01,1.217501720353976885e-01,1.482376216575247707e-01,9.468026423967351723e-02,9.135792278912613362e-02,1.675713650049874548e-01,1.246824380395588211e-01,7.921587332672880288e-02,1.653762715096719904e-01,1.394640480388178172e-01,8.234589427896669978e-02,1.955472729500628282e-01,2.129264086023602842e-01,1.927665202511115727e-01,3.369433517715593185e-01,3.883477250965610139e-01,3.050129572221297880e-01,5.692812707079389911e-01,5.142395871940108609e-01,5.002602521726492446e-01,1.000000000000000000e+00,5.601512936634849282e-01,5.215738356005240606e-01,7.068306376084677600e-01,3.455905379685172973e-01,4.782877529808736150e-01,3.663748096682028499e-01,2.023234224545515936e-01,2.317660978465704569e-01,2.003217663144507277e-01,9.366647318207928230e-02,1.837823240362940896e-02,-2.556059814326063634e-02,-6.593336849585464121e-02,-1.343090614509706918e-02,-5.921029858458199541e-02,-8.173301532307139516e-02,-1.250099420104087977e-02,-1.227216932648601405e-01,-4.920564145810580464e-02,2.716340195975004701e-02,-1.257610185479174358e-01,-1.148791386791818830e-01,-8.285675493816231640e-02,-4.669899785425789263e-02,-1.079102337301780928e-01,-5.540789981451963581e-02,-1.034017877149803477e-01,-2.754700951860010461e-02,9.137748278420371184e-03,-9.099081519428406373e-02,-5.309330885368844510e-02,-3.738607991086897314e-02,1.126188086918874544e-02,-5.236190547560393843e-02,-5.661949623301619494e-02,-5.034669319779692953e-02,-2.011914869122971572e-02,-6.983802452938936249e-03,1.868630309040885534e-02,-2.407114997397734671e-02,-6.240558713038434069e-02,-4.906050158300930691e-02,3.141050760232509675e-02,1.129244113679364440e-02,3.147352452800442763e-02,1.114695067535582604e-02,-1.260504872765928937e-02,3.116761574847671384e-02,-6.037466796566519356e-03,2.346289326682394344e-02,3.710776668899992692e-02
