1.000000000000000000e+00,5.299495477815918676e-01,3.496169645443353291e-01,5.744768259241209707e-01,2.843003872012302979e-01,1.450575395638459275e-01,1.123225764798358867e-01,2.573477593569691302e-01,3.533410417943841364e-02,-2.480964152402923006e-02,-2.610614652770931396e-02,4.106774060980470514e-02,-2.738307736295119560e-02,1.634844592705869725e-03,4.028472841537860186e-03,-2.003950131435360341e-02,2.436068819484506730e-03,-2.367510609927261922e-02,5.060692735532196229e-03,-1.242762283705697857e-02,-3.090571332503626659e-02,1.494237648827545159e-02,-2.698328323636607975e-02,-5.459981922496817686e-02,-1.439662399001343310e-02,-3.701166256012714678e-02,-1.567739274851396789e-02,-3.158781995940034698e-02,2.796034683723805196e-03,-1.824864794890000697e-02,-2.813588142670946785e-02,-2.627974701821891163e-02,-2.939311034178364312e-02,-2.598192793839868356e-02,-2.082021587634231077e-02,-3.272757300132059927e-02,-2.767334666235078330e-02,-1.305930650950048663e-02,-3.377833049765904729e-03,-3.165947370236618652e-02,-1.122144267003848811e-02,-1.797806961201905279e-02,-4.022835934867840385e-02,-2.097176509942338431e-03,-3.557128617323015302e-02,-1.137252429105756538e-02,8.258843213523336252e-03,-7.969350568762627318e-03,1.331909948503661074e-02,2.605954454011196256e-02,1.864993872783043613e-02,6.444960644332431432e-02,3.834875815469629412e-02,3.302502777559423314e-02,6.809095052084049304e-02,6.199152031711452349e-02,3.617021852619821398e-02,7.375314170022832794e-02,2.499611884264994754e-02,4.800077668455741270e-02,5.109576019537906671e-04,3.263281799832790098e-02,-9.667505599014317164e-03,1.827076185576644030e-02,1.610050994675113825e-02,7.102902654236503861e-03,4.546286823113735581e-02,6.318815944451636885e-03,-9.830673777833425983e-03,2.406434142336728518e-02,2.175734235443076842e-02,4.969600166680402352e-03,-7.529282142812441549e-04,1.284718345109143317e-02,2.662393525262512356e-02,3.448219682042805243e-03,4.547731777017614829e-02,1.242945895127241414e-02,-1.260567033863897388e-02,-5.167795695809947187e-03,-2.501824850953598620e-02,-1.825546493615863575e-02,2.328329027251123309e-03,4.697529050230923181e-02,-2.330199373693818410e-02,-3.985988458711455656e-02,-6.423208322342601959e-03,-3.237331206579551184e-03,-4.772692875181377276e-02,-2.142187663834799194e-02,-3.605823779681049945e-02,-4.838371180173652031e-02,-3.791479108569570378e-02,-2.257968110414100907e-02,-1.390169112542952515e-02,-3.113135381823374081e-03,-1.217861399567517211e-02,-2.196526315858255557e-02,1.591835207344519457e-02,-1.392509476875316253e-02
2.605954454011196256e-02,5.326626186875502850e-02,-7.076046656764893236e-03,3.396820496439779263e-02,4.348018423107382485e-02,-1.082943720484560307e-02,-1.236337041108333083e-02,6.295267768766513172e-02,-2.350424368450766688e-02,-6.564537682964086823e-03,-8.336197412979488852e-02,-3.065845453305297494e-02,-5.286941686859822354e-02,3.700336847517152195e-02,-4.851215414354814737e-02,-4.694425192608819852e-03,2.555903044925214584e-02,-6.514827514084542415e-02,-6.530662017382731117e-03,1.762487558181096911e-02,-1.478044157104233154e-02,2.616891781940478001e-02,-1.594759973722220973e-03,7.772386132112750479e-02,1.529509016302040524e-02,9.338924091857490895e-02,6.905488544591040223e-02,1.275112326573740740e-01,2.290685470012640002e-01,4.626816022690379698e-02,1.048704286770118510e-01,1.266916071447845571e-01,5.455790780789065986e-02,8.596437241618701264e-02,1.139899377712613598e-01,3.175779704069205817e-02,2.286280596608144741e-02,1.009915486668286344e-01,6.380172888992861890e-02,4.310360213352201764e-02,2.054690221123818827e-01,1.944568489650380927e-01,1.446194953095823743e-01,4.073581960076373409e-01,4.074881600644121304e-01,3.689121868772542445e-01,7.261651530408976818e-01,5.809054189895420661e-01,5.601512936634849282e-01,1.000000000000000000e+00,4.878809365215561744e-01,4.453449328639158544e-01,6.574870835190768092e-01,4.159731424359059959e-01,3.423043481411753297e-01,3.788888457552948563e-01,1.861941250990251373e-01,2.173359176970512119e-01,2.000562274792234696e-01,-2.586520251750532018e-02,-6.174421738904341261e-02,-7.842935918006302409e-02,-4.851514430557749696e-02,-7.449392036613367019e-02,-7.556658903052597409e-02,-1.168840233076019058e-02,-7.986124255871980548e-02,-3.411711871299738519e-02,-1.275012313374978591e-03,-6.318760395591582757e-02,-7.774234479276401211e-02,-4.962837372749754998e-03,-1.265359275560823220e-02,-6.399779207998873565e-02,-4.401445388206796927e-02,-9.233637709273327665e-02,-2.576282011256506022e-02,-3.912449525118007893e-02,-1.072302288562455297e-01,-8.319082726035210984e-02,-6.040917180877491965e-02,-8.928959976555029751e-03,-4.406651796231247226e-02,-5.185667667706807954e-02,-2.099835681962355927e-02,-1.057329190894432634e-02,-4.232960812868610811e-02,3.598438122748544646e-03,1.164413223413886082e-02,-7.566520929428619327e-03,-4.437340277661521587e-02,2.791512366592447530e-02,2.296837556185099549e-02,7.718123534533489864e-03,-2.866682247976691522e-02,-5.259365216883849642e-03,3.573365165146972361e-02,-1.746255653911971822e-02,8.705584041422706476e-02,5.511556215798170399e-02
1.864993872783043613e-02,3.057365453811716066e-02,-1.566928952178046203e-02,-1.007543090876045905e-03,2.505800420194813014e-02,1.710725844501294682e-02,6.360452953348450476e-03,3.934338098464481431e-02,1.654211664737075330e-02,-2.093781847619374456e-02,-1.309733715150131379e-02,1.832729094199803122e-02,-5.128029755668093298e-02,2.397912714657203168e-02,-4.148548978495023715e-02,1.070618440269231406e-02,1.309363122884040984e-02,-4.940000336047310064e-02,1.400308501530866598e-02,2.147730107075354958e-02,-4.826312692382280986e-03,3.287165599804924704e-02,2.092484349768945762e-02,7.576822327835468218e-02,-6.397532077486414032e-03,4.796352178426359358e-02,9.147914173054248754e-02,6.733853077598839221e-02,1.789935573774055488e-01,5.975927805035841089e-02,5.570885017923662280e-02,-2.357134732036364824e-02,7.054276984527910535e-03,8.311416691662038003e-02,3.815966682163516059e-04,1.884968714045694160e-02,6.491274012849866659e-02,1.846379627569122960e-03,2.928562768109057093e-02,6.395983795524799731e-02,5.975265763750566006e-02,1.803025936775779769e-01,1.807720446757430655e-01,1.536536090411836641e-01,3.376232196514188377e-01,3.268066574615944853e-01,2.447960039672233690e-01,6.635199377025803313e-01,5.215738356005240606e-01,4.878809365215561744e-01,1.000000000000000000e+00,5.288630584750435570e-01,4.941230490589737512e-01,7.089834590912614809e-01,1.606182609516355331e-01,2.613149927632459346e-01,3.255665337753113620e-01,1.017093821757081989e-01,1.773097373761106654e-01,6.152736565165205229e-02,3.609870084006504276e-02,-2.273014832093517637e-02,3.067008244183500390e-02,-8.010433289331521378e-03,-5.269777631679641722e-02,2.735008893042272307e-02,-5.145840432722735558e-02,-1.493065971668902127e-02,3.113042347969496859e-02,-6.461076949883227949e-02,-8.348946154207956272e-02,-7.292336102645789742e-02,-8.022685877716770678e-03,-8.381109739211581311e-02,-3.857797012665523106e-02,-5.079695485017936274e-02,-4.431477629838634358e-02,1.657308280922979715e-02,-9.169422838647393881e-02,-8.660529079077466941e-02,-2.710265808033886920e-02,-2.169540135836645761e-02,-2.701431985901661323e-02,-2.439903797521400866e-02,-5.669849597382162210e-02,-5.213228279734229142e-02,-6.006050283188892058e-02,3.841152482967251369e-02,-7.157374282683313937e-02,-9.872685122415658654e-02,-7.464680000405414517e-02,-4.630875824879818886e-02,-8.045365697186893095e-02,-1.310652042974952414e-02,-3.768456812975340148e-03,5.235065072906682632e-02,9.831273370291856994e-02,4.666320336399668034e-02,5.637463343496291329e-02,9.784455147521972998e-03
6.444960644332431432e-02,8.371897925612740987e-02,1.710948841952537880e-02,5.672126504584077550e-02,7.258641911127948487e-02,5.634177051436648626e-02,4.323531262992701824e-02,8.642010569683822307e-02,3.025372755317129111e-02,-4.274402050124134940e-03,-6.875282701737954125e-03,2.304794131327197321e-02,-2.930808339688969338e-02,9.761503834223542175e-03,-2.930019768959078383e-02,9.741968975796835850e-03,2.150292673442809332e-02,-4.442073212347597000e-02,3.238392806052978190e-02,3.420300911164139007e-02,2.403336345465735893e-02,4.242154702708368641e-02,3.951819619779512599e-02,9.580487008186686082e-02,1.588478130486068937e-02,7.630354587288785961e-02,7.813051606894751144e-02,8.673079931629454342e-02,2.006758686611600229e-01,2.212209843493377626e-02,4.906347848698076886e-02,2.628888739211263786e-02,-8.048424192799214297e-03,4.160380057788442415e-02,2.632041605450679070e-02,-1.848386679132809143e-02,2.893708255321728734e-02,4.443901040849362188e-02,-4.584157136416987938e-02,3.186897254383771333e-02,6.424241839789304742e-02,4.534395059777761305e-02,1.236973718145145257e-01,1.700545581755544267e-01,1.268605518845324076e-01,3.147971460945013233e-01,3.170317315362485844e-01,3.355307682550079384e-01,7.068306376084677600e-01,4.453449328639158544e-01,5.288630584750435570e-01,1.000000000000000000e+00,4.943203594174982451e-01,6.161636410147439680e-01,6.266691951431765384e-01,3.656504303668006162e-01,4.002182356358362503e-01,4.105974972921716537e-01,1.764694817978328112e-01,1.545282777682948638e-01,3.370731805168797335e-02,3.300268417343599908e-02,1.496453084233773448e-02,-2.136309394253347801e-02,-3.004624286296760788e-02,-7.230272536322581226e-03,-4.574763206360592249e-02,-1.570307991357217103e-02,2.948424911102950300e-03,-2.667272088743522993e-02,-2.912271764604175764e-02,-1.784887627656926365e-02,1.158140903589364654e-02,-2.327644111572366864e-02,2.164314822536066510e-02,-2.357366779119748207e-02,3.092474533154898619e-02,4.203336423920209924e-02,-6.100826611793737364e-02,-3.356351374915454711e-02,-3.774100488221260319e-02,1.922794666219468374e-02,-2.584343783406749598e-02,-3.495315434194674192e-02,-4.587411038325845541e-02,-6.183689280886209283e-02,-4.229296852212750812e-02,7.945120213887215191e-03,-8.389495635503259330e-02,-6.406444451286430475e-02,-1.396611932632789155e-01,-4.779338927388383784e-02,-2.290358913820632683e-02,-8.715455886329838420e-02,-9.210402860198380059e-02,-5.140444695598433283e-02,7.545696117670547265e-02,-3.462006791685807994e-02,1.082834936942667359e-01,2.654838485688060246e-02
3.834875815469629412e-02,5.087269612106908034e-02,-3.698174115707707123e-03,3.758951737531014692e-02,5.164699155764448241e-02,-8.956661836662553134e-04,7.818546056794167896e-06,7.437114708179164146e-02,-1.931455276103363414e-02,-2.783322498819702090e-02,-7.837704666250255858e-02,-1.748881536643241350e-02,-5.052656006884668344e-02,4.326247256337897168e-02,-3.802056653265070696e-02,9.709774438820715017e-03,4.084307993203015880e-02,-6.675415316915250807e-02,7.784223205430699198e-03,1.083508894627986142e-02,6.124064432473100977e-03,4.189780917339386984e-02,4.819215568608185667e-03,3.836085884006185109e-02,-3.051123623668487023e-02,3.786945389652823096e-02,1.941887575665255522e-02,3.018810569474746075e-02,1.567389041066314936e-01,-3.910020830887174503e-02,5.838188898438889662e-02,2.591430803156284657e-02,-6.915241785836234722e-02,3.407795218695043593e-02,3.116802681209995471e-02,-8.688661063456239175e-02,-4.822613819137278046e-02,-8.658045572821147784e-03,-8.981329749172828336e-02,-5.201002165447945330e-02,6.367445546494404640e-02,1.207881900927942724e-02,1.080478465927598060e-02,1.936096020717652244e-01,1.818535535304126871e-01,1.574448372377538208e-01,4.167855661907627907e-01,3.961989698034027452e-01,3.455905379685172973e-01,6.574870835190768092e-01,4.941230490589737512e-01,4.943203594174982451e-01,1.000000000000000000e+00,5.711509763069172463e-01,5.115509741832390267e-01,6.702972997006384492e-01,3.423040868561477712e-01,4.139991116931336368e-01,4.094986715046665116e-01,8.407169533651460969e-02,2.127404777722924009e-02,2.931666041229800609e-02,-1.463435663513689648e-03,-1.402583119326773244e-02,-2.089578483284065119e-02,-2.101403331177342099e-02,5.586216468771999268e-03,-2.188748262742447933e-03,-3.698684799453270250e-02,3.436140119857075681e-02,-1.680644075719199895e-02,2.789984284562629577e-02,3.907854347242020049e-02,-5.402424359859698405e-02,-1.010729217853728471e-03,-6.215219411477316408e-02,-2.208351681250462009e-02,-3.106970518650232702e-02,-9.655319962392740207e-02,-9.081688405550629450e-02,-4.077827138293155240e-02,-3.872724442273023891e-03,2.388893396824810431e-02,-2.919355799781708522e-03,-5.475442944169101912e-03,-6.489031208404227868e-02,-6.736962587478262376e-02,1.055771975887566730e-02,-6.849811662996181660e-02,-6.964349245560497170e-02,-1.566907105752503859e-01,-6.137469197070417881e-02,-7.005107059261812819e-02,-6.620932432114216837e-02,-1.146679450309986831e-01,3.569854718608611588e-02,1.024264878647453691e-01,2.231629035802202426e-02,1.685856686899156742e-01,6.651515851764516762e-02
3.302502777559423314e-02,2.892221454852920287e-02,-6.388784992991503042e-03,2.279346105685573637e-02,3.516633970939606058e-02,2.600923363049056566e-02,4.116197968665225027e-02,4.893389855090982121e-02,2.440987249325969610e-02,-4.239475472188104777e-02,-1.201396134679216278e-02,3.200713657853695993e-02,-5.777172621390332802e-02,1.256570646711567193e-02,-3.249239045342604965e-02,1.994015960117825198e-02,2.509528573849664768e-02,-4.254623750059265130e-02,4.310470530859001476e-02,2.723373133099663695e-02,1.600333510387691102e-02,5.827961159788004608e-02,2.740582101768135673e-02,7.899686066858885303e-02,7.009598069821171111e-03,5.384889859470597118e-02,6.965678549695757116e-02,4.993496378736852342e-02,1.619953198147899009e-01,3.670757045935610970e-03,3.425872220863653700e-02,-3.613359505442059749e-02,-5.118839294350342045e-02,3.198448911788449867e-02,-3.008535131525003764e-02,-5.462260174109075800e-02,-5.098702281161325220e-03,-1.292204974026407889e-02,-6.965007315082463735e-02,-1.879726791739562766e-02,2.112742393488352063e-02,4.685294339560079624e-02,6.796230124422554530e-02,9.848440821100354348e-02,1.616174419980568600e-01,2.166098459000917742e-01,2.060123456782391449e-01,4.272075633673023121e-01,4.782877529808736150e-01,4.159731424359059959e-01,7.089834590912614809e-01,6.161636410147439680e-01,5.711509763069172463e-01,1.000000000000000000e+00,4.575856417386894304e-01,4.182245541263156507e-01,5.790960202762056586e-01,3.257884322357427198e-01,3.084864716408568519e-01,2.185988311767401715e-01,9.610584847168063272e-02,5.888599555962635568e-02,7.929108868259288068e-02,2.078740374191238253e-03,3.349528558998755325e-03,1.107166251264561294e-02,-1.331507782974673468e-02,1.802827802396041439e-03,-1.008793121075157728e-02,2.088654718105513539e-03,-2.219174554553403692e-02,-3.656037264843182283e-02,4.296225633625028184e-02,-3.542038886516458290e-02,-6.503184294679547868e-04,-3.274134798608913099e-03,-5.388856151898019364e-03,1.469236969010007283e-02,-8.078911565689390895e-02,-5.373043188891026695e-02,-1.994581286604331372e-02,2.233172363644264635e-02,-6.469096863374666599e-03,-6.375375963792018208e-02,-3.796256288904848591e-02,-4.223397191662325162e-02,-7.966167984470033658e-02,3.199001249994570806e-02,-7.435039907887226740e-02,-9.146725157817117702e-02,-1.441653256759586887e-01,-6.463894277234273622e-02,-1.064055111681757732e-01,-6.767986889889822388e-02,-8.990998719181872434e-02,1.375153467545352573e-02,9.375567448655132419e-02,4.314242870318789336e-02,1.202083324547109505e-01,3.111768276895187160e-02
6.809095052084049304e-02,9.298666621679857469e-02,3.188763176358739432e-02,6.774632932785080996e-02,9.893792930301473221e-02,5.770945717537973724e-02,5.929451873969577430e-02,9.270454757103341326e-02,1.688921471676585462e-02,-2.948142727570555316e-02,-3.900259054083640708e-02,1.765371257065265209e-02,-5.059944192972205129e-02,-9.875949818480460676e-03,-4.505198277938562285e-02,8.277634772764136395e-03,1.740268326308823388e-02,-7.050314539561031157e-02,4.232955822154548658e-02,7.868480494578923568e-03,5.375974811685074739e-02,4.890195483605451476e-02,1.007042185450260537e-02,2.082008648764215389e-02,-3.052656722352587587e-02,1.005470272131014225e-02,-1.993068162348243105e-02,-1.542580107115440816e-02,9.606300240214862840e-02,-8.066248080069225723e-02,-7.245201974784635547e-03,-9.146576442803812726e-03,-9.775371663982040937e-02,-2.702020851110826724e-02,-3.089311813924936617e-02,-1.135230520115588504e-01,-8.802712043992064195e-02,-1.907890899275773225e-02,-1.522824074984602816e-01,-3.742335189970732306e-02,4.940009709982665087e-03,-8.056193582130038999e-02,2.778691373223154005e-03,6.971700176980326347e-02,-2.131127919012511251e-02,1.016872726143752820e-01,2.120966227240841384e-01,8.603273223500480793e-02,3.663748096682028499e-01,3.423043481411753297e-01,1.606182609516355331e-01,6.266691951431765384e-01,5.115509741832390267e-01,4.575856417386894304e-01,1.000000000000000000e+00,5.341062866996417746e-01,5.099608883964273920e-01,7.146465389747443941e-01,2.653037199146380254e-01,2.917992396622577367e-01,1.188699170296448338e-01,1.861122597231952558e-01,1.150715031786034848e-01,6.651369027093727293e-02,9.161935386662904690e-02,4.012273393260643028e-02,8.163519521642591259e-02,7.282223637808876715e-02,5.482348331227935440e-03,1.158071987601808489e-01,6.847346533684549319e-02,5.823346490014989080e-02,1.040279177243057240e-01,3.078656798725356442e-02,7.634877708852026712e-02,1.171064869914147447e-02,8.987233391093384094e-02,4.476470789484975760e-02,-1.512660864109631464e-02,5.171774847554406508e-03,1.002136664360419281e-02,4.805216169868275350e-02,5.331692128807657971e-02,-2.391348049783825411e-02,-4.614255154165485678e-02,-1.001993601427403208e-01,-9.492534264504384756e-02,-3.503628819073940914e-02,-1.269340948776736533e-01,-7.625798239909455101e-02,-2.177178098426281183e-01,-8.884555695436509304e-02,-6.943554328215628679e-02,-1.191574864371759968e-01,-1.497887529912116100e-01,-5.272639306610332754e-02,1.012226016320033339e-01,-3.649675470592739918e-02,1.630412402202741640e-01,3.996060861210596477e-02
6.199152031711452349e-02,6.825287859120969525e-02,4.696150601884551377e-03,5.374817565872946207e-02,8.294903411747397981e-02,3.568193138158488875e-02,2.981529172941642034e-02,8.144356530307562958e-02,4.923927288748804199e-03,-3.119229698173107621e-02,-4.836369235018865564e-02,-7.614674419596354285e-03,-2.805036935403584439e-02,2.098418908675238337e-02,-7.220385080514679296e-03,7.765752334575063733e-03,3.248270542164681529e-02,-4.951654792105059794e-02,1.464322504812758108e-02,1.551977302547834225e-02,3.205328461962250047e-02,2.621781438771967135e-02,3.631365257360079368e-02,1.839486443771068749e-02,-1.096282999456725006e-02,7.755274177758236451e-03,9.310479885439520292e-03,4.479210832429560141e-02,1.019920511117927558e-01,-6.216472508388457691e-02,2.732575039962758384e-02,-1.646927852566559478e-02,-9.386902205076794181e-02,6.353674990214456565e-03,-6.388839661951035108e-03,-1.126982210943605761e-01,-7.656310366968482883e-02,-5.257439701976079210e-02,-1.454122406568096604e-01,-9.056294000623818508e-02,1.888500018428157859e-02,-6.946734581988235624e-02,-5.137970686174286178e-02,8.100702937420822813e-02,6.776689348400593768e-03,3.134953779428068660e-02,2.035613591129168121e-01,1.640311229932628623e-01,2.023234224545515936e-01,3.788888457552948563e-01,2.613149927632459346e-01,3.656504303668006162e-01,6.702972997006384492e-01,4.182245541263156507e-01,5.341062866996417746e-01,1.000000000000000000e+00,4.978587517700764908e-01,5.260801584888685767e-01,6.577674633037883245e-01,1.896380462869693140e-01,9.386539785868459884e-02,9.036902154819181909e-02,7.943910403717503732e-02,4.395458474293109652e-02,4.353402701714959716e-02,1.140056880713755799e-02,5.988495923520729958e-02,5.728388830834362649e-02,-2.266182243559956844e-02,9.785219647094658968e-02,4.520879286074074022e-02,5.980513400157271703e-02,1.007439174270423898e-01,-1.811698989736222967e-02,3.734718208767431186e-02,-8.691889425792732188e-03,3.642996025291983520e-02,8.593254290540587939e-03,-4.050625666310860018e-02,-3.204294724240833170e-02,-2.225342092048797696e-02,1.504561971515675639e-02,3.683491865145988725e-02,-1.305350289564703725e-02,7.546797740301448669e-03,-8.203251450109277920e-02,-8.583994515302474648e-02,-2.895515026136064735e-02,-8.197335773435014683e-02,-8.477195853758066890e-02,-1.626005053836221403e-01,-8.790313759813331296e-02,-8.898446693481143477e-02,-9.442720834982755440e-02,-1.465174737141816674e-01,4.260838211213683474e-02,1.198325864731365348e-01,2.422007289508639263e-02,1.783296235974843602e-01,5.791085892274795699e-02
3.617021852619821398e-02,5.046466917886497511e-02,3.399688082348063800e-02,4.312124904863691432e-02,5.157805867012746348e-02,8.754059237572778089e-04,5.169906221029502841e-02,5.219734039217996391e-02,-1.106325817642024069e-02,-9.846981442043230282e-02,-3.168947932161669118e-02,1.692325506184336583e-03,-9.708928813490998178e-02,-6.307674777188575221e-02,-7.259608435087942790e-02,-1.918849546560093960e-02,-4.007101841246965557e-02,-9.265057750590943719e-02,2.994923981906255552e-03,-3.957613608092338392e-02,-3.139270186258244499e-03,1.949686460351983050e-02,-1.092099841358245421e-02,-1.624852758704385322e-02,-5.499809414235666549e-02,-5.246013366048229987e-02,-1.443123089194930930e-02,-4.667954382895258408e-02,5.162443809841197467e-02,-6.995509078088633925e-02,-2.879161877214509932e-02,-6.081146907557264530e-02,-1.068040863816793334e-01,-2.441568729819757616e-02,-7.386839899417302346e-02,-9.990941061407070112e-02,-8.881043417401071616e-02,-7.781730487368657134e-02,-1.527352663066472716e-01,-2.936324359343334134e-02,-1.216863312877051670e-02,-5.556379765585844205e-02,1.613375049351560217e-02,2.026347538769149303e-02,2.210185298358000039e-02,5.634916440133953125e-02,5.209888267341629409e-02,1.445375592137023157e-01,2.317660978465704569e-01,1.861941250990251373e-01,3.255665337753113620e-01,4.002182356358362503e-01,3.423040868561477712e-01,5.790960202762056586e-01,5.099608883964273920e-01,4.978587517700764908e-01,1.000000000000000000e+00,5.353292953195432080e-01,4.890847242380830240e-01,4.894019701107497622e-01,2.778222669229533648e-01,2.627985537007268002e-01,2.522626866000834966e-01,1.602734622632807637e-01,1.363359684853563958e-01,1.108496944851193322e-01,1.103843532259004834e-01,1.358660383389456161e-01,5.277997655626526924e-02,1.328311622507804823e-01,8.155185972238693237e-02,5.098328866272987259e-02,1.500838052540742762e-01,3.700127670486292458e-02,6.235408225514305069e-02,4.705331534221769696e-02,7.458722516322419116e-02,2.960082748087279614e-02,6.418361251000407122e-03,1.185962162819163140e-02,7.440745777285881490e-02,4.309144972921840483e-02,4.620304892526592294e-02,-8.047240060700822095e-02,-5.320986933840764210e-02,-9.615414676983215225e-02,-1.328932640740651538e-01,-3.043476001402143499e-02,-1.262171887661627523e-01,-1.058932614684893331e-01,-2.134321136351755577e-01,-1.031474240366409001e-01,-1.395990434616578846e-01,-9.369665134670444873e-02,-1.291751591668955645e-01,-2.613467686651719819e-03,1.140999873243231932e-01,1.723181921175859568e-02,1.372460959712413220e-01,7.243014219814231797e-03
7.375314170022832794e-02,9.436908587207364085e-02,4.209892587702457334e-02,6.961556580795895399e-02,1.065726661796801977e-01,6.565493821736798075e-02,7.206730456054606659e-02,9.889585796652551608e-02,2.398893490904797227e-02,-4.000442374684307772e-02,-5.312814532293103770e-02,7.515507629892699895e-03,-4.914268150414019543e-02,-1.196376600695796353e-03,-2.579431511684382103e-02,-9.884788399031440090e-03,2.573716465003043907e-02,-7.034376875200069879e-02,3.711881501706147668e-02,6.301484182569423546e-03,6.064908407873615542e-02,5.910683600065059357e-02,1.353340473125157900e-02,-8.084607544268963830e-03,-4.533995553469068879e-02,-2.797622427301304018e-02,-4.468527186260332767e-02,-6.474871116812641603e-02,5.533362468427328179e-02,-9.787459426064586132e-02,-5.969050650330378488e-02,-4.907186408178583481e-02,-1.239149743827387823e-01,-8.237402446750617668e-02,-7.705609354630509056e-02,-1.376073153239391333e-01,-1.362423229562625404e-01,-8.543428441459496869e-02,-1.855632709182782614e-01,-8.574072603764179568e-02,-4.481214033341011233e-02,-1.252567776729966720e-01,-5.850733187487675707e-02,1.220661702950508881e-02,-7.599620860732095307e-02,-1.002836872019769766e-02,1.103148083929751250e-01,2.045617443637841662e-02,2.003217663144507277e-01,2.173359176970512119e-01,1.017093821757081989e-01,4.105974972921716537e-01,4.139991116931336368e-01,3.257884322357427198e-01,7.146465389747443941e-01,5.260801584888685767e-01,5.353292953195432080e-01,1.000000000000000000e+00,3.992003145426176181e-01,3.836407061456360568e-01,2.273071739383878409e-01,2.880894303011537483e-01,2.117287515017447774e-01,1.589723270338689876e-01,1.645865922018584226e-01,1.217699177638523617e-01,1.590338223038836873e-01,1.439397695666027321e-01,5.365415588603206221e-02,1.766009086735639555e-01,1.226684332006635070e-01,9.361604270704977637e-02,1.559976281943292464e-01,6.525542174837938025e-02,7.472470476349447888e-02,2.680863525410534173e-02,8.324745670943135833e-02,5.841980713490107363e-02,1.048014063983185654e-02,1.915984686550203583e-02,5.173689139572177492e-02,2.535454985967097730e-02,9.678241734563761134e-02,1.912026996639343973e-02,-7.792795759280239654e-02,-1.410640011329520604e-01,-1.381174402643973176e-01,-5.413464259191268918e-02,-1.551492037761377230e-01,-6.891894034554603421e-02,-2.242998974814214008e-01,-1.151983349362488557e-01,-9.060221014480844548e-02,-1.500241740639592924e-01,-1.710022027823270840e-01,-5.552657903784589954e-02,1.158974572885552307e-01,-3.878489896786849189e-02,1.539694315574692274e-01,2.176920109113053906e-02
2.499611884264994754e-02,3.030260594706023561e-02,4.155149820228533873e-03,1.468138945467705944e-02,4.640856350030938410e-02,2.315746514759711369e-02,1.229037839164549839e-02,5.024108818776452934e-02,-1.198370531220492065e-02,-3.922208724419042059e-02,-4.644233620530580087e-02,-2.603398541422367873e-02,-2.429608003700262780e-02,-1.421493199863394473e-02,-6.631810639215966752e-03,4.771458510090106561e-03,-2.537979359736465546e-03,-4.179461925305046066e-02,-1.832634414084560043e-02,-1.763766232445902749e-02,-2.164039456119666582e-02,1.248009083237390082e-03,3.313920600474601613e-03,-3.121776021584800071e-03,-5.104182240183527224e-03,-2.849509449660449223e-02,2.330304633100071382e-02,4.692095251045111381e-02,5.447429641832726016e-02,-2.121129560505174982e-02,4.326087576471834839e-02,1.713267424613920675e-02,-5.658880565715498911e-02,2.590279354470417794e-02,2.712323277170478053e-02,-7.589727161918972953e-02,-2.439740511896211148e-02,-2.754529450919713379e-02,-1.082937694264275857e-01,-4.956815968110743487e-02,2.911892471642657174e-02,-5.409601181795671565e-02,-2.823225388481929651e-02,4.808907699422980409e-02,7.296927185460829780e-03,-7.876407080822057580e-03,9.090626035430324214e-02,8.357991619230284441e-02,9.366647318207928230e-02,2.000562274792234696e-01,1.773097373761106654e-01,1.764694817978328112e-01,4.094986715046665116e-01,3.084864716408568519e-01,2.653037199146380254e-01,6.577674633037883245e-01,4.890847242380830240e-01,3.992003145426176181e-01,1.000000000000000000e+00,2.533866807651973252e-01,9.716301501996554846e-02,1.049257137826033748e-01,1.296715556057985996e-01,6.114801648309885207e-02,6.002048743130480174e-02,1.591563590583464083e-02,4.655637318126327334e-02,5.116674452109595816e-02,-1.261856639549521764e-02,6.979115835839548587e-02,2.985402191571123048e-02,3.116248804445018172e-02,8.925914421410491295e-02,-2.695063159208085576e-02,-1.041645592405807466e-02,-5.556852947375161972e-03,-6.275543490363813537e-03,-4.008270257801655606e-02,-4.173314609814734316e-03,5.834229715061876702e-03,3.800560124035030907e-02,2.445517888577267152e-02,4.255688872207506745e-02,-9.906179316744987209e-03,4.981938390228785041e-02,-4.591187747635180200e-02,-4.251808359776260843e-02,-2.919337669986595343e-02,-3.005807480848935592e-02,-4.610869462734883822e-02,-1.163005775622964200e-01,-3.415346148207391852e-02,-7.017051865300251434e-02,-3.842612623877598999e-02,-1.045314305613143507e-01,4.970112941851197175e-02,3.747486852110103878e-02,3.824670028948675554e-02,1.131764930326537577e-01,4.111001973870906379e-02
