1.000000000000000000e+00,5.299495477815918676e-01,3.496169645443353291e-01,5.744768259241209707e-01,2.843003872012302979e-01,1.450575395638459275e-01,1.123225764798358867e-01,2.573477593569691302e-01,3.533410417943841364e-02,-2.480964152402923006e-02,-2.610614652770931396e-02,4.106774060980470514e-02,-2.738307736295119560e-02,1.634844592705869725e-03,4.028472841537860186e-03,-2.003950131435360341e-02,2.436068819484506730e-03,-2.367510609927261922e-02,5.060692735532196229e-03,-1.242762283705697857e-02,-3.090571332503626659e-02,1.494237648827545159e-02,-2.698328323636607975e-02,-5.459981922496817686e-02,-1.439662399001343310e-02,-3.701166256012714678e-02,-1.567739274851396789e-02,-3.158781995940034698e-02,2.796034683723805196e-03,-1.824864794890000697e-02,-2.813588142670946785e-02,-2.627974701821891163e-02,-2.939311034178364312e-02,-2.598192793839868356e-02,-2.082021587634231077e-02,-3.272757300132059927e-02,-2.767334666235078330e-02,-1.305930650950048663e-02,-3.377833049765904729e-03,-3.165947370236618652e-02,-1.122144267003848811e-02,-1.797806961201905279e-02,-4.022835934867840385e-02,-2.097176509942338431e-03,-3.557128617323015302e-02,-1.137252429105756538e-02,8.258843213523336252e-03,-7.969350568762627318e-03,1.331909948503661074e-02,2.605954454011196256e-02,1.864993872783043613e-02,6.444960644332431432e-02,3.834875815469629412e-02,3.302502777559423314e-02,6.809095052084049304e-02,6.199152031711452349e-02,3.617021852619821398e-02,7.375314170022832794e-02,2.499611884264994754e-02,4.800077668455741270e-02,5.109576019537906671e-04,3.263281799832790098e-02,-9.667505599014317164e-03,1.827076185576644030e-02,1.610050994675113825e-02,7.102902654236503861e-03,4.546286823113735581e-02,6.318815944451636885e-03,-9.830673777833425983e-03,2.406434142336728518e-02,2.175734235443076842e-02,4.969600166680402352e-03,-7.529282142812441549e-04,1.284718345109143317e-02,2.662393525262512356e-02,3.448219682042805243e-03,4.547731777017614829e-02,1.242945895127241414e-02,-1.260567033863897388e-02,-5.167795695809947187e-03,-2.501824850953598620e-02,-1.825546493615863575e-02,2.328329027251123309e-03,4.697529050230923181e-02,-2.330199373693818410e-02,-3.985988458711455656e-02,-6.423208322342601959e-03,-3.237331206579551184e-03,-4.772692875181377276e-02,-2.142187663834799194e-02,-3.605823779681049945e-02,-4.838371180173652031e-02,-3.791479108569570378e-02,-2.257968110414100907e-02,-1.390169112542952515e-02,-3.113135381823374081e-03,-1.217861399567517211e-02,-2.196526315858255557e-02,1.591835207344519457e-02,-1.392509476875316253e-02
4.800077668455741270e-02,4.227319308639353179e-02,3.003286333643622255e-02,5.339122311540090565e-02,3.166927788932055038e-02,-1.211782370067862602e-02,4.619319489746689933e-02,1.039476970180492829e-02,-2.105327009572482630e-02,-8.075578650281929616e-02,-1.077963511463067743e-02,-1.296952833261782664e-02,-6.223307494788563043e-02,-3.993129793604029143e-02,-3.732918507813989123e-02,-1.461426505703198979e-02,-1.357862267150829888e-02,-4.985078897470414383e-02,1.188085622408266082e-02,-1.766201867341975207e-02,-3.156022832055676436e-02,2.540427182294306002e-02,-1.533055057800262327e-02,-1.416296940088625266e-03,1.457636521158843512e-02,-3.471877968013295512e-02,-1.607263061454929781e-02,-5.006559529468101316e-02,-2.174488253096491103e-02,-5.001604128600311422e-02,-9.434452509076135529e-02,-1.189041186937489919e-01,-1.171973036164141169e-01,-5.915499466205244306e-02,-1.068896824583879801e-01,-1.034009200393899708e-01,-8.547943998450005521e-02,-1.250540838279528832e-01,-1.454799319950352554e-01,-1.271566692450534948e-02,-5.201591827511998362e-02,-5.915427057768318786e-02,-1.663240978176097271e-02,-4.479205821476126004e-02,-4.379029482533236539e-02,-4.817264015489829132e-02,-6.915776048308985846e-02,-3.790056548621185961e-02,1.837823240362940896e-02,-2.586520251750532018e-02,6.152736565165205229e-02,1.545282777682948638e-01,8.407169533651460969e-02,2.185988311767401715e-01,2.917992396622577367e-01,1.896380462869693140e-01,4.894019701107497622e-01,3.836407061456360568e-01,2.533866807651973252e-01,1.000000000000000000e+00,5.654707491433980104e-01,6.760251360844785617e-01,5.269728018073391862e-01,4.115134736559288298e-01,4.056701914498271333e-01,3.043826596348125912e-01,2.401374797317218091e-01,3.230738484591799686e-01,1.602476579746058838e-01,2.163938394590594061e-01,1.038759785293908722e-01,6.733493746913969680e-02,1.801636463223175166e-01,6.062362882638516748e-02,5.677780510645877993e-02,2.927171324119248741e-02,2.955740284013028824e-02,-1.056767984956195026e-02,-1.288719654808487269e-02,4.555953131814300533e-02,3.974609720010854191e-02,3.836398612863518159e-02,5.528355426422019298e-02,-3.164079418875582334e-02,-1.159038840457718988e-01,-1.388083851307238825e-01,-1.418585734283080713e-01,-9.488216825813629296e-02,-1.681524423546750524e-01,-1.258144242771395416e-01,-1.435803108114075688e-01,-1.192654712023245994e-01,-1.586416871730027267e-01,-1.023968432808714940e-01,-8.430813471753594024e-02,2.409963066851742927e-02,1.441034972588082774e-01,3.495397196878233942e-02,7.682471481071050101e-02,-1.539149629387945133e-02
5.109576019537906671e-04,6.616243448544406646e-04,-5.303020864964832701e-03,1.475408914981916897e-02,-6.907853119915850402e-05,-2.716935706328017786e-02,2.096690287813229164e-02,-3.431013138916516429e-03,-1.554916088684763463e-02,-1.004214431843589161e-01,-4.401645054795841339e-02,-2.982993212872436448e-02,-9.511733076996291281e-02,-5.959143119120509369e-02,-1.033757880401045548e-01,-5.764305044988184829e-02,-2.138281135589300067e-02,-1.371514327810873790e-01,-3.609340158252876546e-02,-6.493841739770356281e-02,-3.311107067881768201e-02,-4.209949521767637065e-02,-1.330986670784193963e-02,-5.330239569110869179e-03,3.579552047114245572e-02,-1.939699215057810039e-02,-1.427410712523096217e-02,-2.214215041413037516e-02,-2.181856362337905239e-02,-5.007664471980471238e-02,-6.817506151183420904e-02,-1.331897731896282688e-01,-1.075247710604044088e-01,-8.074157536655239553e-03,-1.018501259943932202e-01,-8.558937502100731620e-02,-5.336976557548561012e-02,-1.392787813998481172e-01,-9.458419538667359183e-02,4.831630494971714956e-02,-5.295748588912282950e-02,-4.366469951828168793e-03,6.462126807686033314e-02,-4.737472514867504397e-02,1.154750282033535809e-02,2.262624834347379027e-04,-8.935821392187028034e-02,-3.465915928235432930e-02,-2.556059814326063634e-02,-6.174421738904341261e-02,3.609870084006504276e-02,3.370731805168797335e-02,2.127404777722924009e-02,9.610584847168063272e-02,1.188699170296448338e-01,9.386539785868459884e-02,2.778222669229533648e-01,2.273071739383878409e-01,9.716301501996554846e-02,5.654707491433980104e-01,1.000000000000000000e+00,5.587992481212645801e-01,6.199286547545118653e-01,5.342052301107044210e-01,3.597526761856140731e-01,4.014361350924017247e-01,3.038711223542153728e-01,3.551755532234386337e-01,2.875504863749095419e-01,2.479371454427168886e-01,1.234955441182756103e-01,6.359094981465790442e-02,2.087735679223605978e-01,6.335406990101109803e-02,6.253814456706377478e-02,1.738951725092720627e-02,1.715645889961084011e-02,4.898462784142989385e-02,-1.860735804888465419e-02,-5.640615968139632563e-03,1.811510863486754871e-02,5.091069206303988799e-03,1.883295894869540382e-02,-6.634741606569261388e-03,-1.543857475001811086e-01,-1.920288394947250732e-01,-1.694749236525334435e-01,-8.132758220019235817e-02,-1.978816179156628885e-01,-2.176596261958038403e-01,-1.518115251377631925e-01,-1.739394779010329239e-01,-1.492420722644444697e-01,-9.974133612222745027e-02,-1.902573363511214991e-02,3.238057554992207487e-02,1.587265344133921563e-01,1.072643040635268795e-02,1.746491847629056543e-02,-5.788340842474992004e-02
3.263281799832790098e-02,3.683371451856277956e-02,2.194253368747465724e-02,4.727632098528852106e-02,6.676221900232680480e-03,-1.305480900266675626e-02,9.315716903955179734e-03,-8.644038549579506625e-03,-1.294870834713204334e-02,-5.614802174704776327e-02,-3.135841375926717162e-02,-4.016650176020864632e-03,-5.532183815526644372e-02,-3.180364849116910919e-02,-2.288522553661399145e-02,-1.199633091009418354e-02,-1.619942871008513141e-02,-5.248170694183685453e-02,-1.052960424020205239e-02,-4.208764424665367015e-02,-4.723213172770950041e-02,-3.940389809140182678e-03,-2.931430293921389457e-02,-9.449979010330674528e-03,-5.479531353739818846e-03,-4.733367291550782952e-02,-3.530712998380246964e-02,-6.980593001789064944e-02,-3.658485452148618755e-02,-4.857836743663974943e-02,-1.369522246906497986e-01,-1.512409648705625997e-01,-1.060801687197541893e-01,-7.905672673196313671e-02,-1.410769665734779854e-01,-8.258574771017401783e-02,-7.510592721686765172e-02,-1.612221175107945159e-01,-1.280951583964383134e-01,-2.484594553227469776e-02,-8.236579115216369207e-02,-6.734425266459134751e-02,-2.355900852444800520e-02,-6.237101403220172979e-02,-6.929339674085294165e-02,-6.936984556158624915e-02,-1.065817710776491289e-01,-9.706798379817922762e-02,-6.593336849585464121e-02,-7.842935918006302409e-02,-2.273014832093517637e-02,3.300268417343599908e-02,2.931666041229800609e-02,5.888599555962635568e-02,1.861122597231952558e-01,9.036902154819181909e-02,2.627985537007268002e-01,2.880894303011537483e-01,1.049257137826033748e-01,6.760251360844785617e-01,5.587992481212645801e-01,1.000000000000000000e+00,4.938881611204437028e-01,5.515404556727292462e-01,4.519102987656379855e-01,3.726565525658297462e-01,3.357238674386855415e-01,3.609563443445339415e-01,2.119183293143943603e-01,2.605005886358838230e-01,1.298953091024605544e-01,7.928699630550345434e-02,2.001119402025472171e-01,8.927066899450107618e-02,9.155804438794698519e-02,3.428682774202893718e-02,4.298741279893297795e-02,5.834065923274481258e-02,-3.892524555601241734e-03,1.323128720725674605e-02,3.999645791230066472e-02,1.766368424314015625e-02,4.352910708962087760e-02,-7.654590960299735743e-03,-1.576722460454070551e-01,-1.358068631180545105e-01,-1.267457147231316195e-01,-7.987000087310455743e-02,-1.418867483571723542e-01,-8.787070225065989060e-02,-6.268356859257256941e-02,-1.124934003808735344e-01,-9.878699639624338724e-02,-1.029954640214609390e-01,-6.118896286130237616e-02,-2.507726393214594618e-02,1.367736972474817292e-01,-2.418736773691953015e-02,1.464352313124219623e-02,-4.686081595595076310e-02
-9.667505599014317164e-03,-9.543693681213544569e-03,-6.945729068572135262e-03,-7.673912204346464844e-03,9.850004869596478904e-03,-3.601858161199704075e-03,5.400273952552616524e-02,-2.251606098254931021e-02,1.476184694759206592e-02,-5.669836093300901353e-02,-1.837745285860086690e-03,1.562756530796347715e-02,-6.576303010243697567e-02,-5.028905710348732794e-02,-9.592361762019906146e-02,-2.418006888249072880e-02,-3.284042507497718366e-02,-1.141041302065073648e-01,-9.567123757153269195e-03,-6.904643295524942603e-02,-3.263452797068226025e-02,-3.299409582038859059e-03,-3.390900877855793777e-02,6.407819582661349218e-03,5.286052730834437524e-03,-2.187128417938010924e-02,-3.546315078861931452e-02,-3.961184567159984488e-02,-3.168813219451544622e-02,-4.913372854616270685e-02,-7.167553652312612378e-02,-1.274797155750970190e-01,-9.216940835794362741e-02,-7.274288661609233826e-03,-9.383589282135916532e-02,-6.191195646869331048e-02,-2.934975525272342720e-02,-8.692474860258256331e-02,-4.928317180053157220e-02,7.476515548082751650e-02,2.018361399568040573e-02,6.391244953730314260e-02,1.093863646672281614e-01,1.993666163335022432e-02,7.960484571990604497e-02,4.683999191718860033e-02,-6.368547005681365891e-02,-1.160487832171939841e-02,-1.343090614509706918e-02,-4.851514430557749696e-02,3.067008244183500390e-02,1.496453084233773448e-02,-1.463435663513689648e-03,7.929108868259288068e-02,1.150715031786034848e-01,7.943910403717503732e-02,2.522626866000834966e-01,2.117287515017447774e-01,1.296715556057985996e-01,5.269728018073391862e-01,6.199286547545118653e-01,4.938881611204437028e-01,1.000000000000000000e+00,5.262971682573039933e-01,5.653809254394651651e-01,5.537302910834207559e-01,3.479324478930823084e-01,4.842894706754154455e-01,3.635780576707857148e-01,2.887125812957262450e-01,1.461845502428395227e-01,8.611270476262616880e-02,2.354049392326287571e-01,5.737146416579771979e-02,3.033247774706105543e-02,1.198986753112387532e-02,9.437609180405572007e-03,-3.718520337769450068e-02,-2.347014813353316340e-02,-2.410486912683532795e-02,5.188150896220660932e-03,-1.487431726637630097e-02,5.687829903197173798e-02,-2.206545387962571131e-02,-1.650247228478240735e-01,-1.398275222615179558e-01,-1.566207356166091080e-01,-6.098089898895602684e-02,-1.505327707081396127e-01,-1.662710526072542494e-01,-1.137059379564755168e-01,-1.357322427830637557e-01,-1.283397348650872627e-01,-9.363507928213932185e-02,-2.316337131736712768e-02,2.289653595098799926e-02,1.391537894798619834e-01,-7.384714325785843303e-03,2.051620811335938890e-02,-4.760386788794183227e-02
1.827076185576644030e-02,1.390472652516756358e-03,1.679273928763311621e-02,2.331027250618385518e-02,3.787084711207562918e-03,1.226125501076940315e-02,1.865343992913827062e-02,-6.131767155393940544e-03,2.702325580708795152e-02,-1.690125294722956417e-02,-7.939977799883748619e-03,2.680822358524058424e-02,-1.520446585999578673e-02,3.455003790326712648e-02,-1.020696044005437418e-02,2.887921370656352377e-02,3.589245043781962019e-02,-6.324963556031901191e-02,1.394554996421682033e-03,-3.053503697479403520e-02,-1.241938972086260341e-02,-1.480488750272684374e-02,-2.125577425608089419e-02,1.822423408946363330e-02,2.848605606623967612e-02,-6.537398498126494734e-03,1.134120226217661103e-03,-9.189922094089040053e-03,-2.251221532809317624e-02,5.312263139967562942e-03,-6.333603241873736467e-02,-1.356334694248421679e-01,-4.498468713097649591e-02,4.269887633110447736e-03,-1.130480662558939892e-01,-1.707512677252419689e-02,-2.259377715381416171e-02,-1.281473108122834770e-01,-4.639579732218187397e-02,4.137817048750450089e-02,-3.488033332316085172e-02,1.212175661399954481e-02,4.674845248596935787e-02,-5.130599698849624274e-02,5.740870524723083040e-03,-2.572231488333225069e-02,-9.152368557136232596e-02,-5.263995062948212400e-02,-5.921029858458199541e-02,-7.449392036613367019e-02,-8.010433289331521378e-03,-2.136309394253347801e-02,-1.402583119326773244e-02,2.078740374191238253e-03,6.651369027093727293e-02,4.395458474293109652e-02,1.602734622632807637e-01,1.589723270338689876e-01,6.114801648309885207e-02,4.115134736559288298e-01,5.342052301107044210e-01,5.515404556727292462e-01,5.262971682573039933e-01,1.000000000000000000e+00,4.175002291668805099e-01,5.269812679220985396e-01,4.474870528752792342e-01,3.889980286310467661e-01,3.929016693167506902e-01,3.130198186466645605e-01,1.563529072991778346e-01,7.016246129559201850e-02,2.296391452478663830e-01,7.650667915384008755e-02,7.650415524755856123e-02,4.936879433108073284e-02,3.281553083198444909e-02,6.048818600949577851e-02,1.457085280526394626e-02,5.262953845713770618e-02,5.708926315105386506e-02,1.149828353016306252e-02,7.384826903178355606e-02,2.724915580338965748e-02,-1.352560636492678992e-01,-1.295422365123451991e-01,-1.481376159752413602e-01,-7.134983122951055190e-02,-1.255748689726066125e-01,-1.317168633029877911e-01,-3.764198269365326421e-02,-1.086240989253538375e-01,-9.212532166245740450e-02,-2.179230066154463907e-02,1.047213094252831371e-02,-3.712319139928577094e-02,1.392225467036266873e-01,-6.342538677297346328e-02,-3.063801583337788167e-02,-9.729695356167146481e-02
1.610050994675113825e-02,3.394613122908431146e-03,-7.731481588831970279e-03,1.692050306764300918e-02,3.177765734932523189e-03,-8.915303646334310148e-03,3.396541018481394336e-02,1.607516707763978524e-03,-1.135439225429368815e-02,-7.439986844512160025e-02,-4.425906084626565762e-02,5.686914665554754916e-03,-8.977877873932610386e-02,-4.907809009183290022e-02,-6.439180806503103094e-02,-5.058232872765029003e-02,-1.631746630335007692e-02,-1.055259129677164343e-01,-1.626091445761185944e-02,-9.035504707124764057e-02,-7.706271321183789935e-02,-3.656730362005114650e-03,-5.691884890178749296e-02,-3.338486288838220239e-02,-4.419057415154838131e-02,-5.738006098032234770e-02,-8.151084425852019033e-02,-9.756450960597419508e-02,-8.004422985439096916e-02,-6.306330353139555367e-02,-1.124647846380777000e-01,-1.438495839123399012e-01,-8.940770218893492882e-02,-6.411932030093643597e-02,-1.191487672489442706e-01,-6.691025197278439862e-02,-5.365763775001866631e-02,-8.970564570819368477e-02,-7.407500501087077582e-02,2.925805392022347816e-03,-7.224984687772339348e-03,1.572569057782037538e-02,1.909815029856073293e-02,7.938130158053698440e-03,6.317304245151680354e-03,-1.731682181083534638e-02,-6.610682771091314081e-02,-5.286991107932949990e-02,-8.173301532307139516e-02,-7.556658903052597409e-02,-5.269777631679641722e-02,-3.004624286296760788e-02,-2.089578483284065119e-02,3.349528558998755325e-03,9.161935386662904690e-02,4.353402701714959716e-02,1.363359684853563958e-01,1.645865922018584226e-01,6.002048743130480174e-02,4.056701914498271333e-01,3.597526761856140731e-01,4.519102987656379855e-01,5.653809254394651651e-01,4.175002291668805099e-01,1.000000000000000000e+00,5.102945962626240783e-01,4.760688559218114180e-01,5.662977522198544555e-01,2.757495345059416403e-01,4.054343905637485812e-01,2.115383070937113530e-01,1.337827600825663432e-01,3.106266335558798275e-01,1.003309029648923600e-01,9.072125483719009620e-02,5.869777634588830423e-02,4.926912134247675434e-02,-2.354886193839668754e-02,-6.788628873276440420e-03,-1.543666252552084936e-02,-2.783990004482751052e-02,-1.378073210363999976e-02,3.320553584864519708e-02,-2.378341386841921132e-02,-1.853954266884795254e-01,-9.675606739025312264e-02,-1.289161891501179324e-01,-3.702595989500751666e-02,-1.186573289489934874e-01,-1.227447003012403642e-01,-6.412995193642023750e-02,-1.273187175954225703e-01,-8.519512992755212677e-02,-8.292211619950812240e-02,7.897959829165294553e-04,-9.422056693607449088e-03,1.208764066801038262e-01,-5.278313940484801597e-02,3.027955847667948910e-02,-3.660693701555846336e-02
7.102902654236503861e-03,-6.445972013790412722e-03,-1.320594502254142204e-02,1.053964000553665563e-02,-6.007397916505888828e-05,8.481880099853495933e-03,2.163658466934263030e-02,-2.672138793624595846e-02,5.019009612787836416e-02,3.433108873804820421e-03,4.289120033006049021e-02,6.743068941779827019e-02,-2.026735338268158618e-02,1.917962507731224737e-03,-5.407924476146921261e-02,2.482785276631111274e-02,6.974215229890725135e-03,-8.668887063747987565e-02,-1.785100281439234299e-02,-4.328177330687498631e-02,-3.774049361427947447e-02,-2.312690544073239818e-02,-1.216970239231530797e-02,-6.724303137797151128e-04,-1.184605739402938736e-02,-2.755341440682624460e-02,-4.180802876345166008e-02,-3.390576465402984213e-02,-2.053980762334912946e-02,-3.672497101573986289e-02,-1.111306210173794301e-01,-1.292565526148573285e-01,-5.827769347942442224e-02,-3.643771348095856816e-02,-1.222964443791517697e-01,-1.864795913547845699e-02,-3.826804246130363629e-02,-1.116438878066842860e-01,-2.142058450408707709e-02,4.260483387768872199e-02,-1.825028870782747364e-02,8.159785189555165963e-02,8.078509031244228422e-02,1.489594398806734846e-02,1.069363833555763976e-01,4.530295396338359509e-02,-1.680215960969446212e-02,2.527813373706991329e-02,-1.250099420104087977e-02,-1.168840233076019058e-02,2.735008893042272307e-02,-7.230272536322581226e-03,-2.101403331177342099e-02,1.107166251264561294e-02,4.012273393260643028e-02,1.140056880713755799e-02,1.108496944851193322e-01,1.217699177638523617e-01,1.591563590583464083e-02,3.043826596348125912e-01,4.014361350924017247e-01,3.726565525658297462e-01,5.537302910834207559e-01,5.269812679220985396e-01,5.102945962626240783e-01,1.000000000000000000e+00,5.544652125645360696e-01,6.004084521001304964e-01,7.157551384536310346e-01,3.474000774987894280e-01,1.331383568529509454e-01,8.010374430137499890e-02,3.218668166223976335e-01,5.709868424757514466e-02,8.409532710688875923e-02,5.939504541992837033e-02,4.781870045026312410e-02,4.743440328409301299e-02,2.351976747950126553e-02,5.275125324624085899e-02,5.337382909606448039e-02,1.688334294360085974e-02,5.168306475310312231e-02,1.287803115383994931e-02,-1.737257658491909440e-01,-1.556404319056524099e-01,-1.830194063799163440e-01,-6.808370851704226290e-02,-1.520611271275240095e-01,-1.232999306184486554e-01,-5.441799507614483722e-02,-1.409965843310116707e-01,-7.019964672452973231e-02,-9.389604152111957758e-02,1.803692214903391752e-02,-6.193458754779639086e-02,1.393171319592137747e-01,-1.098435801693105618e-01,-2.255844903644104935e-02,-1.175374032101458716e-01
4.546286823113735581e-02,3.782675674723551262e-02,1.984748873478180825e-02,6.287544048820584153e-02,1.803764047400368414e-02,-1.655136724695262587e-02,7.105896610199996001e-03,2.068110394338584096e-02,-4.648831718838145749e-02,-7.218436428402355554e-02,-6.722078163111279425e-02,-1.489762990946551062e-02,-6.860525771291639541e-02,-1.999025836282243302e-03,-4.161467193269761250e-02,-1.909688728827859186e-02,1.884395164817097290e-02,-1.260808364191284003e-01,-3.297031876753236945e-02,-1.001868023202938801e-01,-6.084637788621435894e-02,-3.502740720217671633e-02,-6.849526500293509623e-02,-8.534417453484387239e-02,-8.204056094993235349e-02,-8.676513749621110605e-02,-1.194618884561466643e-01,-1.377180845264610876e-01,-6.428893592055724693e-02,-1.143994673948546398e-01,-1.906744890801895242e-01,-1.554235841462710543e-01,-1.220428999382391355e-01,-1.214880055367430906e-01,-1.719641500809212520e-01,-8.371782479609346517e-02,-1.258270753285272159e-01,-1.435847370327630601e-01,-1.080755665808966759e-01,-5.831792212594993224e-02,-1.178934628933016732e-01,-7.083382700220818007e-02,-4.964360559668714451e-02,-1.228413371377418267e-01,-5.362986225714564542e-02,-9.479064896251450378e-02,-1.142498704300684009e-01,-9.778489444693937160e-02,-1.227216932648601405e-01,-7.986124255871980548e-02,-5.145840432722735558e-02,-4.574763206360592249e-02,5.586216468771999268e-03,-1.331507782974673468e-02,8.163519521642591259e-02,5.988495923520729958e-02,1.103843532259004834e-01,1.590338223038836873e-01,4.655637318126327334e-02,2.401374797317218091e-01,3.038711223542153728e-01,3.357238674386855415e-01,3.479324478930823084e-01,4.474870528752792342e-01,4.760688559218114180e-01,5.544652125645360696e-01,1.000000000000000000e+00,5.219273899489295099e-01,4.817839967164067594e-01,6.753066229797469733e-01,4.100531403225645688e-01,1.948763444341003459e-01,5.235383148707841716e-01,2.238204991073869665e-01,2.085370784037813563e-01,1.761594612745557287e-01,1.644387880652723177e-01,1.006904606978188260e-01,1.010501189850771531e-01,8.186752682352201049e-02,7.034394372715276067e-02,5.100850139643831743e-02,1.005022236062034363e-01,8.065685066789004404e-03,-1.215819913894753551e-01,-1.366143733425028151e-01,-1.707818458544608231e-01,-5.718717424172209407e-02,-1.529491111848451657e-01,-6.258151685949341070e-02,-5.123892393636375608e-02,-1.368552244433927922e-01,-3.088373012488680389e-02,-1.206277163335315594e-01,-2.541970396773314891e-02,-6.128553404091760526e-02,1.479371602926921603e-01,-1.163463305421843091e-01,3.673691934928290798e-02,-1.337847239308954939e-01
6.318815944451636885e-03,1.157137211970097473e-02,2.350950914232574716e-04,-5.814984929407484605e-03,2.748478902726773573e-02,3.100845873371586500e-03,5.748787679735262862e-02,7.159340989220322991e-03,2.143015690460546227e-02,-3.560202815702473433e-02,-1.015236111331629248e-02,3.901181163727078516e-02,-5.216546257245339296e-02,-1.294968215596645732e-02,-6.028853458338925830e-02,-1.504540935688165795e-03,-1.457354997203200858e-02,-8.935717151780932233e-02,1.787108703692948802e-02,-6.406515410002432132e-02,-2.869017186553214291e-02,2.301983040642592657e-03,-2.837824312967062237e-02,-3.256057485244336774e-02,-3.275082659220236031e-02,-4.145955233676713175e-02,-6.926163517700378858e-02,-5.367094188412582095e-02,-7.848376882202981464e-03,-7.860102842389156408e-02,-1.055041897755523012e-01,-1.601714726038425407e-01,-1.217279609999928347e-01,-3.701959324863272199e-02,-1.292980627892138246e-01,-9.290208095728470783e-02,-3.731588844505646235e-02,-1.113812169839622918e-01,-9.417596361651567327e-02,4.309461715118516334e-02,-5.317917330963594334e-03,1.065888872479247261e-02,5.784321084081434777e-02,-6.759448536719790505e-03,2.756430757947203256e-02,1.100636499646917218e-02,-4.375432449793242862e-02,-1.201508527973774295e-03,-4.920564145810580464e-02,-3.411711871299738519e-02,-1.493065971668902127e-02,-1.570307991357217103e-02,-2.188748262742447933e-03,1.802827802396041439e-03,7.282223637808876715e-02,5.728388830834362649e-02,1.358660383389456161e-01,1.439397695666027321e-01,5.116674452109595816e-02,3.230738484591799686e-01,3.551755532234386337e-01,3.609563443445339415e-01,4.842894706754154455e-01,3.889980286310467661e-01,5.662977522198544555e-01,6.004084521001304964e-01,5.219273899489295099e-01,1.000000000000000000e+00,4.771893369807854168e-01,5.611955540232551609e-01,2.284217994979036159e-01,2.583453120459903718e-01,4.785717449196778550e-01,1.203625332100342754e-01,1.312584064971481501e-01,4.166576767940075032e-02,8.304403738436375026e-02,-7.471642327343064674e-03,-1.046375688761207873e-02,-1.634719676208502143e-02,-1.123652272702664427e-02,-5.167860054328683728e-03,2.010496335071283724e-02,-2.745079349720367171e-02,-1.831349624908320817e-01,-1.112359676053264745e-01,-1.344499573802624970e-01,-2.809998976829948189e-02,-1.372251322575325505e-01,-1.625158556991092296e-01,-9.534441836681235849e-02,-1.430019829654225749e-01,-1.019628211444700838e-01,-7.016538952910374161e-02,-2.612234986994313446e-02,-2.791076048239212891e-05,1.520060781999772459e-01,-4.933897479314610507e-02,1.849034939156847523e-02,-6.310228120239810834e-02
-9.830673777833425983e-03,-4.190643330269312045e-02,-1.943871764667572805e-02,6.043567213950757841e-03,-1.586271503916533362e-02,-1.251972213954602280e-02,1.054348589983356010e-02,-3.837802080274282240e-02,2.659240132149287214e-02,7.103053356941078922e-03,7.405778466844424590e-02,4.413237807987124839e-02,1.130493181579852492e-02,7.311708056303213923e-03,-2.821717890711625612e-02,2.827720972427702831e-02,1.301432830735768480e-02,-4.165172249118625353e-02,1.359996528631577870e-02,7.416832526335051003e-03,7.078340897275227882e-03,-5.534445282378092296e-04,2.600878476942082226e-02,4.251293268150535543e-02,3.744389382411551087e-02,1.745630901545911981e-02,2.508162225480090393e-02,9.329888905891904616e-03,2.154403966394393809e-03,2.785369855010462470e-02,-6.456791315813625864e-02,-1.025412805717346998e-01,1.088430174459648764e-02,1.425849861302477643e-02,-8.618449498401384301e-02,4.476369453790070285e-02,2.152096789809560679e-02,-5.720005846562692398e-02,2.398973995150990163e-02,9.442577191917732315e-02,2.164957073620481925e-02,8.850493364976423638e-02,1.147020151050679726e-01,2.126863306606388906e-02,1.218338786493144282e-01,7.690400947518082064e-02,7.837083358327057159e-03,3.648980774434711083e-02,2.716340195975004701e-02,-1.275012313374978591e-03,3.113042347969496859e-02,2.948424911102950300e-03,-3.698684799453270250e-02,-1.008793121075157728e-02,5.482348331227935440e-03,-2.266182243559956844e-02,5.277997655626526924e-02,5.365415588603206221e-02,-1.261856639549521764e-02,1.602476579746058838e-01,2.875504863749095419e-01,2.119183293143943603e-01,3.635780576707857148e-01,3.929016693167506902e-01,2.757495345059416403e-01,7.157551384536310346e-01,4.817839967164067594e-01,4.771893369807854168e-01,1.000000000000000000e+00,2.415707791760566825e-01,7.569904253327141945e-03,-6.061184409826844005e-02,2.453598940357634706e-01,-4.377049290945284749e-02,9.232776630980028473e-04,3.641031647290385309e-02,-2.398182632235975123e-02,4.768919925475524624e-02,-1.956833477823162384e-03,6.473788958822115913e-02,3.694087733134094470e-02,2.380296440578183459e-02,3.800048443656005998e-02,1.489425725629144048e-02,-1.118491750462856094e-01,-1.196155488561281843e-01,-1.331470350932161539e-01,-6.067993706558263978e-02,-9.670511584580747388e-02,-8.941433730179855488e-02,-6.973504867897844899e-03,-5.955854102811929118e-02,-2.161898525027269174e-02,-2.822641800346726432e-02,4.922913570866249700e-02,-2.896959475983702445e-02,1.243510630206959844e-01,-8.029446562111483554e-02,-3.836379950237673447e-02,-1.055549221633416968e-01
