1.000000000000000000e+00,5.299495477815918676e-01,3.496169645443353291e-01,5.744768259241209707e-01,2.843003872012302979e-01,1.450575395638459275e-01,1.123225764798358867e-01,2.573477593569691302e-01,3.533410417943841364e-02,-2.480964152402923006e-02,-2.610614652770931396e-02,4.106774060980470514e-02,-2.738307736295119560e-02,1.634844592705869725e-03,4.028472841537860186e-03,-2.003950131435360341e-02,2.436068819484506730e-03,-2.367510609927261922e-02,5.060692735532196229e-03,-1.242762283705697857e-02,-3.090571332503626659e-02,1.494237648827545159e-02,-2.698328323636607975e-02,-5.459981922496817686e-02,-1.439662399001343310e-02,-3.701166256012714678e-02,-1.567739274851396789e-02,-3.158781995940034698e-02,2.796034683723805196e-03,-1.824864794890000697e-02,-2.813588142670946785e-02,-2.627974701821891163e-02,-2.939311034178364312e-02,-2.598192793839868356e-02,-2.082021587634231077e-02,-3.272757300132059927e-02,-2.767334666235078330e-02,-1.305930650950048663e-02,-3.377833049765904729e-03,-3.165947370236618652e-02,-1.122144267003848811e-02,-1.797806961201905279e-02,-4.022835934867840385e-02,-2.097176509942338431e-03,-3.557128617323015302e-02,-1.137252429105756538e-02,8.258843213523336252e-03,-7.969350568762627318e-03,1.331909948503661074e-02,2.605954454011196256e-02,1.864993872783043613e-02,6.444960644332431432e-02,3.834875815469629412e-02,3.302502777559423314e-02,6.809095052084049304e-02,6.199152031711452349e-02,3.617021852619821398e-02,7.375314170022832794e-02,2.499611884264994754e-02,4.800077668455741270e-02,5.109576019537906671e-04,3.263281799832790098e-02,-9.667505599014317164e-03,1.827076185576644030e-02,1.610050994675113825e-02,7.102902654236503861e-03,4.546286823113735581e-02,6.318815944451636885e-03,-9.830673777833425983e-03,2.406434142336728518e-02,2.175734235443076842e-02,4.969600166680402352e-03,-7.529282142812441549e-04,1.284718345109143317e-02,2.662393525262512356e-02,3.448219682042805243e-03,4.547731777017614829e-02,1.242945895127241414e-02,-1.260567033863897388e-02,-5.167795695809947187e-03,-2.501824850953598620e-02,-1.825546493615863575e-02,2.328329027251123309e-03,4.697529050230923181e-02,-2.330199373693818410e-02,-3.985988458711455656e-02,-6.423208322342601959e-03,-3.237331206579551184e-03,-4.772692875181377276e-02,-2.142187663834799194e-02,-3.605823779681049945e-02,-4.838371180173652031e-02,-3.791479108569570378e-02,-2.257968110414100907e-02,-1.390169112542952515e-02,-3.113135381823374081e-03,-1.217861399567517211e-02,-2.196526315858255557e-02,1.591835207344519457e-02,-1.392509476875316253e-02
2.406434142336728518e-02,2.026071856656225939e-02,7.601245907434227116e-03,2.749473708923244955e-02,4.136356763604537301e-02,1.313419739451838868e-02,4.141892007562850836e-02,3.816036037929695923e-02,-3.606086468780824155e-03,-2.791443756548839597e-02,-6.543236597450724501e-02,7.783894141719372751e-03,-4.118443143512967586e-02,3.019364776650967225e-02,-1.391297625276769444e-02,4.058908712308029361e-03,3.863900032779791355e-02,-1.129739015460079349e-01,-5.267325509322496289e-03,-9.284845422668699944e-02,-3.728296805690701349e-02,-1.363113929238812284e-02,-7.054598838140113681e-02,-1.233564543857028767e-01,-1.344623863401750996e-01,-1.084898997951146277e-01,-2.107455566717153506e-01,-1.692860171371334266e-01,-8.086506166436437104e-02,-2.181185322807753513e-01,-2.364133342198325161e-01,-1.583393665049501187e-01,-2.153269876025591667e-01,-1.987019419565209388e-01,-1.974449522424273629e-01,-1.732323073469708152e-01,-1.891083109939221130e-01,-1.618435228616559307e-01,-1.861989878725875402e-01,-1.262449870610939384e-01,-1.415020725660856848e-01,-1.259297320574436219e-01,-1.093559769043914720e-01,-1.517755450269954176e-01,-1.007390993212982366e-01,-1.368578008493565312e-01,-1.094635754307308750e-01,-1.134988637357286362e-01,-1.257610185479174358e-01,-6.318760395591582757e-02,-6.461076949883227949e-02,-2.667272088743522993e-02,3.436140119857075681e-02,2.088654718105513539e-03,1.158071987601808489e-01,9.785219647094658968e-02,1.328311622507804823e-01,1.766009086735639555e-01,6.979115835839548587e-02,2.163938394590594061e-01,2.479371454427168886e-01,2.605005886358838230e-01,2.887125812957262450e-01,3.130198186466645605e-01,4.054343905637485812e-01,3.474000774987894280e-01,6.753066229797469733e-01,5.611955540232551609e-01,2.415707791760566825e-01,1.000000000000000000e+00,6.120333901070353910e-01,5.445952701712216681e-01,7.465982596611867583e-01,4.048202212341316941e-01,3.700020872336997058e-01,2.644581389396167270e-01,3.080920365548638906e-01,1.234853488948627481e-01,1.875180869278162687e-01,9.286103493940722764e-02,1.189524815067843216e-01,8.512167302574255578e-02,1.587688460104361432e-01,-1.287743195477134353e-02,-9.996123738350869148e-02,-1.195173449624644391e-01,-1.220298227050940210e-01,-6.771596209307575998e-02,-1.363024474127620678e-01,-2.734008666053116751e-02,-9.902736727482681911e-02,-1.522772238876921314e-01,-2.557885810044494695e-02,-1.865008342800856811e-01,-1.692552170929674804e-01,-8.642120976865057258e-02,2.003409009992991596e-01,-1.251629829314113429e-01,7.102225755433261289e-02,-1.029595521172063516e-01
2.175734235443076842e-02,3.931135987802537347e-04,-9.966393612652921924e-03,1.950054509124997393e-02,1.726730482681184189e-02,1.441521176895615292e-02,1.173445605794821815e-02,2.954743346304034707e-02,-2.482510972107056582e-02,-6.124590999665816687e-02,-9.539183346677661268e-02,-1.806674859290600260e-02,-8.330811718342127914e-02,-8.388717432621317638e-03,-4.347661928275049076e-02,-5.056849977477834157e-02,2.444405204996780503e-02,-1.014107141473093859e-01,-2.360601626356433752e-02,-9.932334828031164076e-02,-2.711755320376578460e-02,-2.009472385398112029e-02,-8.630421457718917555e-02,-1.566678833097666090e-01,-1.853525201434964020e-01,-1.213487637454008922e-01,-2.383344560239803733e-01,-2.220956611274564896e-01,-9.137707908343153940e-02,-2.259247104551377339e-01,-2.674589829218801396e-01,-1.023465853814937709e-01,-1.935762719191200520e-01,-2.680658765640431818e-01,-1.914731809396211515e-01,-1.545711336327859342e-01,-2.444442977778522041e-01,-1.315185184938668927e-01,-1.666293482227848011e-01,-1.787397013306054050e-01,-1.317941777643705237e-01,-1.092666117895769312e-01,-1.523338154538914635e-01,-1.304249058234838721e-01,-9.384689594852546612e-02,-1.468897351175637855e-01,-9.170318051142205273e-02,-1.144493924352891351e-01,-1.148791386791818830e-01,-7.774234479276401211e-02,-8.348946154207956272e-02,-2.912271764604175764e-02,-1.680644075719199895e-02,-2.219174554553403692e-02,6.847346533684549319e-02,4.520879286074074022e-02,8.155185972238693237e-02,1.226684332006635070e-01,2.985402191571123048e-02,1.038759785293908722e-01,1.234955441182756103e-01,1.298953091024605544e-01,1.461845502428395227e-01,1.563529072991778346e-01,2.115383070937113530e-01,1.331383568529509454e-01,4.100531403225645688e-01,2.284217994979036159e-01,7.569904253327141945e-03,6.120333901070353910e-01,1.000000000000000000e+00,5.077770279747202409e-01,4.893596649627679485e-01,6.892960376654203580e-01,4.665597982980514424e-01,3.642173501121833690e-01,4.471113767327088984e-01,1.746428066972894322e-01,3.203403616644767138e-01,1.562621552722056328e-01,2.037590325240162537e-01,1.238363432096714900e-01,1.623827836959410298e-01,-4.514073826660971317e-02,-3.059975268866721443e-02,-5.257338939786296989e-02,-9.398341984449731790e-02,-6.395984107274967079e-02,-4.848078021658036585e-02,8.374535614876836565e-02,-3.061778793168151366e-02,-9.824012070008004971e-02,8.902069330493370125e-02,-1.426457118062113560e-01,-1.540309233916909992e-01,-1.862251200392600337e-01,1.113241614405127006e-01,-2.007529976024515772e-01,-3.339529122470708683e-02,-1.565067810668162307e-01
4.969600166680402352e-03,2.366551216221041490e-02,1.325235479763793231e-02,6.779582563885890381e-03,4.090833408836670737e-02,3.142054058350492868e-02,1.225165852332678156e-02,3.805611864896225882e-02,1.542783213245387322e-02,4.195196582536526997e-02,-3.426944332067417831e-02,4.633210700429848256e-03,2.053148380693644789e-02,6.672560880681596696e-02,3.190507283687793461e-02,2.087292402862634191e-02,4.835270535336338299e-02,-4.918320897293099875e-02,2.447634184886262818e-02,-4.054529322656856560e-02,-1.700454035642909659e-02,4.900627647356160278e-03,-5.023084936738367312e-02,-9.784751722278388353e-02,-1.264675006580840422e-01,-6.334607419427039365e-02,-1.815777123851066432e-01,-1.332275423333861841e-01,-6.058925125953937979e-02,-2.089271056691743289e-01,-1.367179170888251083e-01,-9.525058984230307113e-02,-2.120941228367726472e-01,-1.551241507680307941e-01,-1.289619219531378536e-01,-1.994172095760167185e-01,-1.649842701240594733e-01,-1.083146822004070614e-01,-1.926928260184848085e-01,-1.324134034249930258e-01,-8.876006697143594415e-02,-1.156141974785084570e-01,-9.710662680419505921e-02,-6.218476156056584880e-02,-8.470531613023112028e-02,-8.186770912784600840e-02,-3.417511651971048836e-02,-8.107578682725710695e-02,-8.285675493816231640e-02,-4.962837372749754998e-03,-7.292336102645789742e-02,-1.784887627656926365e-02,2.789984284562629577e-02,-3.656037264843182283e-02,5.823346490014989080e-02,5.980513400157271703e-02,5.098328866272987259e-02,9.361604270704977637e-02,3.116248804445018172e-02,6.733493746913969680e-02,6.359094981465790442e-02,7.928699630550345434e-02,8.611270476262616880e-02,7.016246129559201850e-02,1.337827600825663432e-01,8.010374430137499890e-02,1.948763444341003459e-01,2.583453120459903718e-01,-6.061184409826844005e-02,5.445952701712216681e-01,5.077770279747202409e-01,1.000000000000000000e+00,4.700766739904131408e-01,4.641515060032134210e-01,3.610504839518256515e-01,1.862251706362224868e-01,2.854247968857969719e-01,7.878627712682466366e-02,1.537686838802213296e-01,3.124171072178383649e-02,6.545238838768170642e-02,3.977136688928887415e-02,8.584650437955325397e-02,-7.216239852308645175e-02,-3.313952275209851306e-02,-2.019951965674706904e-02,-5.218460713903126658e-02,-3.354909358739346925e-02,-4.100393496663105875e-02,-8.891617266924356847e-03,-1.022764743448865143e-01,-1.179815683368141133e-01,-4.339452782565965394e-02,-1.316925711708969993e-01,-2.212957696774341398e-01,-3.397056890699308440e-02,1.477259955105701406e-01,-6.707848493319112926e-02,1.112569441117290669e-01,7.546865040387698217e-03
-7.529282142812441549e-04,-1.165836188833449701e-02,-3.384265496464081840e-02,-6.998442610535771796e-03,6.650038562838308555e-03,2.089236026099430474e-02,1.575632103231438402e-02,2.103624442217528773e-03,1.571776528079632182e-02,-5.224549435414791235e-03,-3.916973184706172562e-02,1.440936893503499266e-02,-2.633756784536167919e-02,2.178075980521329211e-02,-2.475172655086759627e-02,1.874473869774071627e-02,2.138051513121146802e-02,-1.146963835167767870e-01,-2.668468390403608975e-03,-6.367301515664176847e-02,-4.660024868639294632e-02,-1.378884617887912896e-02,-4.680370615244935917e-02,-9.380803095749229437e-02,-5.128736189829414399e-02,-5.683843070865900876e-02,-1.630888503877648554e-01,-9.148405768675457739e-02,-6.073382209904080314e-02,-1.741379276597488923e-01,-2.102203812045946030e-01,-1.290791268114318546e-01,-1.667741964569789959e-01,-1.786593925510042702e-01,-1.750057135210429382e-01,-1.170310297441727598e-01,-1.580892133488496776e-01,-1.382559484923946425e-01,-1.570280324513738390e-01,-8.864525472089226921e-02,-1.124313424347209017e-01,-8.017544964707007393e-02,-6.438666215392399583e-02,-1.072329870293269177e-01,-2.876429361060278342e-02,-7.783855217696586393e-02,-5.417917801950270645e-02,-4.854902861778316592e-02,-4.669899785425789263e-02,-1.265359275560823220e-02,-8.022685877716770678e-03,1.158140903589364654e-02,3.907854347242020049e-02,4.296225633625028184e-02,1.040279177243057240e-01,1.007439174270423898e-01,1.500838052540742762e-01,1.559976281943292464e-01,8.925914421410491295e-02,1.801636463223175166e-01,2.087735679223605978e-01,2.001119402025472171e-01,2.354049392326287571e-01,2.296391452478663830e-01,3.106266335558798275e-01,3.218668166223976335e-01,5.235383148707841716e-01,4.785717449196778550e-01,2.453598940357634706e-01,7.465982596611867583e-01,4.893596649627679485e-01,4.700766739904131408e-01,1.000000000000000000e+00,3.438201988532789133e-01,4.057200253848434190e-01,2.970987753614810489e-01,3.336976694576820335e-01,1.723278658324234047e-01,2.115173815684610326e-01,1.505663680087834799e-01,1.565793041092527482e-01,1.145166961582043952e-01,1.479301879559638822e-01,-5.226285842835743517e-02,-7.075347378006716093e-02,-1.180715065365106065e-01,-1.160705124977353120e-01,-9.846754458909266761e-02,-1.161042814766451853e-01,-1.146838151852738394e-02,-9.145872096998965139e-02,-1.310217941250862161e-01,8.994927879713515359e-03,-1.766314696455391353e-01,-1.656822469509001694e-01,-1.007070266776963069e-01,1.764933966905903873e-01,-1.402867780839278933e-01,5.108950681703453012e-02,-1.069686642019162248e-01
1.284718345109143317e-02,-2.406514989513907233e-03,1.629475232165602519e-03,1.036867679121892920e-02,1.578954095658050005e-02,3.681520345869222083e-02,1.609629712836138302e-02,2.414773310005279353e-02,9.534807589938304115e-03,-1.778670360620423704e-02,-3.282667492255358227e-02,1.272403739593525041e-02,-2.992490333761651730e-02,1.841547224795104035e-02,-5.253495797035245482e-03,-2.829401008950472446e-02,4.712936339856590995e-02,-6.386140885479262008e-02,-1.650154668076901990e-02,-5.202729475062085884e-02,-3.437286932672081741e-02,-1.965606252614346058e-02,-5.244174031596603169e-02,-1.031357424480002227e-01,-1.654474595878907828e-01,-5.952975458191358399e-02,-1.922624992947183642e-01,-1.800856170140466006e-01,-4.198658970503244686e-02,-1.935120924842624879e-01,-2.438906901294702334e-01,-1.026211774530877696e-01,-1.665970469430470280e-01,-2.350521069017593168e-01,-1.890259684988185029e-01,-1.258119697350378874e-01,-2.026582056867619608e-01,-1.418625583753245489e-01,-1.366240869213133924e-01,-1.376845705240538342e-01,-1.332262577560802408e-01,-9.839159877880170046e-02,-1.318086444641679289e-01,-1.291552406007602238e-01,-9.246169243227472800e-02,-1.161604952230813753e-01,-8.196877345946179672e-02,-1.124495037828255189e-01,-1.079102337301780928e-01,-6.399779207998873565e-02,-8.381109739211581311e-02,-2.327644111572366864e-02,-5.402424359859698405e-02,-3.542038886516458290e-02,3.078656798725356442e-02,-1.811698989736222967e-02,3.700127670486292458e-02,6.525542174837938025e-02,-2.695063159208085576e-02,6.062362882638516748e-02,6.335406990101109803e-02,8.927066899450107618e-02,5.737146416579771979e-02,7.650667915384008755e-02,1.003309029648923600e-01,5.709868424757514466e-02,2.238204991073869665e-01,1.203625332100342754e-01,-4.377049290945284749e-02,4.048202212341316941e-01,6.892960376654203580e-01,4.641515060032134210e-01,3.438201988532789133e-01,1.000000000000000000e+00,5.014704833845272658e-01,4.872808946696761678e-01,5.160573616446186840e-01,2.389157396733776750e-01,3.516018662266812145e-01,1.804915638133882672e-01,2.391740680668268115e-01,8.908964173152171540e-02,1.268208541933431299e-01,-2.638685310203855647e-02,-1.930239805602581432e-02,-5.500730393191684275e-02,-7.610197316647000776e-02,-6.214409499691576910e-02,-5.660345037921581113e-02,9.228113886034083890e-02,-1.853053807761292915e-02,-9.910016515698136241e-02,6.823011472254399135e-02,-1.363340126305696565e-01,-1.308432500224908923e-01,-1.469716555734469909e-01,1.158158314063432726e-01,-1.623182168925034474e-01,-5.342694726906280223e-02,-1.435358278094073514e-01
2.662393525262512356e-02,2.821814296333914618e-02,1.584403743789522881e-02,2.257713504636331414e-02,2.630309087973744381e-02,3.424336338727849982e-02,1.121375054064913807e-02,1.988603449710085042e-02,3.348121416971093500e-02,6.093418052684732196e-03,8.331574460032173824e-04,3.613931078320514745e-02,-1.417749137612612717e-02,9.247746586160900464e-03,-3.466639359768804163e-02,9.263165770491079212e-03,1.823330525771020214e-02,-7.883127187309442452e-02,-4.119470862340857825e-02,-2.289138259867382064e-02,-3.543285247119892095e-02,-2.970080087406481301e-02,-6.040898801915663141e-02,-1.116588310333693768e-01,-1.129519651834189065e-01,-6.209089884227356193e-02,-1.882773255501527243e-01,-1.589050054804261314e-01,-9.268115056941965413e-02,-1.932941993876567954e-01,-2.499071009764649021e-01,-8.787110972343259441e-02,-1.658768100440569659e-01,-2.408204150131506571e-01,-1.570167640918695706e-01,-1.125845295648037758e-01,-1.909688852096587952e-01,-1.261259331587094856e-01,-1.543886934276615663e-01,-1.456455060179574212e-01,-1.228511425141299712e-01,-1.009615175305207391e-01,-1.370212380945732555e-01,-1.120896014356537324e-01,-8.248273304309616805e-02,-1.000616915259322226e-01,-7.560238654459265628e-02,-9.199244255227749523e-02,-5.540789981451963581e-02,-4.401445388206796927e-02,-3.857797012665523106e-02,2.164314822536066510e-02,-1.010729217853728471e-03,-6.503184294679547868e-04,7.634877708852026712e-02,3.734718208767431186e-02,6.235408225514305069e-02,7.472470476349447888e-02,-1.041645592405807466e-02,5.677780510645877993e-02,6.253814456706377478e-02,9.155804438794698519e-02,3.033247774706105543e-02,7.650415524755856123e-02,9.072125483719009620e-02,8.409532710688875923e-02,2.085370784037813563e-01,1.312584064971481501e-01,9.232776630980028473e-04,3.700020872336997058e-01,4.665597982980514424e-01,3.610504839518256515e-01,4.057200253848434190e-01,5.014704833845272658e-01,1.000000000000000000e+00,5.488244729661132526e-01,6.700499283317681298e-01,5.225684158111070232e-01,4.002525747080086793e-01,2.890593367954527038e-01,2.327750735419939487e-01,1.422002748881093237e-01,1.649941656795261558e-01,-2.123821941674596328e-02,-2.455411058509418196e-02,-5.480847030125132052e-02,-6.259544926913010454e-02,-5.497233755934633620e-02,-6.874569867381388755e-02,9.052755358566377808e-02,-5.174687095066780873e-02,-7.882771078284205035e-02,8.827012371879443264e-02,-1.792249516039135793e-01,-2.159011010351441773e-01,-1.833014683837980163e-01,1.247866689994397704e-01,-1.980023392322989018e-01,-4.052479884752908414e-03,-9.538872323593859670e-02
3.448219682042805243e-03,-1.604785155938661181e-02,-2.261616192477942933e-02,-9.329611352889578477e-03,6.682879485794607742e-03,4.959732644471551155e-02,8.327234906485082508e-03,-6.968922620904805659e-03,4.256845276874362399e-02,1.571457918854534189e-02,2.681681762628928406e-02,3.585000199032289947e-02,1.470428941736242126e-02,9.711647341169239028e-03,-2.212635705506193519e-03,3.150695313959296640e-02,4.406185626398325533e-02,-5.672487950524415790e-02,-3.682062974650793241e-02,-1.525449752278902268e-03,-2.147018008221258240e-02,-1.988602560677593667e-02,-2.135679896581739803e-02,-8.096499168448059724e-02,-5.453237495994443795e-02,-2.776250748759812384e-02,-1.486372981737787979e-01,-1.236981061606599597e-01,-6.520533185592973513e-02,-1.552734415681227276e-01,-2.249285575973102858e-01,-5.714053260661475231e-02,-1.098600965556979919e-01,-2.175532499382201446e-01,-1.255523583098250573e-01,-5.231451195249299524e-02,-1.519448347497293073e-01,-9.927268546469697474e-02,-7.473618859334324460e-02,-1.101917749358498899e-01,-1.188542190140969568e-01,-6.786113674732389967e-02,-1.441859652277596715e-01,-1.401562669627014479e-01,-7.559893435616422963e-02,-1.192116037368042974e-01,-1.069808287486589821e-01,-1.162604008896365448e-01,-1.034017877149803477e-01,-9.233637709273327665e-02,-5.079695485017936274e-02,-2.357366779119748207e-02,-6.215219411477316408e-02,-3.274134798608913099e-03,1.171064869914147447e-02,-8.691889425792732188e-03,4.705331534221769696e-02,2.680863525410534173e-02,-5.556852947375161972e-03,2.927171324119248741e-02,1.738951725092720627e-02,3.428682774202893718e-02,1.198986753112387532e-02,4.936879433108073284e-02,5.869777634588830423e-02,5.939504541992837033e-02,1.761594612745557287e-01,4.166576767940075032e-02,3.641031647290385309e-02,2.644581389396167270e-01,3.642173501121833690e-01,1.862251706362224868e-01,2.970987753614810489e-01,4.872808946696761678e-01,5.488244729661132526e-01,1.000000000000000000e+00,5.236711256278340221e-01,4.807990601848959877e-01,4.370377950524902966e-01,2.855800723302531763e-01,2.649413208940561426e-01,1.496570836401346360e-01,1.680486857336545292e-01,1.297513943414115023e-02,9.274538097634869513e-03,-4.865156286651409201e-02,-7.074719831592307662e-02,-5.724782603471309517e-02,-5.310501142407956371e-02,1.032467221362208531e-01,-1.463162553043599774e-02,-4.811216160752983251e-02,7.780126628443272130e-02,-1.317937957085847378e-01,-1.346213330365319816e-01,-1.517671280848706117e-01,8.348094061862626480e-02,-1.564947717781439152e-01,-4.875661389271205431e-02,-1.511154940438617644e-01
4.547731777017614829e-02,5.640019409401531014e-02,4.912788106797686544e-02,4.606952783269983170e-02,6.034592948307575255e-02,7.278233709035775156e-02,3.951620491402667995e-02,5.068644016083825865e-02,5.969535824751440178e-02,1.296658371314971317e-02,4.344613658215263317e-03,5.655632949541657128e-02,-2.456211106926976806e-02,-8.127387559539541242e-03,-5.053098265569334890e-02,-4.256788053467040756e-03,1.957308659794403799e-02,-8.518310818841057230e-02,-5.764933788012244903e-02,-5.914449229187977025e-02,-4.334936620769459792e-02,-5.137912435288945201e-02,-6.852716900509854547e-02,-1.396859585023563499e-01,-1.151710187525028656e-01,-8.403140398003564049e-02,-1.812726502399505946e-01,-1.187009091965587071e-01,-8.096374630569197484e-02,-1.696813290343418545e-01,-2.202663931355602067e-01,-6.796151092729693644e-02,-1.336917453462522776e-01,-2.175357067648222009e-01,-1.468866225617306842e-01,-7.472415188073000536e-02,-1.715389363530200606e-01,-9.636505354943233903e-02,-9.274223672178084910e-02,-1.062087366474851746e-01,-8.294859624558370559e-02,-4.098845759030159130e-02,-1.012800591555014645e-01,-8.015351008197869886e-02,-3.961155345426657648e-02,-6.184347271663204887e-02,-3.445931086429387946e-02,-6.801133981162335584e-02,-2.754700951860010461e-02,-2.576282011256506022e-02,-4.431477629838634358e-02,3.092474533154898619e-02,-2.208351681250462009e-02,-5.388856151898019364e-03,8.987233391093384094e-02,3.642996025291983520e-02,7.458722516322419116e-02,8.324745670943135833e-02,-6.275543490363813537e-03,2.955740284013028824e-02,1.715645889961084011e-02,4.298741279893297795e-02,9.437609180405572007e-03,3.281553083198444909e-02,4.926912134247675434e-02,4.781870045026312410e-02,1.644387880652723177e-01,8.304403738436375026e-02,-2.398182632235975123e-02,3.080920365548638906e-01,4.471113767327088984e-01,2.854247968857969719e-01,3.336976694576820335e-01,5.160573616446186840e-01,6.700499283317681298e-01,5.236711256278340221e-01,1.000000000000000000e+00,4.607628142461558940e-01,5.213274398888595451e-01,3.137230961399634088e-01,3.003491982914038849e-01,1.532743991428213159e-01,1.794679439789314268e-01,-5.595345611561581591e-03,1.447287236708037772e-02,-7.310354658019740937e-02,-5.692812532847708190e-02,-8.149281503118890879e-02,-5.385516464523407848e-02,1.211325749016696485e-01,-1.097765528443570525e-02,-5.994581590945557981e-02,1.047620193208574357e-01,-1.348838905491177853e-01,-1.726727625885095541e-01,-1.788445582637323006e-01,9.723884096079449257e-02,-1.844061875438705589e-01,-3.682583323260327918e-02,-1.139523058710830566e-01
1.242945895127241414e-02,-5.941455926964754088e-03,-6.972196718367660445e-03,1.034847423503494623e-02,6.704054676571968244e-04,2.361459795379575524e-02,-3.222871885267120790e-02,-2.311513464631326578e-02,2.071707145962541421e-02,4.527846289914066145e-03,8.470169861877461376e-03,1.778502109885436028e-02,-1.153825820456678801e-02,-4.703358829456845587e-03,-2.562997762016457765e-02,7.900795974437007166e-03,-1.546163948207632081e-02,-6.129527733423543318e-02,-3.754302370750701306e-02,-2.324202961340634740e-03,8.345246056444594236e-05,-3.778029279286256731e-02,-2.304060046754389385e-02,-3.550750252573928178e-02,3.114322435471772021e-03,-2.324423472271216432e-03,-2.517971233501588302e-02,-2.024555460208852728e-02,-2.155147809394499306e-02,-1.737888992537877514e-02,-1.816017822206099364e-01,-8.803330941234070728e-02,-1.460583225911899104e-02,-1.325956608781977408e-01,-1.233147989788378196e-01,1.940898707285853425e-02,-5.477647426319350726e-02,-1.220676879591425096e-01,-2.631444499087149877e-02,-2.259941419779150709e-02,-1.147652818640248623e-01,-3.030522934164088869e-02,-1.564387174136871311e-02,-1.066181971190142685e-01,-5.024268908199967798e-02,-1.620117601571024329e-02,-6.907134656349990520e-02,-4.603347427627745014e-02,9.137748278420371184e-03,-3.912449525118007893e-02,1.657308280922979715e-02,4.203336423920209924e-02,-3.106970518650232702e-02,1.469236969010007283e-02,4.476470789484975760e-02,8.593254290540587939e-03,2.960082748087279614e-02,5.841980713490107363e-02,-4.008270257801655606e-02,-1.056767984956195026e-02,4.898462784142989385e-02,5.834065923274481258e-02,-3.718520337769450068e-02,6.048818600949577851e-02,-2.354886193839668754e-02,4.743440328409301299e-02,1.006904606978188260e-01,-7.471642327343064674e-03,4.768919925475524624e-02,1.234853488948627481e-01,1.746428066972894322e-01,7.878627712682466366e-02,1.723278658324234047e-01,2.389157396733776750e-01,5.225684158111070232e-01,4.807990601848959877e-01,4.607628142461558940e-01,1.000000000000000000e+00,4.021362730609612801e-01,2.922699038158939056e-01,2.502404317014497726e-01,8.611160225214008201e-02,1.224844007538933854e-01,3.365050051708624868e-02,-4.806665329466398850e-02,-9.789304046198012144e-02,-2.912882646530192549e-02,-5.991064404604046906e-02,-1.184650859828548231e-01,-5.124010760621601317e-03,9.129087278251638016e-03,-8.952531244145328637e-02,5.344515974768019456e-02,-1.435043147592223456e-01,-7.966820538684368791e-02,-1.297388506617797588e-01,1.206658235497745923e-01,-1.463796498859461226e-01,-7.100122935470948304e-02,-1.421543193264328264e-01
-1.260567033863897388e-02,-2.257520783693908392e-02,-7.936090893192034035e-03,-1.723946100970241702e-02,-7.835884216144445649e-03,2.670687305752885571e-02,-4.190818801557864154e-02,-2.377653161864663571e-03,-9.414605806130792913e-04,-1.553310269118463385e-02,-1.920233558690904660e-02,8.141516088775144905e-03,-3.838438499466464288e-02,-2.874457533731406000e-02,-4.880536211951950337e-02,-1.661283682382579119e-02,-2.142682039140440114e-02,-7.460662941537504755e-02,-9.408376890621460154e-02,-6.991953447887237771e-02,-7.796016105381417538e-02,-5.764323774891350061e-02,-9.368992256315865352e-02,-1.395055649236003059e-01,-8.924664650487655615e-02,-1.111481933201610151e-01,-1.546123406980188797e-01,-1.021516028608611126e-01,-1.205057861976774336e-01,-1.006243919697415862e-01,-1.999153469186269183e-01,1.784160353949158090e-02,-2.817360014636835497e-02,-1.991290046351970600e-01,-7.388890385793007998e-02,1.629776159776478300e-02,-1.242813981291976538e-01,-5.779702859568996293e-02,-8.248681139651195884e-03,-6.346210551765922581e-02,-7.368285047554090639e-02,-4.317891188850959093e-03,-9.353539315881113925e-02,-1.008832441463187179e-01,-7.087766063556134866e-02,-9.521506322301330483e-02,-8.511338930755338317e-02,-1.413414218158947910e-01,-9.099081519428406373e-02,-1.072302288562455297e-01,-9.169422838647393881e-02,-6.100826611793737364e-02,-9.655319962392740207e-02,-8.078911565689390895e-02,-1.512660864109631464e-02,-4.050625666310860018e-02,6.418361251000407122e-03,1.048014063983185654e-02,-4.173314609814734316e-03,-1.288719654808487269e-02,-1.860735804888465419e-02,-3.892524555601241734e-03,-2.347014813353316340e-02,1.457085280526394626e-02,-6.788628873276440420e-03,2.351976747950126553e-02,1.010501189850771531e-01,-1.046375688761207873e-02,-1.956833477823162384e-03,1.875180869278162687e-01,3.203403616644767138e-01,1.537686838802213296e-01,2.115173815684610326e-01,3.516018662266812145e-01,4.002525747080086793e-01,4.370377950524902966e-01,5.213274398888595451e-01,4.021362730609612801e-01,1.000000000000000000e+00,5.429706267916154516e-01,6.383971992527800454e-01,3.475311280601580677e-01,3.333156679611189999e-01,7.226070493243669235e-02,1.678149856050149547e-01,1.803170639181384677e-02,4.088810427038717249e-02,-9.757736052549459416e-02,5.835677665949214749e-02,2.362538739541695521e-01,1.277730165556895114e-01,1.893930674177359344e-02,1.928948768982509110e-01,-7.945134504878090254e-02,-9.604509791316827305e-02,-2.024506555614556669e-01,2.834799477872995341e-02,-2.242497844399691243e-01,-1.066338200524427487e-01,-1.349155817073547925e-01
