1.000000000000000000e+00,5.299495477815918676e-01,3.496169645443353291e-01,5.744768259241209707e-01,2.843003872012302979e-01,1.450575395638459275e-01,1.123225764798358867e-01,2.573477593569691302e-01,3.533410417943841364e-02,-2.480964152402923006e-02,-2.610614652770931396e-02,4.106774060980470514e-02,-2.738307736295119560e-02,1.634844592705869725e-03,4.028472841537860186e-03,-2.003950131435360341e-02,2.436068819484506730e-03,-2.367510609927261922e-02,5.060692735532196229e-03,-1.242762283705697857e-02,-3.090571332503626659e-02,1.494237648827545159e-02,-2.698328323636607975e-02,-5.459981922496817686e-02,-1.439662399001343310e-02,-3.701166256012714678e-02,-1.567739274851396789e-02,-3.158781995940034698e-02,2.796034683723805196e-03,-1.824864794890000697e-02,-2.813588142670946785e-02,-2.627974701821891163e-02,-2.939311034178364312e-02,-2.598192793839868356e-02,-2.082021587634231077e-02,-3.272757300132059927e-02,-2.767334666235078330e-02,-1.305930650950048663e-02,-3.377833049765904729e-03,-3.165947370236618652e-02,-1.122144267003848811e-02,-1.797806961201905279e-02,-4.022835934867840385e-02,-2.097176509942338431e-03,-3.557128617323015302e-02,-1.137252429105756538e-02,8.258843213523336252e-03,-7.969350568762627318e-03,1.331909948503661074e-02,2.605954454011196256e-02,1.864993872783043613e-02,6.444960644332431432e-02,3.834875815469629412e-02,3.302502777559423314e-02,6.809095052084049304e-02,6.199152031711452349e-02,3.617021852619821398e-02,7.375314170022832794e-02,2.499611884264994754e-02,4.800077668455741270e-02,5.109576019537906671e-04,3.263281799832790098e-02,-9.667505599014317164e-03,1.827076185576644030e-02,1.610050994675113825e-02,7.102902654236503861e-03,4.546286823113735581e-02,6.318815944451636885e-03,-9.830673777833425983e-03,2.406434142336728518e-02,2.175734235443076842e-02,4.969600166680402352e-03,-7.529282142812441549e-04,1.284718345109143317e-02,2.662393525262512356e-02,3.448219682042805243e-03,4.547731777017614829e-02,1.242945895127241414e-02,-1.260567033863897388e-02,-5.167795695809947187e-03,-2.501824850953598620e-02,-1.825546493615863575e-02,2.328329027251123309e-03,4.697529050230923181e-02,-2.330199373693818410e-02,-3.985988458711455656e-02,-6.423208322342601959e-03,-3.237331206579551184e-03,-4.772692875181377276e-02,-2.142187663834799194e-02,-3.605823779681049945e-02,-4.838371180173652031e-02,-3.791479108569570378e-02,-2.257968110414100907e-02,-1.390169112542952515e-02,-3.113135381823374081e-03,-1.217861399567517211e-02,-2.196526315858255557e-02,1.591835207344519457e-02,-1.392509476875316253e-02
-5.167795695809947187e-03,-3.839908212309866425e-02,-3.760656391866922660e-02,-1.884221202138690668e-02,-3.525013035637571818e-02,1.142487824884102013e-02,-4.240980964069056974e-02,-3.397390548221862483e-02,2.301139251100531649e-02,4.412167358855847293e-02,6.096350839047904452e-02,1.571921630040598594e-02,5.070435843302805584e-02,3.817378783406814163e-02,-5.966520526636501232e-03,4.585661865202769749e-02,2.293090545343703934e-02,-3.218105412433514001e-02,-2.398157388775721058e-02,-2.693015636128224741e-02,-3.291874317076462497e-02,-2.766252524847647234e-02,-5.947537113738939757e-02,-7.316456556863815130e-02,2.055813748561530121e-03,-5.956996329829749443e-02,-9.623358073706586580e-02,1.002912185803635919e-02,-1.016233782664578283e-01,-8.075035578831951666e-02,-1.608795399875463383e-01,-1.770976950574863415e-02,-4.509603777722951540e-02,-1.509044356070639858e-01,-1.003869451399363039e-01,-4.194569334581636257e-03,-9.805182987319216448e-02,-6.577705858193889921e-02,-3.805030483791608381e-02,-3.522642145144055936e-02,-8.406789251537652441e-02,-4.013353254199084758e-02,-6.100851929251652206e-02,-8.746765984624242651e-02,-5.889281396650893063e-02,-7.098060753101319287e-02,-7.630094865142043881e-02,-1.331461594179192964e-01,-5.309330885368844510e-02,-8.319082726035210984e-02,-8.660529079077466941e-02,-3.356351374915454711e-02,-9.081688405550629450e-02,-5.373043188891026695e-02,5.171774847554406508e-03,-3.204294724240833170e-02,1.185962162819163140e-02,1.915984686550203583e-02,5.834229715061876702e-03,4.555953131814300533e-02,-5.640615968139632563e-03,1.323128720725674605e-02,-2.410486912683532795e-02,5.262953845713770618e-02,-1.543666252552084936e-02,5.275125324624085899e-02,8.186752682352201049e-02,-1.634719676208502143e-02,6.473788958822115913e-02,9.286103493940722764e-02,1.562621552722056328e-01,3.124171072178383649e-02,1.505663680087834799e-01,1.804915638133882672e-01,2.890593367954527038e-01,2.855800723302531763e-01,3.137230961399634088e-01,2.922699038158939056e-01,5.429706267916154516e-01,1.000000000000000000e+00,4.801261758764457932e-01,3.792831391353567172e-01,4.224549270327361827e-01,1.565582184990652881e-01,1.289902961394646663e-01,-2.202073256800100506e-02,-1.171201816426457008e-02,-1.481248145855885989e-01,4.258392892905662336e-03,1.311143396366890868e-01,4.754872932617515424e-02,-1.746436005809803502e-02,8.781733291623919357e-02,-1.276582547978022120e-01,-1.343377472529460048e-01,-1.419252622371090788e-01,6.521673207685123319e-02,-1.420524515398345344e-01,-4.154859178748875059e-02,-8.312012652985754924e-02
-2.501824850953598620e-02,-3.722938896162987510e-02,-2.197634786153760886e-02,-3.272047429983749450e-02,-2.221563561407120108e-02,1.550466705829650974e-02,-3.385692937308414779e-02,-2.361297635455056332e-02,4.294730021848064232e-03,-2.340869550870531071e-02,-5.224327618266486582e-03,1.506355264370689943e-02,-4.946692852783842603e-02,-4.009255427834065855e-02,-7.345985290396953027e-02,-1.145421023671729446e-02,-5.158867493890938877e-02,-8.093342225756260111e-02,-5.511923891830682043e-02,-6.849602761032271003e-02,-7.452443470218522714e-02,-4.066774960457515686e-02,-9.545599197803394942e-02,-1.244203917322051489e-01,-8.806339410809893575e-02,-1.151614112941647394e-01,-1.070376306373227865e-01,-9.377870965603489484e-02,-1.251547244975522444e-01,-3.689355021801937751e-02,-1.474635796687460976e-01,-2.301762416430699551e-02,5.913919185171611671e-03,-1.287064331172590448e-01,-8.678860696935293551e-02,5.388796033275948527e-02,-7.096666027126262433e-02,-5.716065026157830103e-02,-1.354937078425083076e-02,-3.396440020716263303e-02,-6.505829568878883362e-02,1.923680321494166540e-02,-6.050292505358417783e-02,-5.702139756114386199e-02,3.484026075394951009e-03,-7.310279802223823564e-02,-3.087032837887765391e-02,-6.237543231066592503e-02,-3.738607991086897314e-02,-6.040917180877491965e-02,-2.710265808033886920e-02,-3.774100488221260319e-02,-4.077827138293155240e-02,-1.994581286604331372e-02,1.002136664360419281e-02,-2.225342092048797696e-02,7.440745777285881490e-02,5.173689139572177492e-02,3.800560124035030907e-02,3.974609720010854191e-02,1.811510863486754871e-02,3.999645791230066472e-02,5.188150896220660932e-03,5.708926315105386506e-02,-2.783990004482751052e-02,5.337382909606448039e-02,7.034394372715276067e-02,-1.123652272702664427e-02,3.694087733134094470e-02,1.189524815067843216e-01,2.037590325240162537e-01,6.545238838768170642e-02,1.565793041092527482e-01,2.391740680668268115e-01,2.327750735419939487e-01,2.649413208940561426e-01,3.003491982914038849e-01,2.502404317014497726e-01,6.383971992527800454e-01,4.801261758764457932e-01,1.000000000000000000e+00,3.007489068055919645e-01,3.507463156527620973e-01,7.502067855953008235e-02,1.685430638637674949e-01,4.618381105600358714e-03,-2.625148247329039605e-02,-1.051377885099984560e-01,2.865019896113547154e-02,1.776107309502539255e-01,9.414940623593917590e-02,9.386502152127463097e-03,1.231015148742135024e-01,-4.149297857148145224e-02,-5.397359955900635914e-02,-1.723696900843529889e-01,2.747659310471879321e-02,-1.958006197144896432e-01,-1.058493509719057313e-01,-1.312006721318217939e-01
-1.825546493615863575e-02,-1.258829734236143827e-03,-2.651555722631956241e-02,-4.443720408733600746e-02,1.401641615832195133e-02,3.638944491742756443e-02,-6.783938360798631197e-03,1.094448754544841487e-02,3.771000928741196495e-02,2.814758187080879104e-02,1.615514616601954404e-02,4.476409932169932854e-02,8.901674719801695723e-03,-2.353020956261299076e-02,-1.798898574860970101e-02,-2.796782613171280071e-03,-3.707167215892836348e-02,-9.155146868275372898e-03,-2.052423474878181317e-02,-1.546078153602915839e-02,-4.042811376094371939e-02,-1.276600307508666578e-02,-8.284811217751557669e-03,-8.651977111175122859e-02,-1.518827377393762272e-02,-1.006082248815891866e-01,-6.763195656336107309e-02,-1.632133481898522323e-02,-1.288569217286604229e-01,-3.849605974734156277e-02,-9.042075983725397781e-02,-2.315239768169272128e-02,-1.260344222237781177e-02,-1.014897962892183508e-01,-8.867270475210624336e-02,1.055814606943290129e-02,-7.650235846701647358e-02,-5.992122784325942808e-02,-2.289588912630626666e-02,-4.896897922049837232e-02,-9.918670425296996496e-02,-2.663344170807325703e-02,-3.291701961194225257e-02,-5.876654208375567401e-02,-3.851104997259869461e-02,-2.161425637131344363e-02,-1.356094514734304838e-03,-6.305920638167039627e-02,1.126188086918874544e-02,-8.928959976555029751e-03,-2.169540135836645761e-02,1.922794666219468374e-02,-3.872724442273023891e-03,2.233172363644264635e-02,4.805216169868275350e-02,1.504561971515675639e-02,4.309144972921840483e-02,2.535454985967097730e-02,2.445517888577267152e-02,3.836398612863518159e-02,5.091069206303988799e-03,1.766368424314015625e-02,-1.487431726637630097e-02,1.149828353016306252e-02,-1.378073210363999976e-02,1.688334294360085974e-02,5.100850139643831743e-02,-5.167860054328683728e-03,2.380296440578183459e-02,8.512167302574255578e-02,1.238363432096714900e-01,3.977136688928887415e-02,1.145166961582043952e-01,8.908964173152171540e-02,1.422002748881093237e-01,1.496570836401346360e-01,1.532743991428213159e-01,8.611160225214008201e-02,3.475311280601580677e-01,3.792831391353567172e-01,3.007489068055919645e-01,1.000000000000000000e+00,1.962303453574433254e-01,-1.906463399203748577e-01,1.816838825271844815e-01,5.145644879297225915e-02,2.751726198570860621e-02,-1.349141440333784525e-01,8.672864633353320751e-02,8.828409788096218402e-02,3.200994039448543105e-02,-8.409486013789357547e-03,2.173919336615395478e-02,-5.427141547924277387e-02,-8.482837089324841984e-02,-1.478773461794316291e-01,1.519289296274946299e-02,-1.340785849136430508e-01,-7.697290739085813072e-02,-9.505228216402407393e-02
2.328329027251123309e-03,-2.316594914744543598e-02,3.548560953372131149e-02,-8.385522517627504516e-03,-3.171871197107924145e-02,2.570776740586210290e-03,-1.326303697012081242e-02,-4.390265933038492441e-02,3.206461314187475375e-02,4.396139076846285881e-02,4.302968969770200325e-02,2.868864106540509190e-02,6.023638629185310706e-02,5.388811399060072088e-02,6.144277293110012896e-03,7.676607618673685074e-02,2.249678485272129172e-02,-2.093350688989592534e-02,6.136390443985749454e-03,4.261096973253314379e-02,3.588749246968461759e-02,4.823511744358584480e-04,1.960624050776023017e-02,-6.010417624800426517e-02,-3.403358580445241949e-02,-5.376310358326844702e-02,-1.422202035571327461e-01,-4.800511538685095503e-02,-7.720487707200943128e-02,-1.348486587667006575e-01,-9.311286429629565820e-02,4.236695863806647783e-02,-8.089334791222854704e-02,-1.137214741509905841e-01,-2.217618332833233910e-02,-4.273842245912448656e-02,-7.432808998658960165e-02,-1.173835733482716734e-02,-2.358964397459373599e-02,-3.327778471991077458e-02,-4.097502754590905821e-02,-1.203976526522409531e-02,-3.359793101665351639e-02,-5.603071285857104400e-02,-2.430536695633496794e-02,-4.772285556792786598e-02,-5.320016824222308094e-02,-7.199512604193085419e-02,-5.236190547560393843e-02,-4.406651796231247226e-02,-2.701431985901661323e-02,-2.584343783406749598e-02,2.388893396824810431e-02,-6.469096863374666599e-03,5.331692128807657971e-02,3.683491865145988725e-02,4.620304892526592294e-02,9.678241734563761134e-02,4.255688872207506745e-02,5.528355426422019298e-02,1.883295894869540382e-02,4.352910708962087760e-02,5.687829903197173798e-02,7.384826903178355606e-02,3.320553584864519708e-02,5.168306475310312231e-02,1.005022236062034363e-01,2.010496335071283724e-02,3.800048443656005998e-02,1.587688460104361432e-01,1.623827836959410298e-01,8.584650437955325397e-02,1.479301879559638822e-01,1.268208541933431299e-01,1.649941656795261558e-01,1.680486857336545292e-01,1.794679439789314268e-01,1.224844007538933854e-01,3.333156679611189999e-01,4.224549270327361827e-01,3.507463156527620973e-01,1.962303453574433254e-01,1.000000000000000000e+00,3.142163638016725602e-01,8.337840709715886589e-02,5.058907883630240666e-03,7.309097464688238920e-03,-1.331261027920797591e-01,4.764560820131765601e-02,1.707239328404517587e-01,-1.480853431405097266e-02,1.076004465600353260e-02,4.839364426379376416e-02,-1.162539383040237795e-01,-1.516868062182897270e-01,-1.229433038848690846e-01,2.901538178114847905e-02,-1.383999160282180507e-01,4.051302016786783450e-02,-2.080012300052183627e-02
4.697529050230923181e-02,5.247306342562934461e-02,3.757085546806353260e-02,5.632977772573413699e-02,7.241406504269144728e-02,6.383706564400981609e-02,5.847162229120676791e-02,4.898465233378699463e-02,6.877669896554639006e-02,8.595839221156595378e-02,7.896048412365862246e-02,5.640397333356327036e-02,1.033595942166829346e-01,1.337210495832168167e-01,7.595883658367490188e-02,1.162050057765657285e-01,1.081687406649524119e-01,3.950678593780148490e-02,2.813397136646743693e-02,6.294352219543734861e-02,6.800096345504116901e-02,1.333348750603653016e-02,7.231596844792355372e-02,5.411809577855943715e-02,-1.630041993963178212e-02,4.836823613569667807e-02,-1.199396461392550524e-02,-1.193431872773282991e-02,6.066231261375258643e-02,5.522376800470537358e-04,-1.409149039240601420e-01,-2.514283843459639081e-02,2.194631254553040377e-03,-9.338421657599815795e-02,-6.278502565384720679e-02,2.369410614888006750e-02,-7.931116056171620687e-02,-9.637520763207629848e-02,1.637610201438618324e-02,-5.352899229239845708e-02,-1.345113037913899801e-01,-3.331420211614546933e-02,-7.978646831327491917e-02,-1.188474368185652857e-01,-4.201490006438816927e-02,-9.017110356722245201e-02,-4.779275954703481044e-02,-4.420023091855503072e-02,-5.661949623301619494e-02,-5.185667667706807954e-02,-2.439903797521400866e-02,-3.495315434194674192e-02,-2.919355799781708522e-03,-6.375375963792018208e-02,-2.391348049783825411e-02,-1.305350289564703725e-02,-8.047240060700822095e-02,1.912026996639343973e-02,-9.906179316744987209e-03,-3.164079418875582334e-02,-6.634741606569261388e-03,-7.654590960299735743e-03,-2.206545387962571131e-02,2.724915580338965748e-02,-2.378341386841921132e-02,1.287803115383994931e-02,8.065685066789004404e-03,-2.745079349720367171e-02,1.489425725629144048e-02,-1.287743195477134353e-02,-4.514073826660971317e-02,-7.216239852308645175e-02,-5.226285842835743517e-02,-2.638685310203855647e-02,-2.123821941674596328e-02,1.297513943414115023e-02,-5.595345611561581591e-03,3.365050051708624868e-02,7.226070493243669235e-02,1.565582184990652881e-01,7.502067855953008235e-02,-1.906463399203748577e-01,3.142163638016725602e-01,1.000000000000000000e+00,1.317956481835826643e-01,-2.375920825700919281e-01,8.934957456873466458e-03,2.079854158941945100e-02,-2.315770804204804190e-01,-3.003169719333560143e-03,-4.806775182659707435e-02,-1.248399120205357093e-01,2.930106115139256145e-02,-1.367093541199182472e-01,1.583225579989258267e-02,-9.614004623206914846e-02,2.191730221551871707e-02,-1.024587261515866876e-01,-1.036423960905983738e-01,-1.075187966086438990e-01
-2.330199373693818410e-02,-5.143482244089906535e-02,-2.819138121973944339e-02,-3.731227426829795968e-02,-2.802064319025100378e-02,2.797707376516591488e-02,-4.725248238079220869e-03,-2.228789901726324282e-02,4.123039064865317155e-02,8.559417821900691670e-02,7.785898718927082574e-02,1.965433961740398194e-02,1.025549900470349995e-01,4.785679959660654736e-02,5.316915111703667679e-02,8.216990139415469852e-02,4.757852770638097521e-03,6.414600514822538235e-02,-1.470429091865410771e-02,5.797522924561365060e-02,1.373932288683251193e-02,-3.374813746368117429e-02,4.634808305324092208e-03,-3.921972806979893977e-02,-2.623009238962203254e-02,-2.420687858038157378e-02,-5.517179394024718242e-02,7.638629875910638587e-04,-5.560114803757121998e-02,-7.850994215341561278e-02,2.993268739339020185e-02,1.428778125505681673e-01,4.037515633359972309e-03,-2.254677910746997332e-02,8.983145124161026618e-02,1.111642716261139995e-02,-1.074439555343300809e-02,1.197197024843372204e-01,3.911432798627258872e-02,-1.049085722306907775e-01,6.150007045931549926e-02,-3.206860954275456838e-02,-1.022419955974801647e-01,-5.830901998320183128e-04,-6.014359392586197950e-02,-8.563308084011164723e-02,2.078090280500001299e-05,-6.926207728514777173e-02,-5.034669319779692953e-02,-2.099835681962355927e-02,-5.669849597382162210e-02,-4.587411038325845541e-02,-5.475442944169101912e-03,-3.796256288904848591e-02,-4.614255154165485678e-02,7.546797740301448669e-03,-5.320986933840764210e-02,-7.792795759280239654e-02,4.981938390228785041e-02,-1.159038840457718988e-01,-1.543857475001811086e-01,-1.576722460454070551e-01,-1.650247228478240735e-01,-1.352560636492678992e-01,-1.853954266884795254e-01,-1.737257658491909440e-01,-1.215819913894753551e-01,-1.831349624908320817e-01,-1.118491750462856094e-01,-9.996123738350869148e-02,-3.059975268866721443e-02,-3.313952275209851306e-02,-7.075347378006716093e-02,-1.930239805602581432e-02,-2.455411058509418196e-02,9.274538097634869513e-03,1.447287236708037772e-02,-4.806665329466398850e-02,1.678149856050149547e-01,1.289902961394646663e-01,1.685430638637674949e-01,1.816838825271844815e-01,8.337840709715886589e-02,1.317956481835826643e-01,1.000000000000000000e+00,3.418463658831420449e-01,3.017535791458392236e-01,2.844639843078238667e-02,3.121909649701062883e-01,2.483635932773794464e-01,7.531445247248969022e-02,2.072308782494396429e-01,1.706809868348778958e-01,8.640167059881995182e-02,-1.159853480575640527e-01,-9.941008122121670898e-02,-9.941372745001871014e-02,-4.486096328163469843e-02,-3.219774402032619248e-02,3.056954311200983654e-02
-3.985988458711455656e-02,-8.178526711886920098e-02,-1.057375132177493411e-02,-3.013128175221536573e-02,-1.011060884769189455e-01,-3.483608563885649823e-02,-4.917983063855654868e-02,-1.152088414201766498e-01,1.237720671156170016e-03,9.268153218966948548e-02,3.779206852872158545e-02,-1.844870787451028185e-02,1.127706504364248824e-01,7.922219998191265544e-02,1.192592084853785900e-01,9.795984177895454559e-02,7.829470493018821087e-02,1.519689440184513463e-01,8.429230845737072098e-02,1.302378105841457134e-01,5.582826005864281044e-02,5.002822177667808762e-02,3.676521149714240960e-02,7.858529790252234692e-02,1.867693041576323418e-02,4.586586034227677772e-02,1.375473961325643923e-01,2.022144027858054777e-02,8.685792383551556306e-02,1.373110373427583741e-01,2.825418212013378616e-01,3.284314535406323010e-01,1.885225242876725771e-01,1.676588759672834050e-01,3.383797938201050792e-01,1.239261721789712001e-01,2.003466947182968583e-01,3.070886005161623800e-01,1.334612077120697626e-01,3.781218644286066244e-02,2.565669106236185826e-01,9.900355738215893542e-02,-9.552384478984890515e-03,1.155663787873637827e-01,-9.154590323686517470e-03,2.786234408873720231e-02,2.524111821434679714e-02,-1.348863569249812364e-02,-2.011914869122971572e-02,-1.057329190894432634e-02,-5.213228279734229142e-02,-6.183689280886209283e-02,-6.489031208404227868e-02,-4.223397191662325162e-02,-1.001993601427403208e-01,-8.203251450109277920e-02,-9.615414676983215225e-02,-1.410640011329520604e-01,-4.591187747635180200e-02,-1.388083851307238825e-01,-1.920288394947250732e-01,-1.358068631180545105e-01,-1.398275222615179558e-01,-1.295422365123451991e-01,-9.675606739025312264e-02,-1.556404319056524099e-01,-1.366143733425028151e-01,-1.112359676053264745e-01,-1.196155488561281843e-01,-1.195173449624644391e-01,-5.257338939786296989e-02,-2.019951965674706904e-02,-1.180715065365106065e-01,-5.500730393191684275e-02,-5.480847030125132052e-02,-4.865156286651409201e-02,-7.310354658019740937e-02,-9.789304046198012144e-02,1.803170639181384677e-02,-2.202073256800100506e-02,4.618381105600358714e-03,5.145644879297225915e-02,5.058907883630240666e-03,-2.375920825700919281e-01,3.418463658831420449e-01,1.000000000000000000e+00,5.342727474188432302e-01,4.451834533469891109e-01,7.898467021919381992e-01,4.350863151153484543e-01,3.558126144526431167e-01,5.842417961034280793e-01,2.891980299564819723e-01,3.972208809609143465e-01,-7.774831855377348222e-02,2.913248040020552723e-02,-1.638133938007318713e-01,6.575819743881343438e-02,-1.706119449341727407e-02,2.547721279778716874e-01
-6.423208322342601959e-03,-4.426669808833929437e-02,-1.342085976970730857e-02,6.977052341103195249e-03,-7.391892338479866265e-02,-2.608751999068312580e-02,-8.600969180243564494e-02,-7.439882934955668881e-02,-2.229503023871619999e-02,1.295166985224676937e-01,5.626915052178899090e-02,-2.661229206560022237e-02,1.568335865606102220e-01,9.590231048736416741e-02,1.318744768301421122e-01,1.169754380157624063e-01,6.245402500794609846e-02,1.554958003418830115e-01,9.159132290871796478e-02,1.377072841003452452e-01,4.995225758839671321e-02,9.835766874201834487e-02,4.273066360065674169e-02,1.213687920295335315e-01,2.381299882358296066e-02,1.039966534813948212e-01,1.496313329741579268e-01,8.164875202861895942e-02,1.683931503468434621e-01,1.466339542049001077e-01,1.757564626040492850e-01,2.407091856656726758e-01,1.737078411578261150e-01,1.180335165284302212e-01,2.139499466019583740e-01,1.403407373022608762e-01,1.622843809269639836e-01,2.394152899017233105e-01,1.418348010704034157e-01,1.149623460417288079e-01,1.570552475894225197e-01,5.982810044873371202e-02,5.350821290055335355e-02,4.215277365675054733e-02,-7.469851050000126010e-03,3.829114851677821452e-02,7.805167691197646002e-03,-3.993043194868835938e-02,-6.983802452938936249e-03,-4.232960812868610811e-02,-6.006050283188892058e-02,-4.229296852212750812e-02,-6.736962587478262376e-02,-7.966167984470033658e-02,-9.492534264504384756e-02,-8.583994515302474648e-02,-1.328932640740651538e-01,-1.381174402643973176e-01,-4.251808359776260843e-02,-1.418585734283080713e-01,-1.694749236525334435e-01,-1.267457147231316195e-01,-1.566207356166091080e-01,-1.481376159752413602e-01,-1.289161891501179324e-01,-1.830194063799163440e-01,-1.707818458544608231e-01,-1.344499573802624970e-01,-1.331470350932161539e-01,-1.220298227050940210e-01,-9.398341984449731790e-02,-5.218460713903126658e-02,-1.160705124977353120e-01,-7.610197316647000776e-02,-6.259544926913010454e-02,-7.074719831592307662e-02,-5.692812532847708190e-02,-2.912882646530192549e-02,4.088810427038717249e-02,-1.171201816426457008e-02,-2.625148247329039605e-02,2.751726198570860621e-02,7.309097464688238920e-03,8.934957456873466458e-03,3.017535791458392236e-01,5.342727474188432302e-01,1.000000000000000000e+00,5.106206040858649597e-01,4.735838473319586295e-01,2.383647224029197820e-01,3.075604145789070931e-01,3.459176069866213288e-01,2.555500824990862285e-01,2.580323266124065484e-01,2.220808922252252154e-02,5.718095124399945502e-03,-9.110273520202409603e-02,-8.325384421592509077e-03,-7.383677915942607473e-02,1.082685153240957737e-01
-3.237331206579551184e-03,-3.322815221669058600e-02,6.773452688056431394e-03,3.426654299763633865e-02,-4.104417803092726136e-02,-5.697627993401709230e-03,-2.280220033809408561e-02,-5.751272420605182262e-02,2.762286571236141977e-02,1.029184284514318981e-01,4.957098289629488508e-02,2.021117762958911379e-02,9.611152615752557860e-02,1.362429202655871252e-01,1.281138977172060489e-01,1.216337170312346699e-01,1.335867940301622148e-01,1.341638369672973619e-01,1.303098644721567001e-01,1.447666645239540362e-01,1.120183932274017580e-01,9.019054838706999644e-02,8.056808201801611558e-02,1.546743002729649430e-01,3.123784574223627524e-03,1.123018404945802379e-01,1.829774433866163119e-01,-2.911865613965091901e-02,2.061981419921224412e-01,1.716317921690633519e-01,2.070294334633545619e-01,1.471661325227134054e-01,1.346736807074546682e-01,1.747122373151644703e-01,1.877986254926589937e-01,7.467683693668754341e-02,1.697894408569283475e-01,1.694155907675730932e-01,2.911992715560213565e-02,8.793245642918381955e-02,1.227292069933445112e-01,-9.145920641132766760e-03,2.915847425628463954e-02,3.541074360666444931e-02,-2.238132812984338499e-02,3.877337210974256265e-02,1.367319536513546784e-02,1.771850506721346988e-02,1.868630309040885534e-02,3.598438122748544646e-03,3.841152482967251369e-02,7.945120213887215191e-03,1.055771975887566730e-02,3.199001249994570806e-02,-3.503628819073940914e-02,-2.895515026136064735e-02,-3.043476001402143499e-02,-5.413464259191268918e-02,-2.919337669986595343e-02,-9.488216825813629296e-02,-8.132758220019235817e-02,-7.987000087310455743e-02,-6.098089898895602684e-02,-7.134983122951055190e-02,-3.702595989500751666e-02,-6.808370851704226290e-02,-5.718717424172209407e-02,-2.809998976829948189e-02,-6.067993706558263978e-02,-6.771596209307575998e-02,-6.395984107274967079e-02,-3.354909358739346925e-02,-9.846754458909266761e-02,-6.214409499691576910e-02,-5.497233755934633620e-02,-5.724782603471309517e-02,-8.149281503118890879e-02,-5.991064404604046906e-02,-9.757736052549459416e-02,-1.481248145855885989e-01,-1.051377885099984560e-01,-1.349141440333784525e-01,-1.331261027920797591e-01,2.079854158941945100e-02,2.844639843078238667e-02,4.451834533469891109e-01,5.106206040858649597e-01,1.000000000000000000e+00,2.570105030499988952e-01,1.767988175604671280e-02,1.037607886494623655e-01,1.984928973247315764e-01,4.925372870379741280e-02,2.181364565905733743e-01,4.628189312773133002e-02,1.325267320314667541e-01,-3.754267990005449862e-02,1.177913733681599656e-01,-3.234523132577675486e-02,1.383140416957643060e-01
-4.772692875181377276e-02,-8.781405435109304602e-02,-2.077139285506648600e-02,-3.698396281172646599e-02,-9.456101212100610776e-02,-4.246468260417036317e-02,-3.515287564739175835e-02,-9.500785779336269610e-02,-3.159798545846453661e-03,9.457295859835856966e-02,2.288163971589544585e-02,-1.818283567746878035e-02,1.100135073351694581e-01,6.040570050010909964e-02,1.030102521216414435e-01,8.764483266042037701e-02,4.960189794919986350e-02,1.466358765192181113e-01,7.130341632404676999e-02,1.218558967615450406e-01,3.767581325773063095e-02,5.628930495858428668e-02,2.482933451047427548e-02,4.662213888870213319e-02,4.714571973050951312e-03,1.055748634193279245e-02,1.066474132579301876e-01,5.758668274749601662e-02,6.151261554794928282e-02,1.423871536933377646e-01,2.670795519637281790e-01,3.704261079071308749e-01,2.294344594045489572e-01,1.436496727304335530e-01,3.528798243336901952e-01,1.734498770954187308e-01,1.927179076589693729e-01,3.249648616390433675e-01,1.918340992705609427e-01,1.490300926899729844e-02,2.643329243949158469e-01,1.315196823526725844e-01,-1.419119300534026594e-02,1.410287115624722920e-01,2.665702241764099714e-02,3.052103673139121981e-02,6.985192294500432164e-02,-5.343191917683786339e-03,-2.407114997397734671e-02,1.164413223413886082e-02,-7.157374282683313937e-02,-8.389495635503259330e-02,-6.849811662996181660e-02,-7.435039907887226740e-02,-1.269340948776736533e-01,-8.197335773435014683e-02,-1.262171887661627523e-01,-1.551492037761377230e-01,-3.005807480848935592e-02,-1.681524423546750524e-01,-1.978816179156628885e-01,-1.418867483571723542e-01,-1.505327707081396127e-01,-1.255748689726066125e-01,-1.186573289489934874e-01,-1.520611271275240095e-01,-1.529491111848451657e-01,-1.372251322575325505e-01,-9.670511584580747388e-02,-1.363024474127620678e-01,-4.848078021658036585e-02,-4.100393496663105875e-02,-1.161042814766451853e-01,-5.660345037921581113e-02,-6.874569867381388755e-02,-5.310501142407956371e-02,-5.385516464523407848e-02,-1.184650859828548231e-01,5.835677665949214749e-02,4.258392892905662336e-03,2.865019896113547154e-02,8.672864633353320751e-02,4.764560820131765601e-02,-2.315770804204804190e-01,3.121909649701062883e-01,7.898467021919381992e-01,4.735838473319586295e-01,2.570105030499988952e-01,1.000000000000000000e+00,6.089248862875161761e-01,5.522192200159294906e-01,6.912083599221333641e-01,4.425591054582665995e-01,4.011838130277223802e-01,-6.949836187288688238e-02,-1.597622609566865665e-02,-1.594589341668690430e-01,1.581722337527046232e-02,-5.649384322648606099e-02,2.265522289533903888e-01
