1.000000000000000000e+00,5.299495477815918676e-01,3.496169645443353291e-01,5.744768259241209707e-01,2.843003872012302979e-01,1.450575395638459275e-01,1.123225764798358867e-01,2.573477593569691302e-01,3.533410417943841364e-02,-2.480964152402923006e-02,-2.610614652770931396e-02,4.106774060980470514e-02,-2.738307736295119560e-02,1.634844592705869725e-03,4.028472841537860186e-03,-2.003950131435360341e-02,2.436068819484506730e-03,-2.367510609927261922e-02,5.060692735532196229e-03,-1.242762283705697857e-02,-3.090571332503626659e-02,1.494237648827545159e-02,-2.698328323636607975e-02,-5.459981922496817686e-02,-1.439662399001343310e-02,-3.701166256012714678e-02,-1.567739274851396789e-02,-3.158781995940034698e-02,2.796034683723805196e-03,-1.824864794890000697e-02,-2.813588142670946785e-02,-2.627974701821891163e-02,-2.939311034178364312e-02,-2.598192793839868356e-02,-2.082021587634231077e-02,-3.272757300132059927e-02,-2.767334666235078330e-02,-1.305930650950048663e-02,-3.377833049765904729e-03,-3.165947370236618652e-02,-1.122144267003848811e-02,-1.797806961201905279e-02,-4.022835934867840385e-02,-2.097176509942338431e-03,-3.557128617323015302e-02,-1.137252429105756538e-02,8.258843213523336252e-03,-7.969350568762627318e-03,1.331909948503661074e-02,2.605954454011196256e-02,1.864993872783043613e-02,6.444960644332431432e-02,3.834875815469629412e-02,3.302502777559423314e-02,6.809095052084049304e-02,6.199152031711452349e-02,3.617021852619821398e-02,7.375314170022832794e-02,2.499611884264994754e-02,4.800077668455741270e-02,5.109576019537906671e-04,3.263281799832790098e-02,-9.667505599014317164e-03,1.827076185576644030e-02,1.610050994675113825e-02,7.102902654236503861e-03,4.546286823113735581e-02,6.318815944451636885e-03,-9.830673777833425983e-03,2.406434142336728518e-02,2.175734235443076842e-02,4.969600166680402352e-03,-7.529282142812441549e-04,1.284718345109143317e-02,2.662393525262512356e-02,3.448219682042805243e-03,4.547731777017614829e-02,1.242945895127241414e-02,-1.260567033863897388e-02,-5.167795695809947187e-03,-2.501824850953598620e-02,-1.825546493615863575e-02,2.328329027251123309e-03,4.697529050230923181e-02,-2.330199373693818410e-02,-3.985988458711455656e-02,-6.423208322342601959e-03,-3.237331206579551184e-03,-4.772692875181377276e-02,-2.142187663834799194e-02,-3.605823779681049945e-02,-4.838371180173652031e-02,-3.791479108569570378e-02,-2.257968110414100907e-02,-1.390169112542952515e-02,-3.113135381823374081e-03,-1.217861399567517211e-02,-2.196526315858255557e-02,1.591835207344519457e-02,-1.392509476875316253e-02
-2.142187663834799194e-02,-5.329098355719898844e-02,-1.494394578908657227e-02,-7.910144390764903971e-03,-6.153273740446568024e-02,-3.083029797049611012e-02,-5.250982530948331700e-02,-4.587145013204330102e-02,-3.374954895539636346e-02,5.091460551898784742e-02,-1.584399405953503329e-02,-2.661214668648867812e-02,6.935415119751477120e-02,5.566883157955391376e-02,1.152660508520880200e-01,5.176245486800121198e-02,6.297411979981347441e-02,1.177526511170574192e-01,-8.564742035664057020e-05,5.649513246969181668e-02,-8.445435408356394974e-03,2.301752811924833927e-02,-4.042298945495757800e-02,-2.331019368143326734e-02,-9.171195146427305045e-02,-2.184714327517973953e-02,-5.010929877175181874e-02,-2.576800277683872001e-02,4.693224998414757126e-02,7.956678155045122589e-03,-1.831606007624393684e-02,3.558689515580035212e-01,1.701216561743508215e-01,-1.242280013407022765e-01,2.228666055410965796e-01,1.796374954721154660e-01,-2.563870147094227461e-02,2.183106848560255886e-01,1.472466570849510492e-01,-1.547140548492948464e-01,1.011879531823903361e-01,7.013648244991335656e-02,-1.849486786344984590e-01,6.902671102049274393e-03,-6.844310650855154644e-03,-1.067579478338642335e-01,4.315783858873319112e-02,-4.474275649754595047e-02,-6.240558713038434069e-02,-7.566520929428619327e-03,-9.872685122415658654e-02,-6.406444451286430475e-02,-6.964349245560497170e-02,-9.146725157817117702e-02,-7.625798239909455101e-02,-8.477195853758066890e-02,-1.058932614684893331e-01,-6.891894034554603421e-02,-4.610869462734883822e-02,-1.258144242771395416e-01,-2.176596261958038403e-01,-8.787070225065989060e-02,-1.662710526072542494e-01,-1.317168633029877911e-01,-1.227447003012403642e-01,-1.232999306184486554e-01,-6.258151685949341070e-02,-1.625158556991092296e-01,-8.941433730179855488e-02,-2.734008666053116751e-02,8.374535614876836565e-02,-8.891617266924356847e-03,-1.146838151852738394e-02,9.228113886034083890e-02,9.052755358566377808e-02,1.032467221362208531e-01,1.211325749016696485e-01,-5.124010760621601317e-03,2.362538739541695521e-01,1.311143396366890868e-01,1.776107309502539255e-01,8.828409788096218402e-02,1.707239328404517587e-01,-3.003169719333560143e-03,2.483635932773794464e-01,4.350863151153484543e-01,2.383647224029197820e-01,1.767988175604671280e-02,6.089248862875161761e-01,1.000000000000000000e+00,4.970708055197506914e-01,6.059623423692513944e-01,5.784189466626261655e-01,1.123225012027862513e-01,-1.394377503110089123e-01,-2.215932356831920580e-01,-1.413830272072343630e-01,-1.673391873556477338e-01,-1.224390052176550642e-01,2.773922461191509481e-02
-3.605823779681049945e-02,-7.507629456217726482e-02,-8.493776948410662261e-03,-1.256849291795218357e-02,-7.317744135941216255e-02,-6.741073710171109623e-02,-5.650632365155040110e-02,-8.364040000240295647e-02,-3.461707079710223817e-02,5.623835160801025218e-02,4.037937081782602688e-02,-3.629158363442187840e-02,8.003039947364336271e-02,1.398499700686627739e-02,9.722079749529019543e-02,5.231939530101807623e-02,6.039585817785610291e-05,1.501157174082935197e-01,2.511069208126393004e-02,5.878340911714909078e-02,-2.448206980250126549e-02,3.551829952440784671e-02,-1.068537688389184330e-02,6.922858153479370669e-02,6.625599724196684637e-02,1.191732118646079107e-02,2.122902517537515465e-01,1.168709358544735705e-01,7.934456637735519402e-02,3.389230760042082902e-01,7.826027013094191687e-02,1.921774585018967418e-01,3.963607798281720829e-01,1.227314973684561356e-01,1.708160014262186943e-01,3.889136735697575897e-01,2.278995604819235576e-01,1.162712841983192247e-01,3.139440341031069504e-01,8.906227585583720296e-02,1.036122308540337184e-01,2.081508693645040264e-01,1.879627630105235037e-02,5.225732629458183093e-02,9.629686071400336833e-02,3.000151850199897843e-02,3.132404421006512035e-02,-5.826001486425075489e-04,-4.906050158300930691e-02,-4.437340277661521587e-02,-7.464680000405414517e-02,-1.396611932632789155e-01,-1.566907105752503859e-01,-1.441653256759586887e-01,-2.177178098426281183e-01,-1.626005053836221403e-01,-2.134321136351755577e-01,-2.242998974814214008e-01,-1.163005775622964200e-01,-1.435803108114075688e-01,-1.518115251377631925e-01,-6.268356859257256941e-02,-1.137059379564755168e-01,-3.764198269365326421e-02,-6.412995193642023750e-02,-5.441799507614483722e-02,-5.123892393636375608e-02,-9.534441836681235849e-02,-6.973504867897844899e-03,-9.902736727482681911e-02,-3.061778793168151366e-02,-1.022764743448865143e-01,-9.145872096998965139e-02,-1.853053807761292915e-02,-5.174687095066780873e-02,-1.463162553043599774e-02,-1.097765528443570525e-02,9.129087278251638016e-03,1.277730165556895114e-01,4.754872932617515424e-02,9.414940623593917590e-02,3.200994039448543105e-02,-1.480853431405097266e-02,-4.806775182659707435e-02,7.531445247248969022e-02,3.558126144526431167e-01,3.075604145789070931e-01,1.037607886494623655e-01,5.522192200159294906e-01,4.970708055197506914e-01,1.000000000000000000e+00,4.559131576440063616e-01,5.778057971736623166e-01,2.536932916041839126e-01,2.339145685817313747e-01,3.205130968856220730e-02,7.859638741080306190e-02,-4.018241779383930484e-02,-3.188975611130220877e-01,-2.893867859250343413e-02
-4.838371180173652031e-02,-7.736252138711700865e-02,-2.874333009554718571e-02,-3.529066959510390039e-02,-9.349163440808652692e-02,-5.652795633379074924e-02,-5.798356248317542566e-02,-8.939894838639042551e-02,-1.987513223874657828e-02,8.721757353832433612e-02,3.390238816388178172e-02,-2.324913396950146691e-02,1.171459304612787050e-01,7.621658541012645005e-02,1.383443302214686366e-01,1.051378554346881905e-01,6.626615915276801161e-02,1.686704479849461813e-01,6.171455553881694672e-02,1.094660815819529093e-01,3.570107658941176071e-02,4.542096662673177770e-02,1.217649420655390370e-02,9.564668997315928234e-02,5.714786470291220721e-02,4.418871419001332151e-02,1.824171605978996413e-01,1.130512861626424420e-01,1.202690214304251853e-01,2.328609029928596641e-01,3.053384034624678778e-01,4.113455995866787118e-01,3.219303891777530735e-01,2.206910703754281777e-01,4.170280809883499251e-01,2.625218406272781246e-01,2.886173290631383059e-01,3.608664757323419292e-01,2.508531595666429470e-01,1.115119709937882758e-01,3.081182356249770882e-01,1.943242830639531904e-01,6.170071778855980987e-02,1.753294417132058303e-01,9.108259332804660713e-02,8.498690694058946837e-02,9.454018254623221262e-02,3.080436868758845356e-02,3.141050760232509675e-02,2.791512366592447530e-02,-4.630875824879818886e-02,-4.779338927388383784e-02,-6.137469197070417881e-02,-6.463894277234273622e-02,-8.884555695436509304e-02,-8.790313759813331296e-02,-1.031474240366409001e-01,-1.151983349362488557e-01,-3.415346148207391852e-02,-1.192654712023245994e-01,-1.739394779010329239e-01,-1.124934003808735344e-01,-1.357322427830637557e-01,-1.086240989253538375e-01,-1.273187175954225703e-01,-1.409965843310116707e-01,-1.368552244433927922e-01,-1.430019829654225749e-01,-5.955854102811929118e-02,-1.522772238876921314e-01,-9.824012070008004971e-02,-1.179815683368141133e-01,-1.310217941250862161e-01,-9.910016515698136241e-02,-7.882771078284205035e-02,-4.811216160752983251e-02,-5.994581590945557981e-02,-8.952531244145328637e-02,1.893930674177359344e-02,-1.746436005809803502e-02,9.386502152127463097e-03,-8.409486013789357547e-03,1.076004465600353260e-02,-1.248399120205357093e-01,2.072308782494396429e-01,5.842417961034280793e-01,3.459176069866213288e-01,1.984928973247315764e-01,6.912083599221333641e-01,6.059623423692513944e-01,4.559131576440063616e-01,1.000000000000000000e+00,5.015626500027288159e-01,5.720350702897314399e-01,-5.082269579977965329e-02,-7.830418385403728476e-02,-2.144354268482265014e-01,-5.075630176562936392e-03,-9.829697330210424022e-02,2.100168356353278865e-01
-3.791479108569570378e-02,-8.548592501586389780e-02,-4.335622075858555635e-02,-2.938018253322925363e-02,-9.580891471719121810e-02,-8.473361362412608344e-02,-6.923096926723650013e-02,-8.514021986223797855e-02,-7.157016271317569178e-02,1.346817438736854465e-02,-2.254436420761892629e-02,-1.050651379682266962e-01,4.192059058193224608e-02,-6.965161238988932038e-03,4.221425387296516563e-02,4.344011534706987074e-03,-5.646469012240617688e-03,6.278538535946891208e-02,-1.597801638518142262e-02,2.435826190689295220e-02,-5.340083593560313729e-02,1.497579151963073819e-02,-4.994044686481503847e-02,2.825907224742353618e-02,-2.818863254209771907e-02,1.171880193781644304e-03,3.652131835136553789e-02,5.367988306322879141e-03,7.303640495501946550e-02,1.372139038215905993e-01,-4.930299824268696840e-02,2.727899631572697214e-01,2.809391904748882451e-01,-8.318001280348080728e-02,1.696958827807029391e-01,3.163731220446638903e-01,4.085189518866032266e-02,1.890357640099088188e-01,2.649211368626759322e-01,-4.428331067832207840e-02,1.148072623501410205e-01,2.011529720298754764e-01,-6.883986086472805577e-02,4.635284622741139837e-02,9.302074294818585276e-02,-1.669894173846222726e-02,9.644000630261452545e-02,4.655363582047956743e-03,1.129244113679364440e-02,2.296837556185099549e-02,-8.045365697186893095e-02,-2.290358913820632683e-02,-7.005107059261812819e-02,-1.064055111681757732e-01,-6.943554328215628679e-02,-8.898446693481143477e-02,-1.395990434616578846e-01,-9.060221014480844548e-02,-7.017051865300251434e-02,-1.586416871730027267e-01,-1.492420722644444697e-01,-9.878699639624338724e-02,-1.283397348650872627e-01,-9.212532166245740450e-02,-8.519512992755212677e-02,-7.019964672452973231e-02,-3.088373012488680389e-02,-1.019628211444700838e-01,-2.161898525027269174e-02,-2.557885810044494695e-02,8.902069330493370125e-02,-4.339452782565965394e-02,8.994927879713515359e-03,6.823011472254399135e-02,8.827012371879443264e-02,7.780126628443272130e-02,1.047620193208574357e-01,5.344515974768019456e-02,1.928948768982509110e-01,8.781733291623919357e-02,1.231015148742135024e-01,2.173919336615395478e-02,4.839364426379376416e-02,2.930106115139256145e-02,1.706809868348778958e-01,2.891980299564819723e-01,2.555500824990862285e-01,4.925372870379741280e-02,4.425591054582665995e-01,5.784189466626261655e-01,5.778057971736623166e-01,5.015626500027288159e-01,1.000000000000000000e+00,1.546665957862853602e-01,8.804520636196366823e-02,-2.053772740336828329e-01,-2.059779395415748879e-02,-2.540300058709064057e-01,-2.964387263315459431e-01,-1.106746013111354204e-01
-2.257968110414100907e-02,-2.788906592204021609e-02,5.006263887063255912e-04,-7.125806660342513463e-03,-4.114125500417452341e-02,-2.423405782704135189e-02,-3.860611302593124072e-02,-2.971484323721158144e-02,-1.865478266292864120e-03,5.941268047681731723e-02,4.979553705594071122e-02,7.830364171444698096e-03,7.587097339869326718e-02,6.216841984960688738e-02,8.696013535963251218e-02,7.284544344833314422e-02,5.264240286905328553e-02,1.160510606090156271e-01,2.748355249777034368e-02,3.346971201821035552e-02,1.352319719918062060e-03,-1.449586768828326974e-02,1.701509537749160139e-02,8.609719028952335373e-02,1.099577900827495014e-01,4.344336682471220540e-02,2.534034107945568048e-01,1.372234654379086705e-01,1.176172184031806789e-01,2.956066463649852927e-01,3.675501886109562300e-01,2.525112271615724824e-01,3.126689432779868882e-01,3.493483031942065664e-01,3.569895663761850080e-01,2.755351803092203622e-01,3.552292276154638273e-01,2.927967662063292176e-01,2.320947245832941375e-01,2.425032505022979290e-01,3.041667411910332075e-01,1.974195009361970898e-01,1.652020099196032099e-01,2.079474305419098945e-01,1.165161482970630269e-01,1.522872101789858879e-01,7.759081435200461396e-02,6.929397708859849625e-02,3.147352452800442763e-02,7.718123534533489864e-03,-1.310652042974952414e-02,-8.715455886329838420e-02,-6.620932432114216837e-02,-6.767986889889822388e-02,-1.191574864371759968e-01,-9.442720834982755440e-02,-9.369665134670444873e-02,-1.500241740639592924e-01,-3.842612623877598999e-02,-1.023968432808714940e-01,-9.974133612222745027e-02,-1.029954640214609390e-01,-9.363507928213932185e-02,-2.179230066154463907e-02,-8.292211619950812240e-02,-9.389604152111957758e-02,-1.206277163335315594e-01,-7.016538952910374161e-02,-2.822641800346726432e-02,-1.865008342800856811e-01,-1.426457118062113560e-01,-1.316925711708969993e-01,-1.766314696455391353e-01,-1.363340126305696565e-01,-1.792249516039135793e-01,-1.317937957085847378e-01,-1.348838905491177853e-01,-1.435043147592223456e-01,-7.945134504878090254e-02,-1.276582547978022120e-01,-4.149297857148145224e-02,-5.427141547924277387e-02,-1.162539383040237795e-01,-1.367093541199182472e-01,8.640167059881995182e-02,3.972208809609143465e-01,2.580323266124065484e-01,2.181364565905733743e-01,4.011838130277223802e-01,1.123225012027862513e-01,2.536932916041839126e-01,5.720350702897314399e-01,1.546665957862853602e-01,1.000000000000000000e+00,3.367855095007312727e-01,-6.151782829025392169e-02,-3.236533388838365166e-01,-6.060211338334726971e-02,-2.167177245204771341e-01,5.181072819929119500e-02
-1.390169112542952515e-02,-2.273965294110135565e-02,-5.776354288380358692e-03,1.553516563363640385e-02,-3.768758945777883618e-02,-5.554548419507070178e-02,-7.629370594650478066e-02,-2.157673775428049431e-02,-5.555911870481381604e-02,-2.996818003924099638e-02,3.863503869596644769e-02,-3.288199132362541743e-02,-3.927452914212354804e-03,-5.541588742921465388e-02,-9.160120316879549404e-03,-2.797931286572262824e-02,-5.450529061539964581e-02,3.394491815480898955e-02,-5.163914584548266046e-02,-4.493730250227503248e-02,-6.163873367583695695e-02,-3.994846900463962236e-02,-1.993777284563770166e-02,5.902214043907522134e-02,1.136948275753103810e-01,2.903861550304009942e-02,2.250653375301234493e-01,1.088906496048048372e-01,8.055446468780938507e-02,3.292937037035076897e-01,9.809420133303260736e-02,6.327294649688661177e-02,3.607240787853833730e-01,1.777521537328206891e-01,8.415500691023208857e-02,3.945703474907051311e-01,2.225016363287266596e-01,6.931154619342309864e-02,2.870232874649214505e-01,1.838971831225735543e-01,7.185821129373365368e-02,2.198511545634294906e-01,1.248711060036136328e-01,4.871737133304720330e-02,1.666432150648882171e-01,9.975805690897662781e-02,2.875674007631832604e-02,7.365307868784644330e-02,1.114695067535582604e-02,-2.866682247976691522e-02,-3.768456812975340148e-03,-9.210402860198380059e-02,-1.146679450309986831e-01,-8.990998719181872434e-02,-1.497887529912116100e-01,-1.465174737141816674e-01,-1.291751591668955645e-01,-1.710022027823270840e-01,-1.045314305613143507e-01,-8.430813471753594024e-02,-1.902573363511214991e-02,-6.118896286130237616e-02,-2.316337131736712768e-02,1.047213094252831371e-02,7.897959829165294553e-04,1.803692214903391752e-02,-2.541970396773314891e-02,-2.612234986994313446e-02,4.922913570866249700e-02,-1.692552170929674804e-01,-1.540309233916909992e-01,-2.212957696774341398e-01,-1.656822469509001694e-01,-1.308432500224908923e-01,-2.159011010351441773e-01,-1.346213330365319816e-01,-1.726727625885095541e-01,-7.966820538684368791e-02,-9.604509791316827305e-02,-1.343377472529460048e-01,-5.397359955900635914e-02,-8.482837089324841984e-02,-1.516868062182897270e-01,1.583225579989258267e-02,-1.159853480575640527e-01,-7.774831855377348222e-02,2.220808922252252154e-02,4.628189312773133002e-02,-6.949836187288688238e-02,-1.394377503110089123e-01,2.339145685817313747e-01,-5.082269579977965329e-02,8.804520636196366823e-02,3.367855095007312727e-01,1.000000000000000000e+00,6.067377290484192442e-02,-3.153902503531480495e-01,-5.942127070111483805e-02,-2.979468573827546152e-01,-3.040255587067819398e-01
-3.113135381823374081e-03,-3.512116400133201422e-02,3.812626256629485233e-02,3.365364104622215607e-02,-2.519177177765127493e-02,-5.266851204956697619e-02,1.145460808983614354e-02,-5.461079637441648010e-02,-6.540497358443963898e-03,-3.183834204089235499e-03,6.809013152918422240e-02,1.164393663931176034e-02,2.477218947465342075e-02,1.017953954708657530e-02,3.740859371489838742e-02,-1.924379894715615505e-02,3.382270437760464404e-02,2.258160676388746776e-02,2.182906752430301828e-02,2.255222601363826573e-02,4.087370311116189647e-02,-2.309104026797955192e-02,7.012903614750386205e-02,5.721313614888937082e-02,1.305147980735105462e-01,3.587082226084441217e-02,1.745124193731273365e-01,6.106144111870008551e-02,-2.391580082838737960e-03,1.215461152497688962e-01,2.576926205329222452e-01,-9.878202689565972194e-02,6.685572261453507151e-03,3.202702333335962770e-01,6.922039429279526479e-02,-2.744678963558110779e-02,2.363411585952185368e-01,-1.866250676117125334e-02,-6.585172134637704011e-02,1.663853388310435888e-01,5.567886847445651516e-02,-6.616491973236622581e-02,1.221245192896161652e-01,5.132728712892660472e-02,-2.944997146470060279e-02,6.178975394389571441e-02,-3.209814989622732789e-02,2.315469612258076737e-02,-1.260504872765928937e-02,-5.259365216883849642e-03,5.235065072906682632e-02,-5.140444695598433283e-02,3.569854718608611588e-02,1.375153467545352573e-02,-5.272639306610332754e-02,4.260838211213683474e-02,-2.613467686651719819e-03,-5.552657903784589954e-02,4.970112941851197175e-02,2.409963066851742927e-02,3.238057554992207487e-02,-2.507726393214594618e-02,2.289653595098799926e-02,-3.712319139928577094e-02,-9.422056693607449088e-03,-6.193458754779639086e-02,-6.128553404091760526e-02,-2.791076048239212891e-05,-2.896959475983702445e-02,-8.642120976865057258e-02,-1.862251200392600337e-01,-3.397056890699308440e-02,-1.007070266776963069e-01,-1.469716555734469909e-01,-1.833014683837980163e-01,-1.517671280848706117e-01,-1.788445582637323006e-01,-1.297388506617797588e-01,-2.024506555614556669e-01,-1.419252622371090788e-01,-1.723696900843529889e-01,-1.478773461794316291e-01,-1.229433038848690846e-01,-9.614004623206914846e-02,-9.941008122121670898e-02,2.913248040020552723e-02,5.718095124399945502e-03,1.325267320314667541e-01,-1.597622609566865665e-02,-2.215932356831920580e-01,3.205130968856220730e-02,-7.830418385403728476e-02,-2.053772740336828329e-01,-6.151782829025392169e-02,6.067377290484192442e-02,1.000000000000000000e+00,4.354098750800905471e-01,7.454892395850731823e-01,4.171052638556900782e-01,3.955826375801079209e-01
-1.217861399567517211e-02,-4.161945026254576518e-02,6.128005426037516634e-03,4.786402914754196367e-03,-6.983791295510027516e-03,-2.560459947964649485e-02,2.341130442406164774e-02,-3.616970876476133245e-02,6.312281764937408002e-03,-2.511279423745650663e-02,2.763325537117195321e-02,5.358830293957313542e-03,-1.544666567349392214e-02,1.736138887741302261e-02,-1.730970336212485361e-02,-1.222612303010604633e-02,3.255377416540394114e-02,-5.362842216806924800e-02,3.800890511768358765e-02,3.469921005805046924e-03,2.667360817416869478e-02,1.609038437534739477e-02,1.118748848946292049e-02,1.682765473771861281e-02,-5.087238564208230486e-03,-2.727106278330851744e-02,-1.092665043544710848e-03,-6.127918504938309474e-02,-4.875558586767975155e-02,-3.417877264352788685e-02,-1.298432612715765544e-01,-3.262919617372812553e-01,-1.438277643266439587e-01,1.204430162193465340e-02,-2.779529997814607079e-01,-9.870648988690811088e-02,-4.171783716603866266e-02,-3.203323850342288392e-01,-1.733558104478168660e-01,-1.649798488219907100e-02,-1.942121378937042286e-01,-1.356227331362735711e-01,3.088071303120129563e-02,-7.121927688396018086e-02,-3.874848633407007581e-02,8.139515474648284163e-03,-2.408010486156466831e-02,1.042340270636542146e-03,3.116761574847671384e-02,3.573365165146972361e-02,9.831273370291856994e-02,7.545696117670547265e-02,1.024264878647453691e-01,9.375567448655132419e-02,1.012226016320033339e-01,1.198325864731365348e-01,1.140999873243231932e-01,1.158974572885552307e-01,3.747486852110103878e-02,1.441034972588082774e-01,1.587265344133921563e-01,1.367736972474817292e-01,1.391537894798619834e-01,1.392225467036266873e-01,1.208764066801038262e-01,1.393171319592137747e-01,1.479371602926921603e-01,1.520060781999772459e-01,1.243510630206959844e-01,2.003409009992991596e-01,1.113241614405127006e-01,1.477259955105701406e-01,1.764933966905903873e-01,1.158158314063432726e-01,1.247866689994397704e-01,8.348094061862626480e-02,9.723884096079449257e-02,1.206658235497745923e-01,2.834799477872995341e-02,6.521673207685123319e-02,2.747659310471879321e-02,1.519289296274946299e-02,2.901538178114847905e-02,2.191730221551871707e-02,-9.941372745001871014e-02,-1.638133938007318713e-01,-9.110273520202409603e-02,-3.754267990005449862e-02,-1.594589341668690430e-01,-1.413830272072343630e-01,7.859638741080306190e-02,-2.144354268482265014e-01,-2.059779395415748879e-02,-3.236533388838365166e-01,-3.153902503531480495e-01,4.354098750800905471e-01,1.000000000000000000e+00,2.987614884622843969e-01,2.061917004940981568e-01,1.255285797291194883e-01
-2.196526315858255557e-02,-4.344404873494438213e-02,1.431145088666098061e-02,4.721416201904340450e-03,-3.853814585965827794e-02,-5.631273969647457300e-02,2.653404299961619958e-02,-8.061760889105563932e-02,-4.894591595996086036e-03,-1.527035706862974428e-02,7.429379337095061431e-02,2.833694564253999744e-03,2.655016571124513974e-02,4.225779772134060502e-03,5.344212197587432794e-02,-2.426800645881234397e-02,2.427613566480162424e-02,2.552799645458218858e-02,1.152063694281300898e-02,2.963183701754302721e-02,4.998992709212718433e-02,-3.064151479821023913e-02,6.652278407838772833e-02,3.644070516647402586e-02,1.142173463776430115e-01,1.812959179616919006e-02,1.312548538305365053e-01,4.777291030807161165e-02,-3.778687578819365372e-02,6.700727519246617303e-02,2.572691876677560829e-01,-8.255299245933803154e-02,-4.683613698128029357e-02,2.891820401353426551e-01,7.784624139026244394e-02,-1.073569325997933699e-01,2.231873349647314486e-01,-3.695977823304242302e-04,-9.535269324512887779e-02,1.377096628600412431e-01,7.759325067119123009e-02,-8.723577864645370994e-02,1.043370133650758924e-01,6.452044614318810933e-02,-5.275683235360479478e-02,5.763501938988759010e-02,-3.982345307166427345e-02,1.566540940326819134e-02,-6.037466796566519356e-03,-1.746255653911971822e-02,4.666320336399668034e-02,-3.462006791685807994e-02,2.231629035802202426e-02,4.314242870318789336e-02,-3.649675470592739918e-02,2.422007289508639263e-02,1.723181921175859568e-02,-3.878489896786849189e-02,3.824670028948675554e-02,3.495397196878233942e-02,1.072643040635268795e-02,-2.418736773691953015e-02,-7.384714325785843303e-03,-6.342538677297346328e-02,-5.278313940484801597e-02,-1.098435801693105618e-01,-1.163463305421843091e-01,-4.933897479314610507e-02,-8.029446562111483554e-02,-1.251629829314113429e-01,-2.007529976024515772e-01,-6.707848493319112926e-02,-1.402867780839278933e-01,-1.623182168925034474e-01,-1.980023392322989018e-01,-1.564947717781439152e-01,-1.844061875438705589e-01,-1.463796498859461226e-01,-2.242497844399691243e-01,-1.420524515398345344e-01,-1.958006197144896432e-01,-1.340785849136430508e-01,-1.383999160282180507e-01,-1.024587261515866876e-01,-4.486096328163469843e-02,6.575819743881343438e-02,-8.325384421592509077e-03,1.177913733681599656e-01,1.581722337527046232e-02,-1.673391873556477338e-01,-4.018241779383930484e-02,-5.075630176562936392e-03,-2.540300058709064057e-01,-6.060211338334726971e-02,-5.942127070111483805e-02,7.454892395850731823e-01,2.987614884622843969e-01,1.000000000000000000e+00,4.757254003787657615e-01,5.155283369087650946e-01
1.591835207344519457e-02,1.130437844191990206e-02,4.916651362830583294e-02,3.378034891501792425e-02,2.504130121389548658e-02,7.579582976131752324e-03,4.985358843085189312e-02,1.464137517775199702e-02,-9.955267543902088581e-03,-1.697877638148605206e-02,1.304291292679095153e-02,5.136890079857935228e-03,4.103344101454469914e-03,9.665135123711768306e-03,1.694646096046377101e-02,-2.923599074968618108e-02,1.020225868823415811e-03,-9.768610854809713084e-03,-7.709451224451823424e-03,3.638789678662081306e-02,2.950837597241453419e-02,-2.019303859231316375e-02,6.450642414144919234e-02,1.194016532555564232e-02,-1.197247351685467621e-02,3.464663695450344999e-02,-7.280272526429509838e-02,-2.847493751187120392e-02,-6.440769164689887430e-03,-2.031072784026354827e-01,9.620853287334076021e-02,-6.684066432062067686e-02,-2.632011450518992879e-01,4.076512002646588001e-02,1.079676083946114933e-03,-3.274734837192573855e-01,-7.675069316543589593e-02,-2.056940417177627615e-04,-2.886068559960230928e-01,-8.934977062409268922e-02,2.312128377995355255e-02,-2.324458382681669766e-01,-3.973362569727012517e-02,4.737304636503793243e-02,-1.319493738590258591e-01,-2.242851961700018798e-02,1.722112006904252812e-02,-7.432140847675190731e-03,2.346289326682394344e-02,8.705584041422706476e-02,5.637463343496291329e-02,1.082834936942667359e-01,1.685856686899156742e-01,1.202083324547109505e-01,1.630412402202741640e-01,1.783296235974843602e-01,1.372460959712413220e-01,1.539694315574692274e-01,1.131764930326537577e-01,7.682471481071050101e-02,1.746491847629056543e-02,1.464352313124219623e-02,2.051620811335938890e-02,-3.063801583337788167e-02,3.027955847667948910e-02,-2.255844903644104935e-02,3.673691934928290798e-02,1.849034939156847523e-02,-3.836379950237673447e-02,7.102225755433261289e-02,-3.339529122470708683e-02,1.112569441117290669e-01,5.108950681703453012e-02,-5.342694726906280223e-02,-4.052479884752908414e-03,-4.875661389271205431e-02,-3.682583323260327918e-02,-7.100122935470948304e-02,-1.066338200524427487e-01,-4.154859178748875059e-02,-1.058493509719057313e-01,-7.697290739085813072e-02,4.051302016786783450e-02,-1.036423960905983738e-01,-3.219774402032619248e-02,-1.706119449341727407e-02,-7.383677915942607473e-02,-3.234523132577675486e-02,-5.649384322648606099e-02,-1.224390052176550642e-01,-3.188975611130220877e-01,-9.829697330210424022e-02,-2.964387263315459431e-01,-2.167177245204771341e-01,-2.979468573827546152e-01,4.171052638556900782e-01,2.061917004940981568e-01,4.757254003787657615e-01,1.000000000000000000e+00,4.940509170840582387e-01
-1.392509476875316253e-02,-2.193484753164152284e-02,2.249304393463675417e-02,-1.858695327451490020e-02,-1.728765020854765647e-02,-2.289928473584783991e-02,3.315832780760991083e-02,-3.606085926308737893e-02,1.109620975715544348e-02,2.123071649776855918e-02,8.840623889419595843e-03,1.879655229650171967e-03,2.345109658612451811e-02,3.011816608703791684e-02,4.215824591504693797e-02,7.952615116569080461e-04,4.330329131004816839e-02,4.821063621297547869e-02,8.043595355777609368e-03,5.236233937653966830e-02,2.737946694294611516e-02,-2.561751448815633922e-02,5.579563780494432856e-02,3.223004802786175182e-02,2.317943245325023577e-02,4.628528428828956875e-02,3.727351167224216694e-02,3.738498217946233798e-02,2.170282465351142456e-02,-1.576331822972526844e-02,2.785925116683788394e-01,1.099263701972166968e-01,-5.412866471376121674e-02,2.207130057219743868e-01,2.411954593734671193e-01,-1.338195012172318787e-01,1.871806335271693211e-01,2.096678897187016499e-01,-4.464280537725393017e-02,1.135667511329592066e-01,2.155139264191223980e-01,8.363330658444061844e-04,1.014968494238977781e-01,1.742639860839096666e-01,1.033891977897292329e-03,9.994677601044810178e-02,5.810430401657501465e-02,3.253541186591429879e-02,3.710776668899992692e-02,5.511556215798170399e-02,9.784455147521972998e-03,2.654838485688060246e-02,6.651515851764516762e-02,3.111768276895187160e-02,3.996060861210596477e-02,5.791085892274795699e-02,7.243014219814231797e-03,2.176920109113053906e-02,4.111001973870906379e-02,-1.539149629387945133e-02,-5.788340842474992004e-02,-4.686081595595076310e-02,-4.760386788794183227e-02,-9.729695356167146481e-02,-3.660693701555846336e-02,-1.175374032101458716e-01,-1.337847239308954939e-01,-6.310228120239810834e-02,-1.055549221633416968e-01,-1.029595521172063516e-01,-1.565067810668162307e-01,7.546865040387698217e-03,-1.069686642019162248e-01,-1.435358278094073514e-01,-9.538872323593859670e-02,-1.511154940438617644e-01,-1.139523058710830566e-01,-1.421543193264328264e-01,-1.349155817073547925e-01,-8.312012652985754924e-02,-1.312006721318217939e-01,-9.505228216402407393e-02,-2.080012300052183627e-02,-1.075187966086438990e-01,3.056954311200983654e-02,2.547721279778716874e-01,1.082685153240957737e-01,1.383140416957643060e-01,2.265522289533903888e-01,2.773922461191509481e-02,-2.893867859250343413e-02,2.100168356353278865e-01,-1.106746013111354204e-01,5.181072819929119500e-02,-3.040255587067819398e-01,3.955826375801079209e-01,1.255285797291194883e-01,5.155283369087650946e-01,4.940509170840582387e-01,1.000000000000000000e+00
